MM,HH,DD,FF,T,TD,RH,N,TC
6,7,170,20,150,117,0,8.0,9
6,7,220,90,107,72,0,8.0,5
6,7,130,20,168,92,0,7.0,15
6,7,180,30,235,152,0,1.0,10
6,7,350,30,198,156,0,7.0,3
6,7,70,40,223,189,0,0.0,22
6,7,110,50,195,167,0,5.0,22
6,7,0,0,153,130,0,8.0,5
6,7,50,30,167,110,0,0.0,9
6,7,20,20,175,133,0,0.0,11
6,7,40,50,151,97,0,8.0,5
6,7,50,40,132,105,0,8.0,3
6,7,50,40,132,75,0,4.0,6
6,7,330,40,139,103,0,8.0,16
6,7,20,30,146,108,0,6.0,12
6,7,310,20,141,102,0,8.0,7
6,7,310,30,138,102,0,8.0,4
6,7,320,20,132,99,0,0.0,10
6,7,340,20,149,105,0,2.0,17
6,7,90,30,148,80,0,8.0,25
6,7,220,30,164,113,0,8.0,21
6,7,40,50,149,90,0,8.0,0
6,7,210,20,142,79,0,2.0,32
6,7,220,40,156,106,-1,7.0,32
6,7,220,30,155,142,0,7.0,9
6,7,250,30,133,119,-1,8.0,9
6,7,290,30,141,113,0,7.0,15
6,7,250,20,122,101,0,7.0,1
6,7,210,90,132,86,-1,8.0,7
6,7,240,60,143,87,0,8.0,5
6,7,80,30,157,102,0,0.0,15
6,7,130,10,238,148,0,0.0,16
6,7,260,30,145,127,0,8.0,7
6,7,990,10,140,69,0,0.0,10
6,7,30,60,123,69,0,1.0,12
6,7,40,80,113,57,0,8.0,7
6,7,40,50,134,88,0,7.0,24
6,7,60,40,177,98,0,,14
6,7,90,50,207,122,0,0.0,25
6,7,220,40,152,143,11,8.0,-1
6,7,290,20,153,97,0,0.0,14
6,7,20,60,118,112,1,8.0,2
6,7,30,40,129,58,0,0.0,10
6,7,200,30,136,72,0,0.0,18
6,7,270,30,154,145,-1,8.0,13
6,7,230,20,116,90,0,8.0,13
6,7,330,30,120,88,0,8.0,14
6,7,220,40,145,125,0,8.0,7
6,7,210,50,121,116,9,8.0,7
6,7,280,30,119,105,0,8.0,7
6,7,240,20,120,88,0,8.0,12
6,7,190,40,167,115,0,8.0,22
6,7,200,40,207,140,0,8.0,8
6,7,240,50,171,138,0,8.0,8
6,7,160,20,185,94,0,0.0,18
6,7,270,20,182,137,0,2.0,12
6,7,150,10,207,143,0,0.0,19
6,7,230,30,153,147,-1,8.0,1
6,7,30,40,169,164,0,8.0,9
6,7,310,20,136,136,0,9.0,3
6,7,300,20,135,135,0,9.0,4
6,7,230,10,156,156,0,9.0,7
6,7,30,10,186,162,0,5.0,20
6,7,20,10,217,181,0,8.0,13
6,7,290,10,173,164,0,7.0,6
6,7,350,20,141,104,0,8.0,12
6,7,70,10,143,86,0,4.0,15
6,7,50,30,165,132,0,8.0,9
6,7,200,20,155,151,1,8.0,6
6,7,230,50,153,139,0,8.0,-16
6,7,220,50,151,125,0,8.0,6
6,7,210,50,146,116,0,8.0,-5
6,7,120,10,155,107,0,8.0,6
6,7,270,30,142,126,0,8.0,28
6,7,240,40,139,133,3,8.0,7
6,7,310,40,127,102,0,8.0,1
6,7,190,60,148,98,0,8.0,15
6,7,200,30,166,155,0,8.0,3
6,7,190,20,184,167,0,8.0,12
6,7,160,20,247,196,0,0.0,14
6,7,250,30,206,194,0,8.0,0
6,7,310,20,155,131,-1,8.0,3
6,7,230,40,133,113,0,8.0,10
6,7,200,50,143,110,0,8.0,7
6,7,200,40,157,137,0,8.0,18
6,7,210,60,140,103,0,8.0,12
6,7,210,60,163,134,0,8.0,6
6,7,70,10,177,117,0,0.0,16
6,7,210,20,210,143,0,2.0,19
6,7,240,30,190,169,0,6.0,14
6,7,220,40,144,122,0,7.0,16
6,7,200,30,155,81,0,6.0,20
6,7,180,60,144,114,1,8.0,7
6,7,230,80,122,79,0,8.0,9
6,7,200,60,162,83,0,8.0,22
6,7,250,30,147,135,9,8.0,0
6,7,230,40,169,96,0,8.0,9
6,7,190,40,217,124,0,8.0,20
6,7,240,50,148,100,0,7.0,14
6,7,230,40,142,105,0,8.0,19
6,7,80,20,184,113,0,0.0,14
6,7,200,30,222,132,0,3.0,28
6,7,270,50,165,115,0,4.0,16
6,7,230,40,158,109,0,8.0,16
6,7,80,20,208,153,0,8.0,13
6,7,110,20,231,128,0,1.0,24
6,7,990,10,227,164,0,0.0,31
6,7,60,40,208,143,0,8.0,25
6,7,200,50,273,163,0,8.0,27
6,7,230,40,186,144,0,6.0,20
6,7,230,70,181,114,0,5.0,3
6,7,240,50,169,151,-1,8.0,11
6,7,250,30,173,140,0,8.0,10
6,7,60,40,161,109,0,8.0,2
6,7,180,30,196,181,0,8.0,4
6,7,230,60,165,137,0,8.0,9
6,7,220,50,168,117,0,8.0,3
6,7,260,20,184,182,18,8.0,-7
6,7,230,40,160,144,0,8.0,7
6,7,990,10,178,151,0,8.0,16
6,7,50,30,200,162,0,8.0,17
6,7,70,30,160,130,0,8.0,6
6,7,70,30,183,150,0,0.0,19
6,7,200,30,200,159,0,8.0,20
6,7,290,20,186,176,0,8.0,3
6,7,320,10,172,164,0,8.0,12
6,7,310,20,188,166,0,8.0,3
6,7,40,50,168,137,0,8.0,13
6,7,30,50,144,118,0,8.0,3
6,7,340,40,138,105,0,8.0,-8
6,7,180,40,159,112,0,8.0,14
6,7,190,20,167,131,0,8.0,16
6,7,260,20,165,123,0,8.0,13
6,7,240,50,157,106,0,8.0,1
6,7,230,60,182,123,0,8.0,7
6,7,230,40,168,144,0,8.0,3
6,7,240,20,196,159,0,7.0,11
6,7,280,40,169,140,0,8.0,-9
6,7,290,50,137,70,0,6.0,-2
6,7,270,20,112,82,0,8.0,19
6,7,310,20,126,112,0,8.0,7
6,7,360,30,141,124,-1,8.0,11
6,7,40,20,124,106,0,8.0,11
6,7,50,20,158,124,0,0.0,24
6,7,60,30,203,115,0,0.0,19
6,7,30,40,194,125,0,0.0,23
6,7,50,30,190,145,0,0.0,19
6,7,200,30,184,127,0,8.0,23
6,7,210,20,232,155,0,4.0,20
6,7,280,30,190,154,0,8.0,6
6,7,60,40,182,115,0,0.0,13
6,7,250,40,175,138,0,8.0,13
6,7,230,50,115,93,0,8.0,17
6,7,80,50,150,101,0,8.0,21
6,7,210,100,133,70,-1,8.0,8
6,7,990,10,153,90,0,8.0,16
6,7,990,10,154,112,0,7.0,25
6,7,240,30,137,105,0,8.0,16
6,7,240,20,134,130,22,8.0,3
6,7,200,70,155,94,0,3.0,9
6,7,190,20,171,112,0,8.0,12
6,7,240,60,160,147,0,8.0,11
6,7,230,40,167,118,0,2.0,16
6,7,130,20,195,128,0,8.0,23
6,7,220,20,208,142,0,7.0,23
6,7,240,50,240,159,0,3.0,1
6,7,240,30,168,133,0,7.0,9
6,7,240,40,146,105,0,1.0,14
6,7,50,40,165,119,0,8.0,15
6,7,100,30,218,150,0,0.0,23
6,7,120,40,251,176,0,7.0,15
6,7,110,20,262,184,0,8.0,25
6,7,310,20,218,183,0,0.0,14
6,7,50,50,155,121,0,5.0,24
6,7,60,40,162,115,0,0.0,14
6,7,100,10,231,112,0,0.0,25
6,7,240,40,253,163,0,0.0,4
6,7,80,40,182,79,0,7.0,23
6,7,290,10,201,67,0,7.0,17
6,7,240,30,172,101,0,8.0,27
6,7,290,30,139,115,0,8.0,1
6,7,210,70,107,84,-1,8.0,6
6,7,230,30,91,76,35,8.0,16
6,7,250,50,130,81,0,5.0,12
6,7,240,30,137,103,0,8.0,9
6,7,10,40,118,93,0,8.0,1
6,7,350,10,110,96,-1,8.0,1
6,7,70,40,144,127,0,8.0,11
6,7,70,30,180,133,0,1.0,20
6,7,170,20,182,145,0,0.0,14
6,7,230,40,174,128,0,8.0,6
6,7,200,30,174,160,0,8.0,17
6,7,210,30,180,132,0,8.0,21
6,7,80,20,196,142,0,8.0,7
6,7,220,40,172,138,0,8.0,8
6,7,200,30,169,133,0,8.0,14
6,7,250,20,166,100,0,0.0,10
6,7,200,40,194,127,0,8.0,10
6,7,230,30,137,125,0,8.0,9
6,7,990,10,196,122,0,0.0,23
6,7,60,30,214,134,0,0.0,16
6,7,90,50,216,128,0,0.0,15
6,7,120,30,230,146,0,0.0,17
6,7,220,30,196,152,0,8.0,6
6,7,230,40,156,117,-1,8.0,6
6,7,230,40,140,109,0,8.0,20
6,7,230,60,157,99,0,8.0,19
6,7,360,51,93,24,0,7.0,10
6,7,30,21,94,46,0,6.0,17
6,7,260,46,95,66,-1,8.0,-4
6,7,260,41,88,46,0,3.0,9
6,7,220,21,97,49,0,6.0,8
6,7,160,26,116,65,-1,8.0,4
6,7,150,21,127,104,0,7.0,8
6,7,360,51,108,84,0,4.0,6
6,7,190,67,139,107,-1,8.0,-3
6,7,210,67,130,89,1,7.0,7
6,7,260,62,132,61,0,2.0,8
6,7,200,57,150,83,-1,7.0,-11
6,7,220,67,132,87,0,7.0,7
6,7,230,51,119,82,0,7.0,5
6,7,150,36,96,84,13,8.0,2
6,7,280,51,119,72,0,6.0,5
6,7,200,10,122,51,0,1.0,11
6,7,210,26,108,96,13,7.0,10
6,7,210,57,102,85,-1,7.0,-1
6,7,170,15,114,108,1,8.0,6
6,7,190,21,122,116,0,5.0,17
6,7,230,51,148,100,0,6.0,12
6,7,240,51,151,90,0,6.0,8
6,7,270,51,145,118,0,6.0,3
6,7,240,31,155,144,-1,8.0,4
6,7,220,51,146,126,-1,8.0,10
6,7,70,15,120,107,40,8.0,11
6,7,300,51,129,97,0,7.0,2
6,7,280,31,119,98,0,7.0,14
6,7,210,41,135,107,-1,7.0,12
6,7,70,26,169,103,0,7.0,5
6,7,270,31,171,165,0,5.0,21
6,7,240,36,142,131,0,7.0,9
6,7,310,15,133,119,10,8.0,1
6,7,190,36,130,125,-1,8.0,2
6,7,170,21,157,144,0,7.0,8
6,7,240,26,144,128,-1,8.0,2
6,7,20,26,146,141,0,7.0,17
6,7,290,15,141,139,0,4.0,24
6,7,60,51,169,152,0,1.0,13
6,7,50,41,140,73,0,1.0,10
6,7,10,31,143,74,0,4.0,21
6,7,40,21,167,128,0,0.0,20
6,7,280,15,176,158,0,6.0,19
6,7,230,15,195,127,0,1.0,27
6,7,30,72,169,145,0,7.0,1
6,7,40,77,131,73,0,7.0,6
6,7,350,21,129,78,0,7.0,6
6,7,310,21,114,95,0,7.0,13
6,7,40,67,161,108,0,7.0,20
6,7,20,31,144,110,0,7.0,2
6,7,220,26,128,128,0,7.0,6
6,7,60,36,146,104,0,5.0,15
6,7,40,51,140,96,0,7.0,17
6,7,30,51,148,125,0,6.0,19
6,7,30,41,159,136,0,3.0,9
6,7,20,26,172,143,0,1.0,21
6,7,50,15,184,147,0,2.0,29
6,7,170,36,222,119,0,3.0,22
6,7,130,31,214,128,0,3.0,20
6,7,240,31,142,106,0,7.0,12
6,7,130,26,181,144,0,7.0,25
6,7,280,21,142,140,3,8.0,3
6,7,30,31,135,116,0,8.0,11
6,7,50,15,181,152,0,7.0,14
6,7,50,31,166,135,0,4.0,10
6,7,240,10,182,143,0,0.0,17
6,7,110,26,189,135,0,3.0,22
6,7,100,41,209,145,0,0.0,20
6,7,140,15,228,175,0,3.0,18
6,7,190,77,193,173,0,6.0,-9
6,7,200,82,137,101,0,8.0,1
6,7,360,26,132,113,0,7.0,9
6,7,250,21,125,91,0,8.0,2
6,7,40,51,130,85,0,4.0,9
6,7,210,41,121,121,3,8.0,8
6,7,250,31,139,136,0,7.0,14
6,7,210,41,139,119,-1,8.0,8
6,7,250,36,152,142,0,8.0,5
6,7,290,31,168,119,0,2.0,6
6,7,10,15,142,115,0,2.0,13
6,7,10,21,134,129,0,6.0,24
6,7,10,26,143,115,0,7.0,16
6,7,340,31,122,89,-1,5.0,10
6,7,200,15,112,93,0,7.0,20
6,7,140,31,130,96,-1,8.0,12
6,7,280,41,165,150,0,5.0,8
6,7,350,46,146,98,0,7.0,1
6,7,100,57,174,127,0,1.0,20
6,7,50,26,183,127,0,0.0,21
6,7,170,36,158,88,0,1.0,21
6,7,250,31,176,168,-1,8.0,5
6,7,210,51,145,120,-1,6.0,10
6,7,230,72,120,83,0,6.0,7
6,7,310,57,131,92,0,5.0,-10
6,7,200,31,116,102,0,8.0,7
6,7,230,46,133,133,-1,8.0,-2
6,7,220,15,119,117,-1,8.0,2
6,7,270,41,118,92,0,2.0,7
6,7,280,41,110,98,33,7.0,24
6,7,340,41,115,80,0,6.0,1
6,7,50,31,129,115,0,4.0,13
6,7,30,31,129,104,0,3.0,13
6,7,320,10,149,115,0,1.0,14
6,7,990,15,137,97,0,3.0,9
6,7,300,51,149,107,0,7.0,2
6,7,20,15,123,115,1,8.0,5
6,7,230,36,169,105,0,7.0,14
6,7,250,41,148,128,0,7.0,9
6,7,240,15,157,141,0,8.0,1
6,7,250,46,162,122,0,1.0,19
6,7,260,51,160,154,5,7.0,9
6,7,330,15,162,74,0,1.0,11
6,7,110,51,168,97,0,1.0,26
6,7,150,46,228,151,0,4.0,12
6,7,200,10,186,162,0,3.0,17
6,7,240,21,159,119,0,6.0,15
6,7,0,0,193,165,0,2.0,26
6,7,220,41,230,175,0,7.0,10
6,7,140,21,178,135,0,1.0,16
6,7,320,31,138,110,0,5.0,-2
6,7,240,21,124,98,0,7.0,7
6,7,220,31,145,105,0,7.0,16
6,7,220,41,128,119,0,8.0,4
6,7,360,26,129,124,0,7.0,10
6,7,350,31,131,97,0,7.0,7
6,7,200,51,128,110,-1,8.0,0
6,7,220,36,94,91,8,4.0,19
6,7,230,31,97,94,5,8.0,0
6,7,240,31,112,103,0,7.0,7
6,7,250,26,115,94,0,7.0,3
6,7,30,21,120,109,0,7.0,4
6,7,360,21,112,91,0,5.0,17
6,7,330,41,128,102,0,7.0,6
6,7,240,31,102,100,5,8.0,8
6,7,260,31,106,104,-1,8.0,3
6,7,230,36,127,119,6,8.0,8
6,7,250,31,146,143,0,8.0,11
6,7,230,36,151,126,0,2.0,16
6,7,190,21,217,155,0,5.0,-6
6,7,270,36,180,154,0,4.0,16
6,7,330,51,137,90,0,2.0,3
6,7,360,46,130,105,0,7.0,13
6,7,360,51,136,108,0,7.0,5
6,7,10,26,164,142,0,7.0,21
6,7,360,21,139,139,0,8.0,9
6,7,50,36,203,167,0,2.0,22
6,7,50,26,234,178,0,1.0,18
6,7,30,31,190,123,0,1.0,22
6,7,40,15,189,150,0,1.0,26
6,7,210,41,119,95,0,7.0,11
6,7,190,10,114,67,0,7.0,19
6,7,150,26,140,108,0,0.0,19
6,7,250,31,153,85,0,7.0,12
6,7,140,31,199,109,0,0.0,26
6,7,170,26,220,134,0,2.0,29
6,7,170,36,248,180,0,3.0,23
6,7,220,51,268,194,0,7.0,-57
6,7,240,41,154,136,0,7.0,2
6,7,180,31,185,152,0,0.0,21
6,7,240,26,183,157,0,2.0,18
6,7,280,46,173,142,0,7.0,-2
6,7,300,41,153,88,0,1.0,13
6,7,10,21,130,89,0,3.0,13
6,7,70,31,131,65,0,1.0,14
6,7,10,15,150,106,0,3.0,15
6,7,200,21,172,125,0,4.0,27
6,7,340,21,167,123,0,5.0,11
6,7,310,46,123,84,0,7.0,5
6,7,350,10,123,72,0,7.0,2
6,7,300,51,123,59,0,5.0,9
6,7,340,36,123,105,0,7.0,5
6,7,320,41,120,85,0,7.0,2
6,7,310,36,125,80,0,7.0,10
6,7,0,0,125,97,0,8.0,3
6,7,210,21,143,109,0,7.0,15
6,7,220,10,151,133,-1,8.0,8
6,7,230,31,167,140,0,7.0,27
6,7,280,41,122,116,1,7.0,20
6,7,240,36,135,109,0,7.0,-2
6,7,80,80,117,40,0,1.0,17
6,7,80,70,153,90,0,1.0,14
6,7,60,30,156,84,0,2.0,27
6,7,10,10,158,106,0,1.0,28
6,7,90,30,192,107,0,7.0,17
6,7,0,0,204,152,-1,7.0,14
6,7,160,50,232,167,0,7.0,18
6,7,200,10,168,162,0,7.0,3
6,7,260,30,145,129,0,6.0,11
6,7,100,30,192,138,0,1.0,20
6,7,100,40,202,141,0,7.0,2
6,7,200,30,165,160,0,7.0,12
6,7,220,20,167,152,0,6.0,14
6,7,240,30,152,139,0,7.0,6
6,7,300,30,140,110,0,7.0,12
6,7,90,20,137,90,0,4.0,17
6,7,60,40,133,86,0,4.0,12
6,7,990,10,142,82,0,1.0,9
6,7,160,40,149,91,0,7.0,18
6,7,230,40,134,118,0,7.0,16
6,7,200,50,147,136,-1,7.0,13
6,7,200,60,137,99,0,6.0,9
6,7,250,30,135,130,-1,7.0,-2
6,7,300,40,129,95,0,7.0,6
6,7,180,60,133,90,0,7.0,18
6,7,110,30,130,130,-1,8.0,7
6,7,170,40,158,136,0,7.0,6
6,7,170,40,141,130,0,7.0,15
6,7,10,20,156,134,0,7.0,13
6,7,260,30,142,136,-1,8.0,3
6,7,230,20,156,132,0,6.0,12
6,7,150,30,166,130,-1,7.0,33
6,7,200,50,163,121,0,1.0,10
6,7,240,40,143,123,0,5.0,7
6,7,60,50,133,116,0,7.0,16
6,7,190,50,158,158,-1,8.0,5
6,7,230,20,144,140,11,8.0,4
6,7,230,50,150,119,0,7.0,5
6,7,200,60,158,146,-1,8.0,-1
6,7,220,30,157,140,-1,7.0,8
6,7,190,40,142,131,0,7.0,-11
6,7,310,40,99,93,4,8.0,8
6,7,170,40,118,81,0,3.0,16
6,7,150,30,122,121,-1,8.0,15
6,7,180,40,138,136,0,7.0,9
6,7,220,20,142,140,0,7.0,-1
6,7,270,40,138,105,0,7.0,8
6,7,230,40,133,128,-1,8.0,-5
6,7,240,30,163,148,0,7.0,13
6,7,170,20,215,183,0,7.0,25
6,7,160,40,233,179,0,7.0,31
6,7,260,60,171,130,0,2.0,6
6,7,230,40,149,125,0,7.0,18
6,7,200,20,161,154,7,8.0,3
6,7,180,50,225,168,0,5.0,-5
6,7,200,20,151,119,-1,7.0,22
6,7,180,50,173,121,0,7.0,19
6,7,230,40,147,125,0,7.0,8
6,7,240,40,155,127,0,7.0,1
6,7,200,40,128,126,-1,8.0,8
6,7,30,20,156,124,0,3.0,22
6,7,100,40,174,140,0,7.0,21
6,7,220,50,156,112,0,5.0,13
6,7,230,50,134,118,-1,8.0,20
6,7,170,40,107,101,15,8.0,-3
6,7,180,80,135,100,0,7.0,14
6,7,160,30,129,106,0,7.0,16
6,7,230,40,119,99,0,7.0,17
6,7,230,30,126,97,0,1.0,11
6,7,250,20,146,122,0,7.0,18
6,7,280,40,109,102,7,8.0,12
6,7,200,20,123,100,0,7.0,14
6,7,100,20,136,111,0,7.0,-7
6,7,40,30,150,121,0,3.0,24
6,7,20,40,168,116,0,7.0,24
6,7,90,20,187,137,0,2.0,17
6,7,260,20,206,149,0,1.0,7
6,7,10,30,134,76,0,6.0,14
6,7,170,20,155,93,0,2.0,13
6,7,220,50,158,127,0,8.0,3
6,7,290,20,131,101,0,7.0,-9
6,7,250,20,135,78,0,2.0,13
6,7,180,20,141,100,0,6.0,13
6,7,80,10,158,113,0,7.0,9
6,7,60,40,138,90,0,0.0,16
6,7,100,40,161,91,0,1.0,17
6,7,200,50,184,158,0,7.0,2
6,7,190,60,152,113,0,3.0,-1
6,7,190,70,155,143,7,8.0,0
6,7,240,20,162,154,6,7.0,10
6,7,210,40,145,115,-1,8.0,2
6,7,230,20,157,137,0,7.0,11
6,7,100,20,180,147,0,7.0,29
6,7,250,30,160,150,0,8.0,6
6,7,10,20,129,110,-1,7.0,7
6,7,260,30,124,104,0,7.0,9
6,7,290,60,132,98,0,7.0,7
6,7,140,40,146,97,0,1.0,17
6,7,160,40,199,130,0,0.0,21
6,7,290,30,163,137,0,7.0,5
6,7,250,30,137,102,0,4.0,22
6,7,240,30,134,111,0,7.0,12
6,7,240,30,161,135,0,7.0,15
6,7,240,30,162,139,0,7.0,20
6,7,300,40,157,146,2,7.0,-1
6,7,40,30,138,82,0,7.0,8
6,7,150,30,136,71,0,1.0,16
6,7,210,30,197,114,0,3.0,25
6,7,180,50,236,134,0,0.0,22
6,7,170,30,254,183,0,3.0,26
6,7,240,40,219,159,0,2.0,15
6,7,200,20,167,133,-1,7.0,-21
6,7,230,50,154,112,0,7.0,10
6,7,250,40,138,99,0,7.0,-12
6,7,250,30,136,114,0,5.0,-11
6,7,300,40,132,83,0,7.0,2
6,7,20,30,135,78,0,1.0,18
6,7,990,10,125,76,0,7.0,17
6,7,300,30,139,64,0,2.0,13
6,7,990,10,131,75,0,7.0,8
6,7,280,40,140,78,0,3.0,10
6,7,240,50,126,121,7,8.0,3
6,7,300,60,110,72,-1,6.0,-2
6,7,250,30,108,86,0,8.0,21
6,7,210,20,152,99,0,6.0,12
6,7,170,20,143,123,2,7.0,11
6,7,240,40,113,106,12,8.0,-4
6,7,250,20,133,106,0,7.0,-1
6,7,110,20,122,62,0,6.0,6
6,7,20,10,114,89,1,8.0,15
6,7,320,40,135,96,0,6.0,10
6,7,240,30,122,92,0,7.0,18
6,7,30,10,127,110,0,7.0,27
6,7,70,20,143,105,0,0.0,16
6,7,180,60,193,130,0,5.0,10
6,7,190,40,171,122,0,3.0,20
6,7,190,40,148,138,-1,8.0,10
6,7,320,30,144,120,0,7.0,-2
6,7,330,20,125,68,0,2.0,17
6,7,190,40,155,100,0,3.0,26
6,7,320,40,166,111,0,6.0,14
6,7,290,70,156,98,0,7.0,3
6,7,80,20,153,108,0,4.0,-2
6,7,160,20,180,116,0,1.0,27
6,7,20,40,172,138,0,3.0,23
6,7,80,40,183,126,0,5.0,30
6,7,30,20,193,176,3,7.0,8
6,7,260,50,175,143,0,4.0,6
6,7,240,30,180,140,0,1.0,17
6,7,990,10,192,146,0,7.0,18
6,7,80,30,136,85,0,,9
6,7,120,40,157,91,0,,28
6,7,140,40,177,95,0,7.0,27
6,7,180,20,149,118,0,6.0,16
6,7,80,40,181,161,1,7.0,19
6,7,180,40,147,119,0,8.0,5
6,7,260,30,154,128,0,7.0,7
6,7,170,30,163,118,0,,17
6,7,250,20,171,126,0,,20
6,7,210,40,129,106,0,6.0,8
6,7,200,40,131,108,0,7.0,-3
6,7,210,50,150,141,1,8.0,0
6,7,240,30,125,100,-1,8.0,-1
6,7,250,30,164,148,0,8.0,8
6,7,280,70,153,141,0,,3
6,7,180,30,161,149,2,,3
6,7,170,30,225,178,0,5.0,27
6,7,180,40,265,205,0,3.0,18
6,7,230,20,162,135,0,4.0,18
6,7,40,20,157,151,12,8.0,4
6,7,990,10,139,125,0,8.0,10
6,7,230,20,187,129,0,,12
6,7,250,30,164,132,0,,8
6,7,320,40,170,124,0,2.0,12
6,7,210,30,164,117,0,1.0,18
6,7,240,20,168,117,0,1.0,20
6,7,310,50,162,97,0,4.0,13
6,7,300,60,159,91,0,4.0,6
6,7,240,30,142,99,0,,17
6,7,230,30,147,116,0,,22
6,7,150,20,205,170,0,1.0,21
6,7,150,30,231,178,0,1.0,11
6,7,140,30,189,162,0,0.0,9
6,7,190,30,218,187,0,2.0,19
6,7,280,30,152,130,1,7.0,7
6,7,220,20,172,118,0,2.0,22
6,7,140,30,184,125,0,6.0,32
6,7,140,20,216,169,0,1.0,33
6,7,240,40,147,118,0,3.0,13
6,7,150,30,194,141,0,2.0,18
6,7,260,50,179,118,0,0.0,9
6,7,150,30,196,155,0,0.0,20
6,7,190,20,184,142,0,1.0,13
6,7,40,30,167,125,0,8.0,8
6,7,80,30,170,116,0,1.0,15
6,7,90,10,182,131,0,1.0,13
6,7,120,20,192,134,0,0.0,23
6,7,240,30,173,153,0,8.0,28
6,7,250,40,181,154,0,8.0,6
6,7,310,50,169,98,0,,8
6,7,250,30,161,107,0,,8
6,7,140,40,176,112,0,,31
6,7,140,30,203,178,0,,17
6,7,270,30,181,128,0,4.0,8
6,7,50,30,169,122,0,1.0,5
6,7,60,50,165,112,0,7.0,6
6,7,120,30,196,125,0,2.0,15
6,7,250,40,187,159,0,8.0,-1
6,7,50,20,177,151,0,1.0,21
6,7,990,10,184,137,-1,7.0,-5
6,7,110,30,159,115,0,1.0,20
6,7,360,50,160,144,0,7.0,-5
6,7,360,40,132,108,0,8.0,7
6,7,240,30,124,122,1,8.0,4
6,7,310,30,138,115,0,8.0,13
6,7,120,10,150,102,0,0.0,4
6,7,200,20,193,139,0,1.0,18
6,7,190,30,231,164,0,0.0,18
6,7,260,20,195,150,0,1.0,6
6,7,260,20,184,144,0,8.0,13
6,7,250,30,160,143,0,8.0,8
6,7,300,60,150,112,0,7.0,3
6,7,10,50,128,88,0,8.0,12
6,7,220,30,145,120,0,1.0,23
6,7,290,30,198,163,0,0.0,14
6,7,310,40,145,100,0,8.0,13
6,7,250,60,189,133,0,1.0,-4
6,7,280,20,153,117,0,8.0,3
6,7,320,40,132,80,0,7.0,5
6,7,250,40,125,83,0,4.0,12
6,7,200,40,110,101,1,8.0,10
6,7,220,20,146,121,0,3.0,14
6,7,240,50,147,131,11,8.0,26
6,7,240,80,147,90,0,8.0,13
6,7,240,40,129,112,0,8.0,1
6,7,170,40,164,93,0,0.0,15
6,7,220,30,163,155,2,8.0,18
6,7,280,60,163,122,0,6.0,10
6,7,250,40,162,125,0,1.0,10
6,7,220,30,159,121,0,7.0,18
6,7,120,20,121,60,0,0.0,10
6,7,240,30,151,135,0,8.0,3
6,7,200,40,197,145,0,7.0,12
6,7,220,40,123,105,1,8.0,2
6,7,240,40,133,119,1,8.0,5
6,7,30,40,122,93,0,8.0,8
6,7,350,50,110,44,0,7.0,12
6,7,30,40,114,56,0,2.0,12
6,7,70,20,133,62,0,0.0,14
6,7,190,20,150,96,0,0.0,10
6,7,310,40,119,42,0,7.0,-4
6,7,270,30,119,71,0,1.0,-7
6,7,270,40,107,86,0,8.0,-6
6,7,240,30,141,70,0,0.0,13
6,7,170,40,173,86,0,0.0,21
6,7,220,50,170,110,0,1.0,17
6,7,250,40,184,166,0,8.0,8
6,7,70,30,189,164,0,8.0,19
6,7,140,40,208,105,0,0.0,25
6,7,170,20,251,142,0,0.0,24
6,7,290,30,194,159,0,2.0,15
6,7,990,10,205,130,0,0.0,9
6,7,150,30,231,135,0,0.0,23
6,7,240,10,245,178,0,0.0,34
6,7,270,20,201,180,0,8.0,2
6,7,50,40,149,113,0,8.0,10
6,7,70,20,179,118,0,0.0,20
6,7,60,40,182,106,0,0.0,9
6,7,70,30,169,153,0,8.0,21
6,7,210,40,184,159,0,1.0,12
6,7,310,50,94,45,0,8.0,5
6,7,360,30,107,68,0,8.0,12
6,7,260,30,138,69,0,8.0,-7
6,7,40,30,110,89,0,8.0,17
6,7,350,30,137,83,0,8.0,7
6,7,30,30,116,76,0,7.0,-3
6,7,990,10,135,102,0,3.0,6
6,7,0,0,167,117,0,0.0,19
6,7,110,10,199,126,0,0.0,17
6,7,120,20,206,135,0,0.0,31
6,7,130,40,221,135,0,0.0,25
6,7,140,40,216,110,0,0.0,18
6,7,120,10,246,175,0,2.0,17
6,7,10,10,197,181,0,8.0,11
6,7,360,20,130,125,1,8.0,4
6,7,290,20,133,95,0,5.0,9
6,7,990,10,160,101,0,0.0,6
6,7,130,10,205,152,0,0.0,19
6,7,230,30,199,186,2,8.0,11
6,7,250,30,187,129,0,1.0,11
6,7,220,50,163,122,-1,8.0,-1
6,7,230,50,149,109,0,4.0,7
6,7,240,20,152,110,0,0.0,16
6,7,140,10,169,116,0,7.0,18
6,7,20,50,202,141,0,7.0,1
6,7,210,30,171,168,-1,8.0,3
6,7,210,10,137,117,0,8.0,2
6,7,30,30,142,115,0,8.0,14
6,7,40,40,153,111,0,0.0,16
6,7,80,10,195,143,0,0.0,23
6,7,60,10,152,152,0,4.0,21
6,7,30,20,178,150,0,0.0,19
6,7,20,30,146,145,0,7.0,5
6,7,80,40,188,147,0,5.0,10
6,7,40,50,177,158,0,7.0,15
6,7,30,40,160,150,0,8.0,7
6,7,30,50,184,167,0,2.0,14
6,7,100,30,240,199,0,2.0,18
