MM,HH,DD,FF,T,TD,RH,N,TC
1,3,230,80,52,19,0,1.0,6
1,3,230,120,79,63,21,8.0,0
1,3,270,40,32,16,0,7.0,7
1,3,230,80,48,42,4,8.0,5
1,3,250,40,62,31,0,8.0,-3
1,3,220,40,53,46,1,8.0,2
1,3,250,20,78,75,0,8.0,-1
1,3,230,40,80,56,0,8.0,-1
1,3,230,70,76,53,0,8.0,-4
1,3,250,30,30,17,0,4.0,3
1,3,280,20,28,-7,0,8.0,1
1,3,210,10,-13,-20,0,1.0,-2
1,3,70,30,-15,-36,0,0.0,-15
1,3,200,30,-24,-48,0,0.0,3
1,3,210,40,-21,-54,0,0.0,14
1,3,210,70,49,46,13,8.0,12
1,3,270,50,43,19,0,7.0,-2
1,3,200,60,35,31,6,8.0,11
1,3,250,70,59,18,0,8.0,-1
1,3,240,40,46,28,0,8.0,2
1,3,240,30,19,14,0,6.0,-3
1,3,150,30,30,6,0,8.0,2
1,3,170,40,57,28,0,8.0,1
1,3,200,40,29,20,0,0.0,0
1,3,170,30,6,-10,0,2.0,8
1,3,40,50,-6,-34,0,7.0,0
1,3,40,20,-25,-31,3,8.0,0
1,3,70,30,-27,-37,-1,8.0,-1
1,3,210,90,75,59,4,8.0,-4
1,3,220,40,34,21,4,8.0,-1
1,3,220,90,67,60,5,8.0,2
1,3,240,40,91,91,-1,9.0,-1
1,3,250,30,69,66,1,8.0,0
1,3,250,20,74,71,0,8.0,-1
1,3,240,20,74,66,0,8.0,0
1,3,220,60,44,37,0,8.0,1
1,3,210,60,49,31,0,8.0,-1
1,3,260,20,42,39,0,8.0,-1
1,3,40,50,21,18,2,8.0,-12
1,3,70,30,-39,-52,0,0.0,-3
1,3,80,50,-16,-58,0,8.0,-1
1,3,330,30,-31,-38,-1,8.0,0
1,3,150,50,-14,-47,-1,8.0,3
1,3,330,40,-43,-52,-1,8.0,-3
1,3,350,20,-45,-52,0,8.0,-5
1,3,30,20,-43,-46,0,8.0,2
1,3,100,60,-20,-50,0,8.0,-1
1,3,50,80,-57,-84,0,8.0,-1
1,3,200,40,-17,-40,-1,8.0,1
1,3,30,20,-20,-23,0,8.0,-2
1,3,50,20,-29,-35,0,8.0,2
1,3,40,30,-61,-72,0,7.0,-5
1,3,20,20,-29,-54,0,8.0,0
1,3,120,30,-64,-81,0,8.0,0
1,3,210,90,21,-1,0,8.0,5
1,3,200,60,21,10,0,0.0,-2
1,3,210,120,81,66,0,8.0,1
1,3,220,110,122,97,0,8.0,2
1,3,230,80,68,39,0,8.0,0
1,3,200,60,61,46,0,8.0,0
1,3,190,100,100,62,-1,8.0,-1
1,3,180,50,88,59,0,8.0,5
1,3,200,90,68,35,0,0.0,0
1,3,260,40,69,53,-1,8.0,-9
1,3,200,100,86,55,0,8.0,4
1,3,210,90,102,61,0,7.0,-4
1,3,210,100,112,75,-1,8.0,4
1,3,190,60,103,92,8,8.0,1
1,3,230,60,45,25,0,0.0,-1
1,3,200,50,15,3,0,4.0,1
1,3,210,40,8,4,0,2.0,1
1,3,190,70,52,32,0,8.0,1
1,3,160,40,48,27,0,0.0,3
1,3,200,50,21,10,0,4.0,-2
1,3,200,50,74,56,0,8.0,1
1,3,200,80,79,40,0,8.0,-3
1,3,170,40,65,22,0,8.0,0
1,3,130,30,49,23,-1,7.0,0
1,3,340,20,52,49,0,8.0,1
1,3,310,20,19,15,0,8.0,0
1,3,200,20,19,7,0,8.0,1
1,3,170,30,4,-8,0,8.0,-4
1,3,250,30,20,10,0,3.0,1
1,3,190,20,-3,-17,0,8.0,-4
1,3,280,50,50,19,-1,8.0,-4
1,3,250,50,47,14,0,8.0,-15
1,3,180,50,31,5,0,1.0,-4
1,3,90,60,5,-14,0,0.0,-1
1,3,100,30,5,-22,0,2.0,3
1,3,180,20,7,-10,0,2.0,-6
1,3,180,40,2,-4,0,0.0,-2
1,3,210,120,41,9,2,8.0,-7
1,3,190,60,25,4,0,8.0,0
1,3,250,20,19,16,0,1.0,-4
1,3,200,30,-7,-11,0,0.0,8
1,3,160,10,-18,-41,0,0.0,1
1,3,230,30,36,31,0,8.0,-11
1,3,200,90,44,33,1,8.0,2
1,3,230,80,70,51,0,8.0,0
1,3,240,90,126,103,0,8.0,-1
1,3,240,40,27,-5,0,1.0,-1
1,3,230,80,64,37,0,8.0,-1
1,3,210,100,85,49,0,8.0,6
1,3,220,60,31,19,4,8.0,8
1,3,190,90,70,45,-1,7.0,7
1,3,210,70,56,15,0,3.0,-2
1,3,240,20,28,24,0,8.0,0
1,3,200,80,20,-12,0,8.0,0
1,3,100,10,-8,-24,0,8.0,-6
1,3,200,10,1,-2,0,8.0,-2
1,3,120,30,-14,-48,0,7.0,-2
1,3,40,40,-6,-24,0,8.0,-8
1,3,10,30,-4,-18,0,8.0,-17
1,3,210,60,-4,-22,0,8.0,-1
1,3,220,30,-1,-5,0,8.0,-3
1,3,190,40,18,15,-1,8.0,3
1,3,270,20,21,14,0,8.0,-1
1,3,190,40,36,27,-1,8.0,2
1,3,220,90,18,-18,0,4.0,2
1,3,240,40,0,-3,4,8.0,1
1,3,220,40,12,3,0,8.0,-3
1,3,210,40,63,50,2,8.0,-1
1,3,100,30,49,19,0,8.0,1
1,3,190,60,71,65,8,8.0,0
1,3,190,40,40,26,3,8.0,4
1,3,190,50,70,40,0,8.0,-12
1,3,180,20,58,36,0,8.0,2
1,3,160,40,57,30,0,6.0,-4
1,3,230,60,39,3,0,0.0,-4
1,3,210,30,25,9,0,3.0,10
1,3,200,80,88,55,-1,8.0,-1
1,3,170,40,37,16,0,0.0,0
1,3,250,40,53,40,2,8.0,0
1,3,270,70,48,33,5,8.0,3
1,3,180,60,22,-1,0,8.0,3
1,3,240,40,12,6,1,8.0,6
1,3,240,20,8,2,0,7.0,3
1,3,290,30,0,-3,6,7.0,-6
1,3,150,20,-49,-80,0,0.0,1
1,3,140,10,-76,-88,0,4.0,1
1,3,200,40,-25,-59,0,8.0,2
1,3,160,10,0,-4,16,8.0,1
1,3,160,30,-8,-39,0,0.0,-6
1,3,230,60,48,45,0,8.0,3
1,3,190,40,39,19,0,8.0,11
1,3,190,40,89,71,0,8.0,0
1,3,220,60,97,79,0,8.0,2
1,3,210,100,100,66,-1,8.0,-2
1,3,270,50,81,68,8,8.0,-4
1,3,210,70,39,10,0,8.0,3
1,3,210,100,84,58,-1,8.0,1
1,3,240,70,42,16,0,8.0,2
1,3,220,30,-33,-43,0,8.0,-7
1,3,240,40,-5,-8,4,8.0,0
1,3,230,30,9,3,0,8.0,1
1,3,230,60,24,19,2,8.0,2
1,3,290,30,10,-6,0,8.0,7
1,3,100,20,-54,-79,0,5.0,2
1,3,200,50,-36,-88,0,8.0,2
1,3,210,30,3,3,0,9.0,1
1,3,200,30,16,15,0,8.0,2
1,3,230,50,39,32,6,8.0,4
1,3,190,40,42,36,6,8.0,0
1,3,240,50,35,-2,0,8.0,-3
1,3,280,100,3,-1,9,8.0,5
1,3,280,40,13,-1,0,7.0,2
1,3,260,30,-1,-5,0,8.0,0
1,3,270,10,1,-2,0,8.0,0
1,3,70,50,-36,-52,0,8.0,0
1,3,40,40,-58,-66,0,0.0,6
1,3,60,40,-44,-68,0,0.0,0
1,3,60,30,-42,-72,0,0.0,4
1,3,70,20,-33,-54,0,8.0,5
1,3,0,0,-53,-76,0,0.0,-3
1,3,200,20,-39,-54,0,8.0,2
1,3,240,20,-1,-4,3,9.0,-1
1,3,80,20,-7,-33,0,8.0,-2
1,3,140,20,-64,-79,0,0.0,-10
1,3,130,30,-55,-78,0,0.0,3
1,3,160,20,56,-35,0,8.0,6
1,3,190,40,47,31,0,8.0,-4
1,3,200,60,51,33,3,8.0,5
1,3,340,20,14,9,0,8.0,-1
1,3,240,100,69,37,-1,8.0,-6
1,3,250,60,56,41,3,8.0,-1
1,3,210,120,106,97,11,8.0,3
1,3,240,50,66,42,0,8.0,2
1,3,210,60,67,58,6,8.0,12
1,3,190,30,34,23,0,8.0,6
1,3,40,70,34,27,2,8.0,-1
1,3,50,80,20,0,0,8.0,0
1,3,100,30,38,17,0,8.0,-11
1,3,180,40,79,50,0,8.0,0
1,3,150,10,40,36,0,8.0,6
1,3,340,20,51,47,0,8.0,-3
1,3,60,20,9,9,0,9.0,8
1,3,80,40,26,1,0,0.0,-7
1,3,190,60,41,10,0,8.0,-2
1,3,220,70,62,42,0,8.0,-1
1,3,240,60,33,5,-1,8.0,-3
1,3,190,80,37,25,10,8.0,-1
1,3,240,40,32,22,-1,8.0,-3
1,3,220,50,26,11,0,8.0,2
1,3,270,30,20,16,0,8.0,-4
1,3,200,50,43,40,1,8.0,6
1,3,220,30,58,40,0,8.0,0
1,3,210,70,110,93,0,8.0,2
1,3,240,40,71,56,2,8.0,-2
1,3,180,20,58,52,0,8.0,-1
1,3,300,10,51,46,0,8.0,1
1,3,230,60,55,50,0,8.0,2
1,3,230,70,92,82,0,8.0,3
1,3,220,20,26,25,0,8.0,-5
1,3,220,80,92,85,-1,8.0,1
1,3,250,40,65,59,1,8.0,-1
1,3,300,30,34,1,0,8.0,-1
1,3,250,10,14,5,0,8.0,-1
1,3,280,20,23,18,-1,8.0,-2
1,3,240,30,38,37,2,9.0,4
1,3,300,40,43,37,0,8.0,-2
1,3,210,30,35,30,0,8.0,-1
1,3,290,60,69,42,0,7.0,-1
1,3,310,40,35,13,0,8.0,-3
1,3,10,20,8,-10,0,8.0,2
1,3,220,40,11,9,1,8.0,3
1,3,270,30,55,49,0,8.0,-4
1,3,240,50,66,64,4,8.0,2
1,3,280,60,61,39,0,8.0,0
1,3,220,30,34,24,0,8.0,-5
1,3,220,60,57,33,0,8.0,2
1,3,220,40,52,47,3,8.0,0
1,3,240,20,3,-1,0,8.0,-5
1,3,120,30,-23,-47,0,2.0,-2
1,3,70,30,-48,-65,0,0.0,-1
1,3,50,10,-64,-71,0,0.0,-3
1,3,200,40,-49,-80,0,1.0,-11
1,3,100,30,-37,-55,0,8.0,3
1,3,340,20,-31,-61,0,8.0,-2
1,3,240,20,-4,-15,0,8.0,-1
1,3,230,50,47,45,0,8.0,4
1,3,190,70,61,49,0,8.0,2
1,3,240,80,19,10,9,8.0,-2
1,3,240,30,12,6,-1,8.0,-2
1,3,80,40,-6,-28,0,8.0,2
1,3,200,40,-31,-40,0,8.0,-8
1,3,70,20,-11,-11,0,9.0,1
1,3,200,50,-3,-10,0,8.0,1
1,3,200,70,79,62,0,8.0,2
1,3,210,30,25,21,0,8.0,4
1,3,220,30,54,51,0,8.0,-1
1,3,190,30,53,17,0,8.0,-1
1,3,230,40,55,53,0,8.0,4
1,3,220,50,85,66,0,8.0,4
1,3,190,50,109,99,0,8.0,1
1,3,210,60,89,67,0,8.0,-9
1,3,200,30,38,35,0,8.0,3
1,3,200,80,31,7,0,8.0,4
1,3,210,50,64,46,0,8.0,-8
1,3,200,100,99,61,0,8.0,-5
1,3,200,100,107,65,0,0.0,-1
1,3,190,30,50,42,0,0.0,-5
1,3,180,40,95,41,0,8.0,0
1,3,220,50,35,14,0,1.0,3
1,3,270,30,17,7,0,8.0,-15
1,3,340,10,22,22,0,9.0,-3
1,3,990,10,-26,-29,0,0.0,-4
1,3,180,20,-36,-36,0,9.0,-2
1,3,70,30,14,14,0,9.0,-6
1,3,220,30,7,4,0,8.0,0
1,3,220,30,0,-9,0,8.0,0
1,3,90,20,22,19,-1,8.0,-13
1,3,200,80,79,57,-1,8.0,-6
1,3,220,70,64,45,1,8.0,2
1,3,240,50,37,15,-1,8.0,-2
1,3,220,70,60,30,0,8.0,-6
1,3,270,60,115,98,0,8.0,-3
1,3,240,26,29,14,0,3.0,-6
1,3,210,118,72,60,17,8.0,6
1,3,240,46,87,68,0,7.0,-3
1,3,240,36,77,47,0,8.0,-2
1,3,210,57,37,13,0,1.0,-3
1,3,220,108,55,1,0,1.0,-1
1,3,200,57,69,33,0,7.0,-2
1,3,220,57,61,39,4,8.0,-9
1,3,240,82,77,37,0,8.0,-7
1,3,210,103,116,95,4,8.0,2
1,3,230,51,78,64,5,6.0,-8
1,3,210,26,32,17,0,2.0,-4
1,3,340,26,21,5,0,4.0,-5
1,3,40,31,-17,-21,0,0.0,1
1,3,70,62,-11,-102,0,0.0,-4
1,3,100,41,-19,-109,0,0.0,-3
1,3,130,36,-40,-83,0,0.0,-1
1,3,140,10,-25,-33,0,0.0,-5
1,3,170,51,10,-16,0,4.0,6
1,3,0,0,-16,-19,0,0.0,2
1,3,250,41,62,58,-1,8.0,2
1,3,10,57,38,31,1,8.0,-2
1,3,70,15,4,0,0,8.0,-3
1,3,100,26,-4,-15,0,8.0,0
1,3,40,21,-32,-39,0,0.0,2
1,3,80,36,19,-5,0,8.0,1
1,3,50,15,19,-8,0,8.0,1
1,3,60,26,33,18,0,8.0,-5
1,3,110,10,-39,-44,0,0.0,-7
1,3,100,31,-28,-38,0,0.0,-4
1,3,130,31,-47,-61,0,0.0,-9
1,3,200,57,34,24,-1,8.0,-1
1,3,220,72,55,40,0,8.0,-1
1,3,210,57,37,8,0,8.0,-6
1,3,220,82,80,49,0,8.0,4
1,3,220,31,48,47,0,7.0,2
1,3,250,72,97,89,3,8.0,-3
1,3,200,36,30,27,0,6.0,-4
1,3,200,51,48,6,0,7.0,2
1,3,190,51,92,68,-1,8.0,-2
1,3,50,46,40,25,0,8.0,-1
1,3,20,31,-26,-29,0,0.0,-5
1,3,270,15,-20,-21,0,8.0,3
1,3,10,15,16,16,0,7.0,9
1,3,250,31,33,7,-1,8.0,-2
1,3,290,26,50,44,0,7.0,1
1,3,290,15,51,12,0,8.0,-1
1,3,280,36,56,46,0,7.0,6
1,3,240,15,33,4,0,7.0,0
1,3,260,31,47,44,0,8.0,1
1,3,10,82,44,38,0,8.0,-1
1,3,80,51,-46,-77,0,0.0,-2
1,3,50,36,-68,-103,0,0.0,2
1,3,40,10,-75,-83,0,0.0,-7
1,3,190,15,-66,-70,0,0.0,-19
1,3,30,5,-85,-89,0,0.0,-1
1,3,270,15,-6,-6,0,8.0,3
1,3,350,36,22,15,0,6.0,2
1,3,70,31,-21,-24,0,9.0,-3
1,3,60,31,-26,-30,0,0.0,-1
1,3,60,26,-2,-5,0,9.0,1
1,3,80,31,-8,-11,0,8.0,-1
1,3,40,15,-69,-74,0,9.0,16
1,3,150,21,-77,-86,0,0.0,-9
1,3,120,36,-83,-137,0,0.0,-5
1,3,150,36,-97,-119,0,1.0,-4
1,3,200,51,-18,-58,0,7.0,2
1,3,220,72,68,64,-1,8.0,6
1,3,300,41,64,60,1,8.0,-6
1,3,230,67,102,88,-1,8.0,-4
1,3,170,62,13,6,0,8.0,3
1,3,220,41,98,92,-1,8.0,2
1,3,210,93,114,84,1,8.0,-5
1,3,240,31,58,44,12,8.0,5
1,3,210,62,52,8,0,7.0,-3
1,3,250,67,83,47,0,7.0,-1
1,3,170,67,51,33,0,7.0,3
1,3,240,72,107,66,0,3.0,-1
1,3,210,62,95,53,0,4.0,-2
1,3,230,36,63,40,0,8.0,-2
1,3,200,62,39,24,0,7.0,4
1,3,230,82,98,77,3,8.0,1
1,3,250,51,97,76,0,5.0,-6
1,3,240,93,114,106,2,8.0,3
1,3,270,67,67,22,0,2.0,0
1,3,240,129,109,92,1,8.0,2
1,3,290,129,49,-15,0,5.0,-4
1,3,250,36,3,-13,0,1.0,1
1,3,300,46,43,34,0,5.0,3
1,3,150,26,37,19,-1,8.0,3
1,3,250,36,87,81,-1,8.0,0
1,3,90,41,18,-3,0,8.0,1
1,3,90,10,-9,-16,0,8.0,8
1,3,260,21,19,9,0,1.0,-2
1,3,160,72,33,17,-1,8.0,1
1,3,220,26,48,38,0,1.0,-2
1,3,210,51,55,30,3,2.0,0
1,3,220,51,45,27,0,6.0,-10
1,3,180,62,57,43,15,8.0,1
1,3,210,51,50,20,0,7.0,-9
1,3,190,26,18,14,0,7.0,-1
1,3,140,21,-6,-16,0,2.0,2
1,3,120,51,25,10,0,5.0,-2
1,3,180,36,51,41,0,8.0,5
1,3,210,51,70,61,0,3.0,-1
1,3,240,82,115,82,0,7.0,-7
1,3,230,82,77,45,0,1.0,-3
1,3,240,36,60,42,0,6.0,-1
1,3,20,21,13,13,0,6.0,12
1,3,220,5,-41,-41,0,1.0,7
1,3,220,26,-1,-7,0,3.0,-2
1,3,210,62,17,1,2,8.0,-1
1,3,230,10,4,1,0,1.0,-6
1,3,220,36,40,36,0,8.0,0
1,3,210,36,57,54,1,8.0,3
1,3,230,57,92,87,2,8.0,4
1,3,230,36,31,8,0,4.0,-3
1,3,210,41,64,63,-1,8.0,3
1,3,250,62,69,28,0,8.0,-8
1,3,230,77,85,53,0,7.0,4
1,3,280,108,58,15,-1,8.0,1
1,3,280,21,5,-6,0,7.0,8
1,3,230,67,75,64,-1,8.0,0
1,3,270,46,46,23,0,3.0,-5
1,3,280,26,25,13,-1,2.0,-3
1,3,300,57,13,-3,6,6.0,3
1,3,320,10,7,-7,0,5.0,-1
1,3,130,26,-39,-43,0,0.0,-2
1,3,160,26,-68,-89,0,0.0,0
1,3,160,51,-42,-46,17,8.0,-2
1,3,40,31,-2,-2,0,8.0,1
1,3,170,31,-35,-36,0,8.0,5
1,3,250,26,14,10,0,5.0,2
1,3,300,103,72,21,0,6.0,-6
1,3,330,41,36,18,0,5.0,-5
1,3,280,41,25,10,1,5.0,0
1,3,270,15,-13,-19,0,3.0,-1
1,3,210,31,44,44,1,8.0,1
1,3,210,31,64,61,-1,7.0,-1
1,3,190,46,57,53,0,5.0,-16
1,3,170,67,28,2,0,3.0,0
1,3,170,98,87,29,0,8.0,-8
1,3,170,36,22,15,0,1.0,15
1,3,190,118,100,37,0,7.0,-5
1,3,210,62,59,34,0,7.0,-2
1,3,210,82,85,77,6,8.0,8
1,3,260,67,55,46,18,8.0,-5
1,3,260,62,62,39,1,7.0,0
1,3,190,41,43,37,3,8.0,-2
1,3,220,72,121,98,1,7.0,-2
1,3,270,46,24,5,3,6.0,-12
1,3,220,67,92,89,4,8.0,8
1,3,230,62,75,71,7,8.0,6
1,3,300,31,58,48,0,7.0,-9
1,3,210,26,-4,-7,0,3.0,2
1,3,80,15,7,7,-1,8.0,0
1,3,50,31,-19,-19,0,4.0,0
1,3,70,5,-19,-23,0,7.0,5
1,3,140,26,4,4,-1,8.0,2
1,3,120,26,-11,-39,0,7.0,-4
1,3,110,46,-28,-75,0,3.0,-2
1,3,120,51,-3,-16,-1,8.0,4
1,3,180,36,39,39,0,1.0,2
1,3,120,62,38,29,0,7.0,1
1,3,130,41,41,41,0,5.0,5
1,3,120,31,58,58,-1,7.0,-7
1,3,170,51,92,72,0,7.0,2
1,3,170,51,70,61,0,5.0,-1
1,3,130,21,25,25,0,0.0,7
1,3,140,26,-2,-5,0,0.0,4
1,3,180,10,5,5,0,2.0,-8
1,3,120,21,-3,-3,0,9.0,-1
1,3,160,31,-6,-6,-1,8.0,2
1,3,130,21,-19,-19,0,8.0,5
1,3,120,46,-16,-27,0,8.0,-2
1,3,90,57,1,-42,0,7.0,-1
1,3,100,62,8,-40,0,7.0,-1
1,3,90,62,-32,-65,0,5.0,-4
1,3,90,62,-22,-45,2,8.0,-3
1,3,80,87,-54,-113,0,8.0,-5
1,3,60,67,-80,-148,0,8.0,-3
1,3,70,36,-73,-85,-1,8.0,4
1,3,60,46,-64,-88,0,3.0,1
1,3,70,51,-36,-75,0,8.0,-10
1,3,80,46,-27,-41,0,0.0,1
1,3,80,31,-52,-79,0,0.0,-2
1,3,60,50,-129,-156,0,0.0,-5
1,3,30,20,-167,-182,0,0.0,4
1,3,50,40,-119,-136,0,0.0,10
1,3,60,70,-51,-71,0,8.0,3
1,3,40,50,-40,-74,-1,8.0,1
1,3,40,20,-38,-55,0,8.0,-3
1,3,50,40,-73,-88,-1,8.0,4
1,3,60,20,-101,-111,0,3.0,-1
1,3,60,30,-70,-89,0,8.0,1
1,3,80,30,-44,-64,0,8.0,4
1,3,170,40,-45,-65,0,8.0,-5
1,3,170,30,-55,-66,0,3.0,12
1,3,210,20,15,12,-1,8.0,1
1,3,100,10,-22,-33,0,1.0,-17
1,3,180,10,-43,-67,0,0.0,9
1,3,150,10,-46,-56,0,0.0,13
1,3,160,20,-16,-41,0,0.0,3
1,3,250,20,58,51,0,8.0,-1
1,3,100,40,8,8,0,8.0,2
1,3,270,20,33,33,2,8.0,-5
1,3,20,10,9,9,0,8.0,3
1,3,120,40,24,6,0,8.0,4
1,3,180,20,23,23,0,4.0,3
1,3,170,20,23,23,0,8.0,0
1,3,40,10,-25,-25,0,0.0,-9
1,3,40,20,8,8,0,8.0,-1
1,3,340,10,-11,-17,0,8.0,-7
1,3,300,10,-11,-15,-1,8.0,3
1,3,290,10,25,25,0,8.0,-5
1,3,30,10,12,12,0,8.0,-1
1,3,280,10,20,14,0,8.0,-7
1,3,220,20,42,41,0,1.0,4
1,3,190,80,63,53,7,8.0,5
1,3,200,40,56,39,0,2.0,1
1,3,220,90,63,24,0,5.0,-20
1,3,230,80,57,27,0,7.0,-4
1,3,280,80,51,26,0,3.0,3
1,3,210,60,105,99,5,8.0,4
1,3,220,70,77,63,3,8.0,-4
1,3,230,60,106,82,0,7.0,1
1,3,170,30,53,44,0,1.0,12
1,3,160,20,12,3,0,1.0,1
1,3,180,20,52,35,0,7.0,6
1,3,160,30,47,40,0,5.0,-9
1,3,170,90,97,55,0,1.0,3
1,3,200,50,36,24,0,3.0,3
1,3,210,30,64,58,0,1.0,-4
1,3,250,20,30,17,0,1.0,2
1,3,190,60,37,24,0,4.0,1
1,3,210,80,67,40,0,7.0,-7
1,3,320,60,26,10,0,5.0,2
1,3,30,40,7,-20,0,7.0,2
1,3,20,10,-59,-63,0,0.0,-13
1,3,30,30,-30,-34,0,5.0,11
1,3,300,20,6,3,2,8.0,8
1,3,40,80,18,-6,0,8.0,3
1,3,50,30,-35,-48,0,0.0,-9
1,3,80,10,-63,-67,0,0.0,1
1,3,200,20,-20,-34,0,8.0,2
1,3,150,10,23,23,-1,8.0,-2
1,3,260,20,14,14,0,8.0,1
1,3,360,40,36,35,-1,8.0,-5
1,3,140,40,55,18,-1,7.0,-2
1,3,170,60,51,37,0,4.0,9
1,3,210,50,49,39,-1,3.0,-2
1,3,170,40,59,55,7,8.0,1
1,3,220,60,124,124,14,8.0,3
1,3,200,50,89,67,0,7.0,-3
1,3,230,70,105,88,-1,8.0,-27
1,3,260,60,68,54,0,6.0,-2
1,3,40,30,39,38,0,8.0,-9
1,3,30,30,-24,-29,0,6.0,-6
1,3,30,50,-30,-34,0,8.0,1
1,3,990,10,-32,-36,-1,8.0,18
1,3,300,40,24,17,0,7.0,0
1,3,240,40,60,59,1,6.0,-4
1,3,240,50,69,60,0,8.0,0
1,3,200,110,78,67,2,8.0,-2
1,3,200,30,53,53,-1,8.0,-3
1,3,190,40,22,22,0,5.0,8
1,3,190,80,61,39,-1,8.0,2
1,3,200,70,89,66,0,8.0,-7
1,3,190,30,76,72,-1,8.0,0
1,3,360,20,56,56,0,8.0,-2
1,3,270,10,13,13,0,9.0,7
1,3,210,50,54,49,0,8.0,1
1,3,210,70,99,99,2,8.0,5
1,3,240,20,37,18,0,1.0,-11
1,3,320,110,41,40,17,8.0,-5
1,3,250,40,60,60,1,8.0,10
1,3,30,40,8,-15,0,7.0,-5
1,3,0,0,-81,-83,0,1.0,-4
1,3,310,10,-22,-39,0,6.0,-6
1,3,200,40,53,52,0,8.0,1
1,3,170,20,53,51,0,8.0,7
1,3,200,70,72,64,0,5.0,2
1,3,220,30,73,69,22,8.0,0
1,3,220,20,24,16,0,1.0,1
1,3,180,50,43,37,0,2.0,3
1,3,220,20,67,60,0,6.0,-7
1,3,200,60,61,39,0,8.0,-1
1,3,240,20,19,17,0,1.0,-7
1,3,200,10,-35,-36,0,2.0,-1
1,3,200,30,-12,-12,0,6.0,4
1,3,190,50,-5,-16,0,4.0,1
1,3,170,40,14,-13,0,7.0,2
1,3,190,30,14,11,-1,8.0,1
1,3,20,20,24,24,0,8.0,3
1,3,310,20,22,12,0,8.0,4
1,3,280,40,45,37,0,5.0,-3
1,3,320,60,67,61,-1,8.0,1
1,3,320,20,37,16,-1,7.0,1
1,3,250,20,37,28,-1,7.0,5
1,3,290,40,38,31,0,1.0,2
1,3,240,40,44,39,5,8.0,1
1,3,310,40,43,25,-1,7.0,1
1,3,990,10,-51,-74,0,5.0,-19
1,3,990,10,-23,-55,0,8.0,0
1,3,220,20,10,-18,0,7.0,-2
1,3,220,30,-8,-32,0,1.0,-1
1,3,210,30,-23,-39,0,2.0,2
1,3,220,80,57,46,14,8.0,5
1,3,290,90,89,58,0,7.0,-1
1,3,250,80,101,62,0,7.0,-1
1,3,160,80,18,-8,15,8.0,-2
1,3,170,60,65,55,0,3.0,-1
1,3,210,50,79,68,24,8.0,-2
1,3,180,70,78,53,0,7.0,-5
1,3,180,60,71,51,0,7.0,1
1,3,260,40,68,65,-1,8.0,-1
1,3,190,50,40,27,0,3.0,6
1,3,210,40,16,13,0,1.0,-5
1,3,230,20,47,41,-1,8.0,-2
1,3,60,20,-8,-8,0,6.0,11
1,3,60,80,29,11,2,8.0,-1
1,3,50,30,-30,-61,0,1.0,1
1,3,60,20,-22,-32,0,1.0,-9
1,3,60,40,-24,-45,0,1.0,-4
1,3,70,50,-34,-50,0,0.0,-2
1,3,90,30,-62,-74,0,0.0,7
1,3,30,20,-81,-88,0,0.0,-1
1,3,990,10,-76,-86,0,6.0,0
1,3,0,0,-27,-28,0,8.0,-1
1,3,210,30,-9,-9,0,8.0,3
1,3,210,30,-7,-21,0,8.0,-2
1,3,80,30,9,9,-1,8.0,-1
1,3,170,40,64,60,2,7.0,1
1,3,190,120,115,81,-1,8.0,10
1,3,170,60,49,29,0,6.0,3
1,3,190,40,39,26,0,3.0,3
1,3,120,30,37,30,9,8.0,1
1,3,220,20,8,4,0,0.0,-4
1,3,260,30,36,35,0,7.0,-11
1,3,230,20,17,14,0,8.0,0
1,3,110,20,5,5,0,9.0,0
1,3,230,30,-11,-18,0,2.0,-6
1,3,220,30,-36,-41,0,6.0,-6
1,3,80,50,-9,-19,0,2.0,-1
1,3,120,60,-43,-110,0,0.0,-5
1,3,150,20,-58,-90,0,0.0,2
1,3,230,30,4,-18,0,8.0,3
1,3,250,10,13,11,0,8.0,3
1,3,60,30,26,15,0,8.0,0
1,3,150,10,-34,-38,0,0.0,-12
1,3,150,20,-19,-25,0,1.0,-1
1,3,180,20,20,5,0,8.0,3
1,3,210,30,21,18,3,8.0,4
1,3,160,30,-4,-22,0,0.0,5
1,3,180,30,23,13,0,8.0,6
1,3,190,50,30,19,0,5.0,-3
1,3,300,20,35,33,0,7.0,-6
1,3,200,50,38,28,1,8.0,2
1,3,230,40,46,40,-1,8.0,1
1,3,190,60,58,51,8,8.0,8
1,3,200,40,50,40,0,6.0,13
1,3,250,60,112,105,10,8.0,2
1,3,180,60,58,41,0,2.0,-1
1,3,210,60,61,42,0,3.0,2
1,3,200,110,108,72,0,8.0,-1
1,3,260,30,38,8,0,1.0,-8
1,3,240,90,108,81,1,8.0,2
1,3,260,60,101,94,29,8.0,-2
1,3,220,80,126,105,-1,8.0,2
1,3,230,60,88,59,0,7.0,-5
1,3,220,20,82,72,0,7.0,-7
1,3,230,50,98,82,3,8.0,0
1,3,150,20,4,-11,0,,5
1,3,240,60,102,96,8,,-1
1,3,250,40,83,68,0,,-5
1,3,40,60,7,-16,0,,-2
1,3,300,10,-68,-78,0,,-7
1,3,300,10,-10,-14,5,,10
1,3,50,30,-46,-76,0,,0
1,3,70,30,-54,-86,0,,-18
1,3,50,40,-88,-117,0,,-6
1,3,150,10,-64,-99,0,,4
1,3,30,30,-73,-86,0,,-3
1,3,220,20,-37,-55,0,,-4
