MM,HH,DD,FF,T,TD,RH,N,TC
4,5,220,70,94,43,0,8.0,5
4,5,190,30,68,55,0,0.0,19
4,5,200,20,105,90,0,0.0,10
4,5,170,40,137,89,0,4.0,14
4,5,350,40,44,36,0,8.0,1
4,5,40,30,27,10,0,8.0,10
4,5,210,40,44,18,0,0.0,22
4,5,100,10,39,8,0,8.0,20
4,5,200,40,98,53,0,8.0,3
4,5,130,20,71,45,0,0.0,18
4,5,130,20,106,62,0,2.0,15
4,5,210,20,125,82,0,8.0,3
4,5,310,20,107,88,0,8.0,-1
4,5,180,40,85,53,0,0.0,12
4,5,190,40,139,117,0,8.0,1
4,5,240,70,88,59,-1,8.0,-5
4,5,210,30,35,32,0,0.0,14
4,5,200,30,55,41,0,8.0,3
4,5,270,20,77,64,0,8.0,5
4,5,230,10,39,36,0,8.0,11
4,5,220,40,64,49,0,8.0,9
4,5,250,30,80,61,0,8.0,10
4,5,300,20,23,10,0,4.0,4
4,5,80,20,-4,-19,0,0.0,33
4,5,170,30,45,-10,0,0.0,19
4,5,320,20,53,49,0,0.0,11
4,5,40,30,50,39,0,8.0,3
4,5,60,40,98,83,0,8.0,9
4,5,100,10,81,53,0,0.0,-6
4,5,200,30,86,80,0,8.0,13
4,5,170,20,85,79,0,8.0,17
4,5,220,40,97,80,0,8.0,22
4,5,80,40,113,98,0,3.0,17
4,5,220,30,85,79,0,0.0,20
4,5,170,20,98,81,0,8.0,4
4,5,180,10,79,62,0,8.0,24
4,5,230,30,121,98,0,8.0,4
4,5,290,10,109,105,0,8.0,6
4,5,310,40,34,9,2,8.0,4
4,5,300,40,55,49,27,8.0,2
4,5,180,20,0,-14,0,8.0,14
4,5,50,40,51,24,1,8.0,-10
4,5,10,20,10,-5,0,8.0,-5
4,5,260,10,18,2,0,8.0,4
4,5,210,10,8,5,0,1.0,0
4,5,0,0,25,15,0,1.0,5
4,5,990,10,52,34,0,0.0,-3
4,5,200,30,43,29,0,0.0,21
4,5,190,30,120,63,-1,8.0,6
4,5,200,30,33,10,0,1.0,18
4,5,330,40,81,51,0,8.0,-10
4,5,190,50,73,49,0,8.0,9
4,5,200,40,90,58,0,0.0,22
4,5,40,40,66,55,0,0.0,10
4,5,50,50,59,15,0,8.0,4
4,5,30,30,15,0,0,0.0,28
4,5,40,40,23,15,0,0.0,12
4,5,50,20,27,8,0,0.0,39
4,5,20,20,52,31,0,0.0,27
4,5,40,30,32,27,0,1.0,18
4,5,50,20,31,27,0,0.0,22
4,5,180,30,59,34,0,0.0,21
4,5,250,20,105,94,2,8.0,-2
4,5,210,40,116,105,0,8.0,4
4,5,350,60,74,71,-1,8.0,-1
4,5,240,20,16,3,0,0.0,21
4,5,170,20,30,-13,0,8.0,22
4,5,230,50,76,59,0,8.0,5
4,5,360,30,30,21,0,0.0,5
4,5,270,10,74,45,0,8.0,1
4,5,200,80,143,96,0,8.0,-5
4,5,200,30,113,90,0,1.0,18
4,5,240,20,99,96,2,8.0,0
4,5,200,30,71,55,0,8.0,2
4,5,230,50,44,24,0,0.0,7
4,5,190,30,53,36,0,8.0,1
4,5,170,20,31,9,0,0.0,5
4,5,300,20,63,52,-1,8.0,3
4,5,80,30,70,39,0,0.0,16
4,5,200,30,65,49,0,0.0,28
4,5,150,10,49,46,0,8.0,9
4,5,190,20,40,37,0,4.0,15
4,5,200,40,97,87,2,8.0,4
4,5,230,60,92,64,0,6.0,2
4,5,280,20,45,35,0,8.0,3
4,5,200,20,4,1,0,0.0,16
4,5,200,40,67,38,0,8.0,4
4,5,60,30,18,6,0,0.0,24
4,5,60,40,34,11,0,0.0,23
4,5,50,50,76,35,0,8.0,0
4,5,10,40,49,33,5,8.0,-1
4,5,240,20,22,12,-1,8.0,7
4,5,220,40,20,11,0,8.0,6
4,5,210,60,16,4,0,6.0,9
4,5,240,70,17,10,11,8.0,0
4,5,200,40,4,-2,0,0.0,15
4,5,190,60,44,-1,0,4.0,18
4,5,160,10,49,43,2,8.0,8
4,5,180,20,118,91,-1,8.0,-9
4,5,190,30,63,59,0,0.0,4
4,5,40,30,56,56,0,9.0,2
4,5,180,20,50,34,0,5.0,-3
4,5,210,20,49,47,0,8.0,12
4,5,300,20,51,34,0,8.0,4
4,5,220,30,46,34,0,8.0,5
4,5,200,20,70,62,0,8.0,4
4,5,0,0,40,31,0,0.0,5
4,5,260,30,103,57,0,7.0,-5
4,5,230,20,36,26,0,8.0,1
4,5,220,30,59,30,0,8.0,12
4,5,260,30,78,66,0,8.0,2
4,5,190,40,40,22,0,8.0,5
4,5,230,50,76,51,-1,8.0,3
4,5,230,30,41,19,0,8.0,15
4,5,250,40,78,73,15,8.0,-43
4,5,270,20,13,1,0,5.0,18
4,5,40,50,5,-27,0,0.0,7
4,5,190,10,-25,-43,0,6.0,24
4,5,190,50,40,-20,0,8.0,5
4,5,20,70,59,52,2,8.0,-5
4,5,280,20,30,8,0,8.0,9
4,5,200,40,17,-10,0,1.0,19
4,5,270,40,58,44,0,8.0,-1
4,5,200,30,7,-10,0,7.0,18
4,5,210,20,10,2,0,5.0,19
4,5,190,40,22,4,0,5.0,11
4,5,190,20,18,2,0,0.0,28
4,5,100,50,57,-4,0,5.0,19
4,5,230,40,57,44,-1,8.0,-9
4,5,150,20,48,22,0,8.0,11
4,5,190,50,100,75,0,8.0,3
4,5,120,30,83,52,0,8.0,9
4,5,240,80,87,51,1,8.0,-10
4,5,110,40,30,-3,0,1.0,4
4,5,90,20,61,16,0,8.0,17
4,5,170,20,120,52,0,8.0,-4
4,5,280,20,111,101,0,8.0,-3
4,5,150,20,121,84,0,8.0,7
4,5,200,20,90,73,0,8.0,5
4,5,40,40,81,80,-1,9.0,5
4,5,200,30,61,52,0,6.0,9
4,5,40,10,86,83,0,8.0,-1
4,5,160,30,110,98,2,8.0,4
4,5,180,20,95,87,0,6.0,10
4,5,170,20,60,43,0,3.0,27
4,5,130,10,84,62,0,6.0,28
4,5,80,20,109,65,0,1.0,40
4,5,200,30,124,84,0,0.0,26
4,5,300,10,113,107,0,1.0,8
4,5,150,10,117,104,0,8.0,28
4,5,240,30,132,96,0,8.0,0
4,5,220,60,85,50,0,8.0,8
4,5,240,60,128,96,1,8.0,-11
4,5,240,40,81,55,0,8.0,4
4,5,140,20,54,16,0,8.0,21
4,5,190,50,113,51,0,8.0,1
4,5,70,10,72,53,0,8.0,8
4,5,210,50,116,103,7,8.0,-3
4,5,50,40,16,-13,0,0.0,3
4,5,160,20,86,31,0,8.0,9
4,5,180,30,53,41,2,8.0,-3
4,5,120,10,34,15,0,8.0,-2
4,5,0,0,13,9,0,8.0,10
4,5,60,20,66,57,0,8.0,2
4,5,120,10,80,74,0,8.0,5
4,5,200,30,95,92,0,9.0,0
4,5,200,10,92,91,-1,8.0,0
4,5,40,50,44,11,0,8.0,7
4,5,30,50,0,-26,0,0.0,14
4,5,50,50,37,-26,0,8.0,3
4,5,360,40,-8,-21,0,4.0,10
4,5,40,40,12,-5,0,8.0,3
4,5,60,10,7,-6,0,0.0,14
4,5,90,50,72,5,0,8.0,13
4,5,120,20,96,84,-1,8.0,4
4,5,100,40,108,28,0,0.0,9
4,5,70,30,97,32,0,0.0,19
4,5,60,10,96,25,0,0.0,14
4,5,50,40,78,27,0,0.0,30
4,5,90,40,125,20,0,8.0,9
4,5,60,20,106,24,0,8.0,13
4,5,160,30,159,84,0,7.0,8
4,5,160,40,109,46,0,8.0,3
4,5,200,30,77,62,0,8.0,12
4,5,190,50,91,73,1,8.0,4
4,5,220,50,66,41,0,8.0,5
4,5,200,20,29,25,0,0.0,13
4,5,360,30,95,72,0,8.0,2
4,5,0,0,-24,-47,0,0.0,12
4,5,200,30,-14,-25,0,1.0,4
4,5,240,30,64,44,0,8.0,0
4,5,150,20,17,-28,0,4.0,13
4,5,100,30,51,-4,0,0.0,15
4,5,170,40,120,10,0,0.0,7
4,5,360,20,93,78,0,1.0,0
4,5,100,20,102,61,0,8.0,6
4,5,30,30,83,66,0,0.0,21
4,5,60,30,79,57,0,5.0,10
4,5,70,30,60,4,0,1.0,18
4,5,200,30,85,60,0,0.0,20
4,5,30,90,84,53,-1,8.0,-10
4,5,10,40,46,-31,0,8.0,3
4,5,70,10,7,-16,0,8.0,18
4,5,100,10,51,4,0,8.0,31
4,5,40,30,70,53,0,0.0,17
4,5,70,30,88,45,0,8.0,10
4,5,250,20,84,74,0,8.0,-3
4,5,60,60,55,-4,0,0.0,18
4,5,50,70,68,-5,0,0.0,16
4,5,70,70,86,11,0,0.0,24
4,5,20,20,70,15,0,0.0,32
4,5,210,40,73,52,0,8.0,14
4,5,60,30,69,37,0,8.0,4
4,5,50,20,39,31,0,0.0,20
4,5,180,20,60,28,0,7.0,16
4,5,30,20,95,56,0,8.0,13
4,5,210,40,110,102,0,8.0,7
4,5,210,60,97,82,0,8.0,-2
4,5,230,26,89,58,0,7.0,2
4,5,230,57,89,74,-1,8.0,-2
4,5,210,62,94,61,-1,8.0,-4
4,5,170,51,34,21,0,1.0,5
4,5,190,46,54,39,0,5.0,-1
4,5,220,26,58,46,0,7.0,-2
4,5,210,62,76,54,0,3.0,6
4,5,220,31,58,46,0,6.0,-1
4,5,270,15,65,59,0,6.0,-14
4,5,180,31,51,48,0,3.0,-3
4,5,130,31,67,31,0,4.0,10
4,5,120,21,56,-9,0,1.0,16
4,5,80,10,64,19,0,1.0,16
4,5,20,51,90,68,0,8.0,-3
4,5,20,21,67,28,0,0.0,8
4,5,10,57,71,30,0,7.0,0
4,5,310,46,44,14,0,7.0,3
4,5,290,36,-7,-14,0,4.0,19
4,5,310,31,18,15,0,6.0,5
4,5,360,10,-36,-51,0,2.0,26
4,5,0,0,-59,-67,0,1.0,41
4,5,220,46,54,42,1,8.0,3
4,5,270,36,24,12,0,3.0,11
4,5,210,10,-16,-19,0,2.0,22
4,5,90,21,2,-5,0,0.0,17
4,5,30,26,16,0,0,1.0,14
4,5,20,31,35,28,0,5.0,8
4,5,360,26,25,18,0,0.0,13
4,5,250,26,35,31,0,7.0,15
4,5,110,41,62,53,6,8.0,2
4,5,990,10,25,22,0,4.0,-10
4,5,170,26,25,7,0,1.0,-4
4,5,250,26,50,49,0,7.0,2
4,5,310,15,12,5,0,2.0,-7
4,5,270,15,-4,-5,0,4.0,-3
4,5,220,26,44,28,0,7.0,1
4,5,160,31,60,21,0,7.0,-1
4,5,110,31,49,7,0,2.0,1
4,5,20,21,19,0,0,0.0,7
4,5,40,15,16,13,0,3.0,9
4,5,990,5,14,13,0,3.0,13
4,5,250,21,37,36,0,4.0,20
4,5,230,41,41,25,0,1.0,1
4,5,250,57,67,44,0,7.0,3
4,5,220,72,65,33,-1,7.0,1
4,5,340,77,30,14,2,8.0,0
4,5,220,31,30,23,0,8.0,9
4,5,280,41,95,95,-1,8.0,3
4,5,310,46,102,91,1,8.0,-7
4,5,90,5,33,33,0,7.0,23
4,5,140,26,26,-2,0,7.0,15
4,5,250,21,78,58,0,7.0,5
4,5,230,31,78,54,0,7.0,6
4,5,180,41,78,69,0,7.0,16
4,5,240,21,113,97,1,8.0,-1
4,5,200,57,107,93,0,7.0,4
4,5,230,51,87,70,0,7.0,3
4,5,140,26,75,74,3,8.0,1
4,5,220,26,45,42,0,2.0,16
4,5,210,26,44,43,0,3.0,10
4,5,120,5,84,73,0,7.0,-10
4,5,220,46,55,48,-1,8.0,0
4,5,990,5,-21,-31,0,3.0,6
4,5,170,15,51,16,0,8.0,7
4,5,160,31,14,2,0,1.0,14
4,5,220,46,72,49,-1,8.0,3
4,5,300,51,68,50,0,8.0,1
4,5,0,0,-12,-13,0,0.0,6
4,5,100,36,23,0,0,2.0,4
4,5,240,31,75,58,0,8.0,-2
4,5,130,26,47,43,0,6.0,11
4,5,990,5,53,52,0,5.0,-1
4,5,10,15,38,35,0,6.0,2
4,5,0,0,71,68,0,8.0,1
4,5,10,26,61,60,0,8.0,1
4,5,260,10,35,34,0,9.0,20
4,5,220,41,93,77,0,8.0,-1
4,5,260,31,102,102,0,8.0,3
4,5,260,46,97,97,1,8.0,1
4,5,170,31,74,70,0,3.0,14
4,5,180,36,124,79,0,6.0,22
4,5,990,5,68,67,0,3.0,23
4,5,170,41,89,86,0,5.0,9
4,5,130,36,133,84,0,7.0,5
4,5,230,46,124,115,0,5.0,3
4,5,30,36,91,83,0,7.0,18
4,5,30,36,104,95,0,1.0,28
4,5,20,31,96,87,0,6.0,22
4,5,30,21,118,86,0,1.0,32
4,5,60,15,107,90,0,1.0,39
4,5,230,103,106,87,37,8.0,-4
4,5,230,51,45,28,1,7.0,-2
4,5,200,31,17,13,0,3.0,-4
4,5,200,113,50,41,18,8.0,4
4,5,200,57,19,7,0,2.0,5
4,5,190,31,33,29,1,7.0,1
4,5,160,21,-3,-4,0,3.0,6
4,5,210,21,47,46,-1,7.0,5
4,5,230,41,42,32,8,2.0,-2
4,5,0,0,-38,-38,0,2.0,9
4,5,10,62,55,38,0,1.0,2
4,5,350,51,57,40,0,4.0,4
4,5,350,57,73,50,0,7.0,4
4,5,330,51,36,7,1,7.0,5
4,5,290,26,44,43,1,8.0,5
4,5,40,41,56,34,0,6.0,-3
4,5,10,57,55,48,0,6.0,1
4,5,340,36,19,3,0,1.0,10
4,5,0,0,-18,-21,0,2.0,17
4,5,40,5,-8,-15,0,3.0,23
4,5,70,10,57,47,0,8.0,17
4,5,100,15,27,23,0,7.0,33
4,5,120,41,84,60,0,3.0,17
4,5,160,21,87,72,0,5.0,18
4,5,280,21,93,84,1,7.0,1
4,5,190,46,82,53,-1,7.0,8
4,5,200,41,121,118,0,7.0,6
4,5,250,31,132,121,0,8.0,-1
4,5,210,5,68,68,0,7.0,28
4,5,210,15,136,108,0,7.0,10
4,5,270,26,97,89,0,8.0,1
4,5,240,36,81,77,0,2.0,2
4,5,250,57,80,68,0,7.0,1
4,5,260,31,93,87,0,8.0,-2
4,5,110,5,-4,-7,0,4.0,3
4,5,250,26,87,78,0,7.0,-1
4,5,250,36,86,82,0,1.0,-1
4,5,330,36,50,11,0,7.0,4
4,5,280,10,21,6,0,7.0,11
4,5,230,36,58,55,7,8.0,3
4,5,310,15,68,68,0,8.0,2
4,5,350,36,90,73,0,4.0,-4
4,5,10,41,69,49,0,7.0,2
4,5,40,21,63,54,0,7.0,4
4,5,260,15,55,55,0,8.0,10
4,5,340,41,59,37,0,7.0,0
4,5,260,46,80,72,2,8.0,3
4,5,240,57,96,90,7,8.0,0
4,5,250,21,35,29,1,6.0,6
4,5,180,26,-14,-17,0,1.0,23
4,5,100,5,-15,-15,0,3.0,3
4,5,80,36,86,71,-1,8.0,2
4,5,170,5,30,30,0,6.0,3
4,5,340,26,81,80,0,8.0,4
4,5,30,41,107,91,0,1.0,25
4,5,10,26,119,95,0,6.0,-1
4,5,340,41,83,79,-1,8.0,-2
4,5,350,10,59,24,0,7.0,6
4,5,30,10,21,12,0,4.0,21
4,5,20,36,83,79,9,8.0,-2
4,5,20,10,-40,-40,0,0.0,-5
4,5,360,21,-31,-48,0,1.0,-8
4,5,20,31,-33,-38,0,0.0,6
4,5,20,36,2,-11,0,8.0,6
4,5,50,31,-1,-35,0,1.0,6
4,5,100,36,52,29,0,8.0,3
4,5,250,26,22,21,0,1.0,-11
4,5,240,21,56,49,0,8.0,0
4,5,190,15,5,5,0,6.0,14
4,5,90,10,57,47,0,8.0,8
4,5,280,15,73,73,-1,8.0,4
4,5,70,51,10,-19,0,4.0,-5
4,5,70,31,-15,-55,0,5.0,11
4,5,60,15,-8,-21,0,1.0,9
4,5,0,0,-15,-34,0,1.0,18
4,5,180,10,46,-12,0,5.0,13
4,5,130,41,59,-27,0,1.0,12
4,5,240,36,74,67,0,8.0,5
4,5,180,31,85,53,0,7.0,18
4,5,130,10,88,55,0,6.0,13
4,5,180,36,92,21,0,2.0,32
4,5,160,15,117,49,0,2.0,23
4,5,200,77,178,84,0,7.0,-5
4,5,170,21,55,40,0,2.0,27
4,5,210,26,49,48,0,3.0,13
4,5,220,26,65,45,0,7.0,9
4,5,30,15,44,44,0,0.0,15
4,5,360,26,96,87,0,3.0,5
4,5,330,10,35,32,0,6.0,25
4,5,210,5,2,-4,0,6.0,22
4,5,0,0,7,7,0,1.0,1
4,5,0,0,-1,-1,0,1.0,3
4,5,210,30,43,36,0,1.0,16
4,5,310,50,40,-10,0,1.0,1
4,5,240,60,79,67,1,8.0,3
4,5,340,20,36,16,0,7.0,2
4,5,50,10,-27,-30,0,1.0,6
4,5,50,10,-5,-35,0,2.0,5
4,5,130,10,37,-13,0,7.0,-5
4,5,300,10,4,0,0,7.0,2
4,5,250,30,53,32,0,7.0,5
4,5,320,30,36,18,-1,4.0,4
4,5,270,10,-13,-13,0,1.0,9
4,5,250,20,72,50,0,8.0,5
4,5,340,30,52,0,0,7.0,0
4,5,360,10,42,19,0,7.0,10
4,5,30,10,-5,-5,0,2.0,7
4,5,360,20,36,36,0,8.0,5
4,5,30,50,36,12,0,6.0,7
4,5,10,30,-6,-19,0,1.0,15
4,5,0,0,-36,-46,0,1.0,29
4,5,340,20,28,16,0,1.0,17
4,5,0,0,-35,-35,0,7.0,26
4,5,220,30,47,-1,0,6.0,16
4,5,240,20,71,30,0,7.0,9
4,5,80,20,87,87,0,7.0,5
4,5,130,10,105,105,-1,8.0,2
4,5,190,50,95,87,-1,7.0,1
4,5,290,70,98,95,4,8.0,5
4,5,330,10,71,65,0,4.0,12
4,5,30,10,80,80,-1,7.0,6
4,5,190,20,92,92,0,7.0,4
4,5,170,90,108,99,6,8.0,0
4,5,190,80,85,58,-1,7.0,0
4,5,210,60,86,61,-1,7.0,3
4,5,190,40,74,65,0,7.0,6
4,5,160,20,28,27,0,3.0,3
4,5,260,10,67,63,0,8.0,1
4,5,130,20,50,49,0,7.0,4
4,5,120,10,32,29,0,7.0,10
4,5,210,10,39,39,0,5.0,2
4,5,240,20,21,15,0,4.0,9
4,5,210,40,10,-3,0,4.0,14
4,5,180,40,-3,-10,0,7.0,4
4,5,140,50,43,22,3,8.0,2
4,5,230,40,31,27,0,7.0,7
4,5,100,30,58,19,-1,8.0,-2
4,5,170,10,65,59,-1,7.0,5
4,5,240,20,55,51,0,7.0,5
4,5,160,60,84,64,-1,7.0,4
4,5,230,20,59,54,0,2.0,11
4,5,120,30,96,74,0,7.0,2
4,5,130,30,94,63,0,6.0,15
4,5,220,50,104,95,4,8.0,0
4,5,200,30,119,87,0,7.0,-1
4,5,210,10,80,79,0,7.0,7
4,5,140,10,83,80,0,8.0,7
4,5,210,10,83,83,0,8.0,3
4,5,990,10,38,38,0,1.0,18
4,5,10,30,99,94,0,8.0,2
4,5,110,30,83,50,0,0.0,1
4,5,110,40,89,45,0,0.0,0
4,5,120,20,69,66,0,1.0,1
4,5,280,40,97,89,0,8.0,-1
4,5,200,20,105,104,0,7.0,6
4,5,210,30,106,100,0,7.0,7
4,5,280,50,94,80,13,7.0,-4
4,5,280,30,84,72,0,7.0,3
4,5,210,30,48,46,0,2.0,7
4,5,240,30,102,85,0,8.0,1
4,5,290,30,59,45,0,4.0,11
4,5,200,90,66,56,14,8.0,2
4,5,290,60,67,45,5,7.0,-5
4,5,270,30,18,12,3,7.0,5
4,5,190,10,-7,-12,0,7.0,13
4,5,180,30,5,-4,0,1.0,11
4,5,350,10,-14,-17,0,1.0,5
4,5,990,10,8,-5,0,5.0,17
4,5,220,10,-1,-4,0,7.0,15
4,5,130,40,14,5,0,3.0,10
4,5,220,30,113,107,0,6.0,2
4,5,200,50,103,85,-1,7.0,0
4,5,170,30,67,61,0,6.0,13
4,5,130,30,68,56,0,5.0,20
4,5,160,20,57,55,0,1.0,19
4,5,50,30,105,86,0,7.0,10
4,5,40,50,99,90,0,1.0,6
4,5,20,30,81,62,0,2.0,15
4,5,50,60,77,62,0,8.0,3
4,5,30,20,36,29,0,0.0,23
4,5,990,10,53,50,0,5.0,-2
4,5,170,30,50,45,-1,7.0,7
4,5,120,40,69,32,0,5.0,0
4,5,210,50,100,75,0,7.0,-12
4,5,20,80,35,17,1,8.0,3
4,5,10,30,-20,-35,0,1.0,9
4,5,990,10,-21,-24,0,2.0,4
4,5,0,0,-17,-25,0,2.0,8
4,5,50,30,47,27,0,6.0,9
4,5,40,40,16,-14,0,1.0,5
4,5,0,0,-30,-37,0,0.0,9
4,5,220,40,43,32,16,8.0,3
4,5,170,50,27,19,0,3.0,11
4,5,210,30,46,38,-1,7.0,-2
4,5,100,50,73,61,-1,8.0,-1
4,5,220,50,52,26,0,4.0,3
4,5,200,50,92,85,6,8.0,2
4,5,190,50,61,48,0,2.0,9
4,5,130,30,60,41,0,2.0,11
4,5,160,50,80,57,0,4.0,16
4,5,120,30,103,97,6,7.0,8
4,5,80,40,118,64,0,8.0,10
4,5,280,30,105,101,5,8.0,0
4,5,220,20,75,74,0,8.0,6
4,5,140,30,74,60,0,7.0,22
4,5,130,40,110,79,0,4.0,13
4,5,130,10,113,108,-1,7.0,0
4,5,260,10,86,84,0,6.0,36
4,5,280,40,121,118,0,8.0,-1
4,5,30,10,108,102,0,8.0,3
4,5,210,30,105,87,0,7.0,0
4,5,160,20,68,68,0,4.0,4
4,5,230,50,115,80,0,7.0,0
4,5,170,70,107,61,0,7.0,-3
4,5,230,30,47,36,0,0.0,0
4,5,240,50,103,81,0,7.0,1
4,5,240,40,73,51,0,3.0,0
4,5,290,20,51,41,0,7.0,10
4,5,190,50,61,41,0,7.0,2
4,5,230,40,91,81,7,8.0,-4
4,5,310,10,73,68,-1,8.0,3
4,5,270,20,19,13,0,2.0,10
4,5,300,30,-1,-11,0,7.0,18
4,5,990,10,-39,-51,0,3.0,18
4,5,300,60,80,74,7,8.0,-2
4,5,290,30,40,32,10,6.0,12
4,5,320,20,26,9,0,5.0,8
4,5,230,40,57,51,7,8.0,-6
4,5,230,30,22,14,0,7.0,-2
4,5,990,10,20,16,-1,8.0,7
4,5,360,30,5,3,0,1.0,7
4,5,0,0,-17,-21,0,1.0,19
4,5,60,20,36,10,0,7.0,17
4,5,160,10,34,19,0,2.0,17
4,5,150,20,82,81,0,7.0,12
4,5,210,50,84,68,0,7.0,-3
4,5,200,20,80,77,15,8.0,-1
4,5,220,40,98,87,0,8.0,-1
4,5,170,30,71,69,0,6.0,19
4,5,120,10,57,50,0,2.0,44
4,5,120,10,34,27,0,,13
4,5,990,10,61,32,0,2.0,7
4,5,100,50,108,30,0,6.0,1
4,5,50,30,70,24,0,1.0,5
4,5,80,50,47,-20,0,0.0,4
4,5,70,60,15,-39,0,,-2
4,5,30,20,-9,-21,0,,0
4,5,30,30,3,-19,0,0.0,7
4,5,10,10,10,-10,0,2.0,6
4,5,50,40,28,-21,0,0.0,1
4,5,40,40,21,-18,0,2.0,8
4,5,360,30,25,11,0,1.0,9
4,5,360,40,61,36,0,,8
4,5,0,0,-23,-27,0,,8
4,5,260,20,57,51,7,8.0,3
4,5,350,30,74,71,11,8.0,0
4,5,290,20,65,60,0,7.0,3
4,5,190,20,83,65,-1,8.0,3
4,5,180,10,17,14,0,4.0,13
4,5,250,10,0,-3,0,,15
4,5,0,0,5,2,0,,30
4,5,180,10,75,62,0,7.0,16
4,5,270,30,108,97,0,7.0,9
4,5,260,20,116,99,0,8.0,7
4,5,250,20,82,80,0,8.0,5
4,5,200,20,63,60,0,6.0,12
4,5,270,50,75,35,0,,-8
4,5,190,70,78,66,5,,1
4,5,210,60,72,36,0,1.0,6
4,5,200,50,81,57,0,,2
4,5,190,30,1,-17,0,0.0,26
4,5,330,50,40,31,15,7.0,-4
4,5,310,30,14,-8,0,3.0,6
4,5,240,10,-19,-23,0,6.0,3
4,5,350,40,58,32,0,7.0,2
4,5,30,30,39,1,0,8.0,1
4,5,30,20,-26,-49,0,0.0,6
4,5,40,20,-33,-64,0,1.0,6
4,5,60,20,-37,-78,0,1.0,1
4,5,30,30,3,-5,0,8.0,3
4,5,220,20,17,-1,0,8.0,6
4,5,0,0,-12,-39,0,0.0,12
4,5,90,10,14,-16,0,0.0,15
4,5,110,40,94,-7,0,0.0,10
4,5,100,40,91,24,0,1.0,21
4,5,130,30,113,48,0,0.0,4
4,5,80,30,93,14,0,0.0,21
4,5,40,20,74,23,0,0.0,10
4,5,60,70,62,2,0,8.0,1
4,5,50,30,33,24,0,0.0,19
4,5,120,20,75,50,0,1.0,22
4,5,300,10,79,59,0,8.0,12
4,5,0,0,15,13,0,1.0,31
4,5,40,10,29,28,0,9.0,29
4,5,0,0,77,75,0,1.0,23
4,5,170,10,124,123,0,6.0,6
4,5,240,60,110,79,0,8.0,2
4,5,170,40,110,98,1,8.0,4
4,5,240,40,112,99,6,8.0,3
4,5,150,10,93,79,0,8.0,10
4,5,170,10,89,44,0,8.0,-6
4,5,120,40,110,44,0,8.0,-9
4,5,200,40,105,90,0,8.0,-2
4,5,210,90,107,86,6,8.0,2
4,5,250,30,69,57,0,7.0,4
4,5,270,60,57,29,-1,8.0,-18
4,5,250,30,43,35,4,7.0,6
4,5,290,30,40,27,4,8.0,11
4,5,30,20,22,13,0,8.0,3
4,5,240,20,17,11,0,8.0,9
4,5,330,10,43,13,0,8.0,3
4,5,20,10,-6,-13,0,0.0,14
4,5,30,20,70,61,1,8.0,4
4,5,40,10,12,8,0,9.0,1
4,5,150,20,40,16,0,0.0,16
4,5,170,20,59,38,0,0.0,14
4,5,130,40,88,44,0,1.0,8
4,5,160,40,61,38,0,1.0,16
4,5,150,40,58,26,0,8.0,7
4,5,180,20,10,3,0,0.0,22
4,5,150,30,90,73,0,8.0,14
4,5,990,10,115,109,0,8.0,4
4,5,0,0,35,29,0,0.0,29
4,5,300,10,69,57,0,8.0,16
4,5,40,20,41,36,0,0.0,25
4,5,70,10,56,41,0,7.0,36
4,5,100,20,83,66,0,8.0,38
4,5,90,30,116,87,-1,6.0,14
4,5,190,50,118,95,0,8.0,5
4,5,40,40,119,109,-1,7.0,2
4,5,110,10,46,27,0,0.0,4
4,5,110,30,48,-5,0,0.0,4
4,5,150,20,69,21,0,0.0,-3
4,5,180,40,68,24,0,0.0,7
4,5,220,20,73,67,0,8.0,2
4,5,180,30,47,27,0,0.0,5
4,5,210,60,70,43,-1,7.0,4
4,5,270,20,51,42,14,8.0,1
4,5,340,50,21,-29,0,0.0,1
4,5,250,30,61,53,4,8.0,4
4,5,220,20,66,55,0,8.0,7
4,5,190,10,27,21,0,0.0,8
4,5,200,30,88,65,0,8.0,5
4,5,180,50,101,94,2,8.0,4
4,5,350,40,85,79,0,8.0,-3
4,5,10,30,68,53,-1,8.0,0
4,5,300,20,67,63,0,0.0,11
4,5,190,50,89,82,0,8.0,3
4,5,250,10,73,54,0,7.0,6
4,5,290,20,56,53,0,6.0,10
4,5,40,20,14,-8,0,0.0,24
4,5,80,10,2,-5,0,0.0,30
4,5,70,20,28,0,0,0.0,37
4,5,80,30,107,69,0,8.0,3
4,5,60,30,117,97,0,8.0,-12
4,5,240,10,105,95,0,8.0,2
4,5,260,40,101,94,2,8.0,0
4,5,190,20,63,46,0,0.0,29
4,5,230,30,130,127,11,8.0,2
4,5,140,10,125,121,0,8.0,6
4,5,210,50,110,83,0,8.0,-3
4,5,190,60,87,67,0,8.0,0
4,5,290,90,63,29,0,8.0,-1
4,5,270,30,29,11,-1,7.0,-5
4,5,340,20,-24,-37,0,0.0,18
4,5,220,30,2,-3,0,0.0,8
4,5,220,30,35,10,0,8.0,4
4,5,210,40,58,38,0,5.0,10
4,5,220,20,16,9,0,0.0,-2
4,5,350,30,36,30,0,7.0,7
4,5,240,10,-32,-38,0,0.0,34
4,5,240,20,63,56,0,8.0,-1
4,5,220,40,70,63,3,8.0,5
4,5,260,30,90,79,0,8.0,2
4,5,90,20,33,31,0,9.0,14
4,5,290,50,107,102,2,8.0,-5
