MM,HH,DD,FF,T,TD,RH,N,TC
1,21,220,110,63,47,3,8.0,3
1,21,300,60,44,4,0,4.0,-13
1,21,240,60,36,13,0,8.0,-3
1,21,260,40,66,34,-1,8.0,-2
1,21,260,30,52,37,0,4.0,-8
1,21,270,30,80,76,6,8.0,-1
1,21,230,50,86,68,0,8.0,1
1,21,230,60,88,61,0,8.0,-1
1,21,260,20,49,29,0,1.0,2
1,21,280,20,32,0,0,8.0,-1
1,21,360,20,28,-2,0,2.0,-7
1,21,70,30,-7,-21,0,0.0,-4
1,21,140,20,-8,-48,0,0.0,-8
1,21,200,40,4,-35,0,0.0,-1
1,21,220,80,37,32,4,8.0,4
1,21,240,40,59,42,-1,7.0,1
1,21,240,20,18,9,0,5.0,-9
1,21,270,60,62,33,4,6.0,2
1,21,280,30,56,18,0,1.0,-11
1,21,260,20,29,12,-1,8.0,-6
1,21,170,30,30,13,-1,8.0,0
1,21,160,30,57,26,0,8.0,0
1,21,190,40,54,46,2,8.0,-1
1,21,190,40,26,0,0,0.0,-3
1,21,50,40,-3,-27,0,1.0,-12
1,21,40,30,-19,-43,0,8.0,0
1,21,40,10,-18,-22,1,8.0,-1
1,21,50,70,-48,-94,0,0.0,-8
1,21,220,50,27,14,0,1.0,4
1,21,220,70,61,41,0,8.0,1
1,21,260,30,99,96,0,8.0,0
1,21,260,30,76,70,1,8.0,-2
1,21,230,50,65,62,-1,8.0,-1
1,21,240,20,80,76,0,8.0,-2
1,21,240,40,63,45,0,8.0,-2
1,21,220,60,59,34,0,8.0,-4
1,21,250,20,49,49,1,9.0,2
1,21,230,30,40,24,0,8.0,-5
1,21,70,20,-33,-50,0,0.0,10
1,21,90,50,-6,-54,0,8.0,-2
1,21,50,30,-28,-42,0,8.0,-3
1,21,160,50,-21,-71,0,7.0,1
1,21,330,30,-36,-45,1,8.0,-3
1,21,10,30,-43,-49,0,8.0,2
1,21,340,20,-46,-53,-1,8.0,-1
1,21,100,50,-17,-45,0,8.0,-1
1,21,70,70,-36,-69,0,8.0,-3
1,21,100,30,-11,-25,0,8.0,13
1,21,60,30,-10,-20,0,8.0,-1
1,21,60,40,-29,-36,0,8.0,-7
1,21,40,20,-60,-67,0,1.0,-12
1,21,20,30,-30,-48,0,8.0,-4
1,21,170,40,-29,-60,0,8.0,-7
1,21,200,70,1,-8,0,8.0,-2
1,21,210,60,22,15,0,1.0,1
1,21,210,130,61,33,-1,8.0,1
1,21,220,110,115,101,0,8.0,1
1,21,240,80,77,41,0,3.0,-1
1,21,240,80,73,38,0,8.0,-3
1,21,190,90,99,48,0,8.0,3
1,21,190,60,68,44,0,0.0,1
1,21,220,80,87,44,0,7.0,-5
1,21,190,50,84,58,0,8.0,-1
1,21,190,90,54,19,0,4.0,4
1,21,200,90,121,89,0,8.0,4
1,21,200,80,100,83,0,4.0,3
1,21,180,40,95,71,0,8.0,4
1,21,230,60,62,29,0,8.0,-1
1,21,220,50,39,22,0,6.0,-6
1,21,230,30,17,5,0,0.0,-8
1,21,150,30,35,-18,0,0.0,-20
1,21,180,40,58,35,0,0.0,-8
1,21,230,40,47,35,0,8.0,-3
1,21,190,70,56,43,3,8.0,3
1,21,180,60,73,42,0,8.0,3
1,21,200,70,88,34,-1,8.0,-4
1,21,80,20,43,15,0,8.0,7
1,21,220,30,42,34,0,1.0,8
1,21,10,30,21,17,2,8.0,2
1,21,250,20,31,20,0,8.0,-1
1,21,170,40,2,-19,0,0.0,-5
1,21,290,30,38,27,-1,8.0,-3
1,21,200,10,34,13,0,8.0,-1
1,21,230,100,46,34,25,8.0,-2
1,21,200,100,55,43,11,8.0,5
1,21,190,60,38,18,0,8.0,2
1,21,120,50,32,-11,0,8.0,-7
1,21,80,40,12,-22,0,8.0,2
1,21,130,20,11,-4,0,6.0,-8
1,21,180,80,60,9,0,8.0,0
1,21,210,90,22,-21,0,0.0,2
1,21,240,30,30,-4,0,1.0,-3
1,21,250,20,22,18,0,8.0,2
1,21,210,40,12,12,0,9.0,7
1,21,190,40,9,-17,0,0.0,-14
1,21,220,60,33,28,1,8.0,-2
1,21,200,80,27,3,0,8.0,2
1,21,230,50,61,49,0,8.0,-3
1,21,250,90,120,107,0,8.0,3
1,21,240,30,45,-16,0,1.0,2
1,21,230,60,58,28,0,8.0,0
1,21,210,120,86,54,0,8.0,-2
1,21,210,70,75,38,0,4.0,-4
1,21,190,70,35,7,0,8.0,10
1,21,220,70,71,46,-1,8.0,-1
1,21,220,40,46,24,0,7.0,-1
1,21,190,60,14,-15,0,8.0,-3
1,21,170,30,12,-23,0,8.0,-6
1,21,270,10,0,-3,0,8.0,-1
1,21,180,20,-5,-45,0,8.0,-2
1,21,70,40,-6,-24,0,8.0,-2
1,21,340,30,-4,-17,0,8.0,0
1,21,190,40,-11,-25,0,8.0,6
1,21,270,20,9,3,0,4.0,-3
1,21,200,40,19,16,3,8.0,-2
1,21,280,30,42,31,0,8.0,-5
1,21,240,30,37,21,0,8.0,-4
1,21,230,50,27,2,-1,8.0,3
1,21,210,40,21,3,0,8.0,2
1,21,220,60,13,-2,0,8.0,0
1,21,250,10,12,-2,0,8.0,1
1,21,100,40,55,37,0,8.0,-1
1,21,170,50,94,52,0,8.0,-3
1,21,140,60,56,31,9,8.0,-1
1,21,190,50,73,48,-1,8.0,1
1,21,170,30,62,43,-1,8.0,1
1,21,170,30,59,38,1,8.0,-3
1,21,240,80,58,15,0,3.0,-6
1,21,170,30,26,2,0,3.0,5
1,21,170,50,66,35,0,3.0,6
1,21,200,50,55,39,0,7.0,1
1,21,230,90,63,38,-1,8.0,-2
1,21,230,80,47,31,4,8.0,5
1,21,220,70,29,4,0,4.0,-8
1,21,240,80,27,10,1,8.0,2
1,21,320,20,18,3,0,8.0,-2
1,21,280,30,9,-6,-1,7.0,-7
1,21,160,10,-30,-38,0,0.0,-4
1,21,80,30,-43,-75,0,3.0,-5
1,21,230,20,-22,-62,0,8.0,0
1,21,220,30,4,-17,0,8.0,2
1,21,140,30,-12,-35,0,0.0,0
1,21,200,70,28,23,10,8.0,2
1,21,210,50,60,36,0,8.0,-10
1,21,190,50,81,73,0,8.0,-1
1,21,190,30,91,39,0,3.0,8
1,21,220,90,91,61,3,8.0,0
1,21,220,90,93,79,7,8.0,0
1,21,220,40,29,11,0,7.0,5
1,21,210,80,85,54,0,8.0,2
1,21,230,50,28,0,0,0.0,2
1,21,250,70,111,101,6,8.0,4
1,21,210,50,3,-16,-1,8.0,1
1,21,210,30,1,-3,0,8.0,0
1,21,240,70,25,7,0,8.0,0
1,21,300,30,21,9,1,2.0,1
1,21,60,20,-36,-66,0,0.0,-2
1,21,200,50,-42,-85,0,8.0,1
1,21,220,30,1,-2,5,8.0,1
1,21,200,30,21,20,0,9.0,-1
1,21,200,70,40,27,1,8.0,1
1,21,190,40,37,32,0,8.0,0
1,21,270,50,55,7,0,0.0,-5
1,21,160,60,39,18,14,8.0,13
1,21,300,70,28,19,7,8.0,1
1,21,290,20,3,-2,1,8.0,0
1,21,250,10,12,7,0,8.0,-4
1,21,50,30,-40,-49,0,0.0,11
1,21,50,40,-34,-49,0,8.0,-7
1,21,60,30,-37,-48,0,0.0,-1
1,21,70,20,-39,-66,0,0.0,5
1,21,40,30,-35,-57,0,6.0,-7
1,21,190,20,-32,-61,0,0.0,-7
1,21,250,20,-30,-52,0,1.0,-11
1,21,200,30,-8,-24,0,8.0,1
1,21,70,20,-7,-18,0,8.0,-9
1,21,130,10,-44,-67,0,0.0,-3
1,21,110,20,-26,-60,0,0.0,-6
1,21,150,40,93,-18,0,7.0,-14
1,21,200,40,60,38,-1,8.0,0
1,21,180,40,46,13,0,8.0,5
1,21,290,20,44,35,0,8.0,-2
1,21,100,20,10,-10,0,0.0,-6
1,21,290,50,47,42,4,8.0,-3
1,21,200,80,71,57,2,8.0,4
1,21,250,80,80,33,-1,8.0,-1
1,21,250,70,90,38,0,8.0,-8
1,21,220,50,52,34,0,6.0,2
1,21,30,50,49,39,0,6.0,-1
1,21,60,70,20,-5,0,8.0,-1
1,21,80,30,39,17,0,8.0,-3
1,21,120,20,56,41,0,8.0,16
1,21,160,20,61,54,1,8.0,1
1,21,320,20,60,57,0,8.0,0
1,21,50,20,37,34,0,8.0,3
1,21,90,30,42,7,0,8.0,2
1,21,180,30,19,-4,0,5.0,0
1,21,220,70,69,63,6,8.0,7
1,21,220,70,37,14,0,8.0,3
1,21,230,60,39,3,0,8.0,1
1,21,250,20,36,22,1,8.0,-21
1,21,220,50,24,5,0,8.0,-3
1,21,300,30,14,11,2,8.0,0
1,21,160,50,22,-1,1,8.0,-8
1,21,250,40,67,45,0,8.0,-2
1,21,210,80,94,78,-1,8.0,0
1,21,210,120,116,70,0,8.0,-2
1,21,190,20,58,51,0,8.0,0
1,21,240,20,63,45,0,8.0,-1
1,21,210,90,56,18,0,8.0,-1
1,21,230,60,97,82,0,8.0,-2
1,21,300,40,72,55,0,4.0,-10
1,21,200,40,59,30,0,7.0,4
1,21,260,30,47,30,-1,8.0,-3
1,21,330,40,46,25,2,8.0,-1
1,21,310,10,20,-1,0,8.0,-8
1,21,330,30,37,16,0,8.0,-5
1,21,240,30,19,17,-1,9.0,4
1,21,300,40,51,44,0,8.0,-2
1,21,250,10,40,25,0,8.0,-2
1,21,240,70,72,69,4,8.0,2
1,21,300,60,48,20,-1,8.0,3
1,21,350,40,23,-10,0,8.0,-1
1,21,260,10,11,-5,0,8.0,-2
1,21,290,30,60,58,3,8.0,-1
1,21,260,40,71,61,2,8.0,-1
1,21,300,70,76,53,-1,7.0,0
1,21,250,20,29,8,0,8.0,0
1,21,230,50,60,42,0,8.0,0
1,21,220,70,51,15,0,8.0,1
1,21,260,30,10,3,0,8.0,-9
1,21,160,20,-5,-31,0,8.0,-5
1,21,100,30,-17,-55,0,8.0,-4
1,21,360,20,-28,-51,0,0.0,-9
1,21,190,30,-38,-58,0,7.0,1
1,21,180,30,-12,-39,0,8.0,1
1,21,50,40,-23,-53,0,8.0,-3
1,21,130,10,-16,-30,0,8.0,2
1,21,210,60,22,20,3,8.0,4
1,21,200,70,59,46,-1,8.0,-1
1,21,240,60,25,13,-1,8.0,2
1,21,250,30,11,6,2,7.0,1
1,21,100,30,-1,-32,0,8.0,-2
1,21,220,40,-4,-15,0,8.0,-3
1,21,90,50,-18,-40,0,8.0,5
1,21,210,30,-23,-28,0,0.0,8
1,21,190,60,61,45,0,8.0,6
1,21,270,20,49,44,0,2.0,-7
1,21,250,30,61,48,0,8.0,-1
1,21,200,30,57,22,0,8.0,-1
1,21,210,60,42,6,0,8.0,1
1,21,210,80,65,32,0,8.0,-4
1,21,210,30,106,103,3,8.0,-1
1,21,200,70,106,96,7,8.0,-3
1,21,210,20,28,24,0,0.0,-11
1,21,200,70,39,12,0,6.0,1
1,21,220,60,73,56,0,4.0,2
1,21,190,80,95,64,0,8.0,1
1,21,210,110,118,54,0,8.0,0
1,21,250,30,86,66,0,7.0,-12
1,21,170,40,99,52,0,8.0,-11
1,21,230,50,58,26,0,1.0,-5
1,21,230,20,15,-2,0,2.0,4
1,21,350,30,23,9,0,2.0,-3
1,21,50,10,4,4,0,9.0,-12
1,21,190,20,-20,-24,0,0.0,-18
1,21,0,0,23,23,0,9.0,1
1,21,90,20,11,8,0,8.0,-1
1,21,0,0,3,-10,0,8.0,0
1,21,90,20,18,18,0,9.0,-6
1,21,190,50,69,45,0,8.0,5
1,21,180,80,75,50,1,8.0,-1
1,21,220,70,44,11,0,8.0,-6
1,21,220,60,58,24,0,8.0,3
1,21,230,70,112,104,0,8.0,5
1,21,210,70,119,91,0,8.0,0
1,21,200,98,69,26,0,7.0,4
1,21,230,82,118,105,24,8.0,-16
1,21,200,67,89,77,1,8.0,3
1,21,220,57,49,24,0,5.0,1
1,21,220,82,64,15,0,6.0,-3
1,21,210,46,65,8,0,7.0,1
1,21,200,77,68,13,0,6.0,4
1,21,200,144,110,47,-1,8.0,8
1,21,190,103,107,48,0,7.0,-9
1,21,210,41,80,38,0,4.0,1
1,21,250,51,61,20,0,6.0,-9
1,21,280,15,8,4,0,6.0,20
1,21,40,26,-2,-10,0,0.0,3
1,21,70,77,-2,-66,0,0.0,-2
1,21,90,46,-7,-123,0,0.0,-20
1,21,130,36,-33,-97,0,0.0,-10
1,21,140,26,-7,-21,0,1.0,5
1,21,150,51,5,-1,0,0.0,-3
1,21,210,10,-12,-15,0,0.0,6
1,21,220,46,41,34,0,8.0,2
1,21,290,31,30,18,1,8.0,13
1,21,60,36,35,19,0,7.0,-22
1,21,20,15,2,-4,0,8.0,-1
1,21,50,21,-24,-41,0,0.0,-4
1,21,80,46,22,1,0,8.0,-1
1,21,30,15,25,-1,0,8.0,0
1,21,40,15,36,5,0,8.0,-2
1,21,60,10,-23,-31,0,0.0,1
1,21,60,21,-27,-37,0,1.0,-7
1,21,120,26,-21,-47,0,0.0,-6
1,21,150,10,-27,-44,0,7.0,7
1,21,220,67,63,43,0,8.0,-2
1,21,210,62,63,31,0,6.0,-1
1,21,220,72,60,25,0,6.0,-4
1,21,230,26,45,39,0,1.0,2
1,21,240,67,109,87,0,8.0,-1
1,21,210,41,45,41,0,5.0,-2
1,21,170,46,15,3,0,4.0,-1
1,21,190,77,89,45,-1,8.0,-4
1,21,50,62,39,32,5,8.0,-3
1,21,40,41,-4,-11,0,0.0,-4
1,21,210,31,-18,-19,0,9.0,1
1,21,240,10,13,13,-1,8.0,1
1,21,260,15,33,7,0,8.0,-3
1,21,300,31,57,42,0,8.0,2
1,21,10,26,65,18,0,8.0,-5
1,21,270,41,51,38,0,7.0,4
1,21,280,15,47,-15,0,8.0,-2
1,21,240,26,42,39,0,7.0,4
1,21,320,67,65,59,1,8.0,-6
1,21,70,51,-26,-61,0,0.0,-5
1,21,70,51,-33,-122,0,0.0,-3
1,21,30,26,-54,-75,0,0.0,-9
1,21,30,15,-63,-70,0,0.0,0
1,21,990,5,-52,-55,0,0.0,-11
1,21,190,5,-49,-50,0,9.0,5
1,21,350,26,25,6,0,8.0,-1
1,21,50,21,-18,-24,0,8.0,-1
1,21,50,31,-23,-26,0,9.0,0
1,21,70,41,-3,-9,0,8.0,3
1,21,70,31,-5,-8,0,8.0,-1
1,21,50,15,-14,-17,0,9.0,-2
1,21,120,15,-66,-71,0,0.0,-6
1,21,110,31,-68,-126,0,0.0,6
1,21,120,26,-82,-117,0,0.0,-15
1,21,190,36,-21,-78,0,8.0,2
1,21,210,72,40,36,3,8.0,5
1,21,220,67,93,88,11,8.0,7
1,21,240,57,97,94,0,8.0,2
1,21,220,36,16,4,0,1.0,-4
1,21,240,57,106,98,1,7.0,0
1,21,220,98,110,89,3,8.0,3
1,21,240,51,81,54,2,8.0,8
1,21,230,82,65,10,-1,2.0,0
1,21,270,149,103,55,-1,8.0,-17
1,21,200,41,46,23,0,5.0,11
1,21,240,103,113,64,0,1.0,-2
1,21,210,72,112,75,0,0.0,-6
1,21,250,41,88,59,0,7.0,-1
1,21,200,36,43,25,0,1.0,-2
1,21,210,51,73,44,0,8.0,7
1,21,230,77,102,94,3,8.0,1
1,21,230,108,123,97,1,8.0,-3
1,21,270,77,80,44,0,7.0,-7
1,21,240,103,115,76,0,8.0,2
1,21,260,87,78,25,-1,5.0,-3
1,21,310,36,11,-15,0,2.0,-2
1,21,240,57,38,31,5,8.0,4
1,21,200,10,24,14,0,7.0,-2
1,21,250,51,88,71,0,8.0,-6
1,21,80,36,27,1,0,8.0,-4
1,21,120,31,14,-12,0,8.0,-16
1,21,60,36,-13,-26,0,0.0,-10
1,21,180,36,6,-4,0,2.0,8
1,21,250,41,64,46,0,1.0,-2
1,21,230,72,84,37,0,1.0,-2
1,21,220,62,59,39,-1,7.0,-7
1,21,200,46,50,29,0,1.0,-2
1,21,210,26,60,45,1,7.0,-7
1,21,230,21,42,22,0,7.0,-3
1,21,160,41,20,4,0,3.0,1
1,21,140,51,36,16,0,6.0,-5
1,21,130,36,40,25,0,8.0,2
1,21,190,77,59,39,0,8.0,-6
1,21,220,93,132,111,-1,8.0,-2
1,21,230,82,96,56,0,7.0,-7
1,21,230,46,63,28,0,5.0,-2
1,21,20,10,15,9,0,6.0,-5
1,21,340,21,-3,-9,0,6.0,-15
1,21,220,26,-10,-17,0,1.0,1
1,21,210,72,28,-3,0,8.0,-2
1,21,250,21,23,22,0,7.0,-3
1,21,210,36,44,31,0,8.0,-2
1,21,210,36,50,43,0,8.0,1
1,21,220,31,90,87,1,8.0,-1
1,21,250,31,45,12,0,1.0,-12
1,21,220,5,48,45,-1,8.0,-1
1,21,240,77,89,51,0,6.0,1
1,21,220,51,58,23,0,8.0,6
1,21,230,103,104,54,-1,7.0,-36
1,21,300,93,8,1,3,5.0,2
1,21,230,62,75,71,-1,8.0,0
1,21,280,51,52,10,0,1.0,-3
1,21,220,15,53,16,0,7.0,-8
1,21,320,36,21,-5,4,7.0,-3
1,21,290,26,11,-8,0,5.0,6
1,21,130,10,-43,-47,0,0.0,-4
1,21,130,26,-57,-69,0,0.0,3
1,21,170,67,-31,-76,0,8.0,1
1,21,210,10,-11,-11,0,8.0,4
1,21,150,15,-96,-104,0,1.0,14
1,21,260,31,29,29,-1,7.0,-1
1,21,260,77,74,57,-1,8.0,5
1,21,150,26,43,43,18,8.0,0
1,21,280,36,14,-1,0,1.0,2
1,21,300,31,9,-9,0,6.0,-12
1,21,220,36,40,37,-1,8.0,2
1,21,210,46,67,64,1,8.0,1
1,21,190,41,66,65,-1,8.0,0
1,21,160,46,18,5,0,0.0,1
1,21,170,72,78,19,0,7.0,7
1,21,190,31,31,22,0,2.0,-2
1,21,190,134,77,48,-1,8.0,7
1,21,180,46,54,28,0,3.0,15
1,21,200,103,73,61,-1,8.0,4
1,21,260,134,108,77,2,7.0,-33
1,21,230,87,66,32,0,1.0,-2
1,21,260,21,49,42,16,8.0,0
1,21,240,72,117,104,-1,7.0,0
1,21,320,51,36,-10,0,2.0,1
1,21,170,93,8,7,19,8.0,17
1,21,230,72,77,58,30,6.0,-3
1,21,280,31,88,84,1,8.0,-2
1,21,200,10,-17,-25,0,1.0,0
1,21,210,87,65,33,0,2.0,0
1,21,60,21,2,2,-1,8.0,0
1,21,40,21,-12,-22,0,7.0,-1
1,21,100,31,2,-6,0,8.0,2
1,21,130,31,-4,-28,0,6.0,1
1,21,100,57,-17,-59,0,5.0,-3
1,21,100,41,-12,-29,0,8.0,1
1,21,200,46,57,56,0,2.0,-8
1,21,140,51,49,36,0,7.0,-8
1,21,150,26,71,67,0,7.0,-11
1,21,110,15,68,65,-1,8.0,-6
1,21,140,41,81,59,0,8.0,7
1,21,170,41,89,72,0,8.0,-6
1,21,190,21,65,51,0,8.0,11
1,21,120,41,30,18,0,1.0,-14
1,21,150,15,26,23,0,1.0,-5
1,21,80,10,13,13,0,2.0,-24
1,21,130,31,8,8,0,9.0,-2
1,21,170,21,-3,-3,0,8.0,-3
1,21,90,46,-17,-17,0,8.0,0
1,21,110,67,-4,-39,0,8.0,-2
1,21,100,51,8,-33,0,7.0,0
1,21,90,51,-14,-47,0,2.0,-5
1,21,80,72,-23,-63,0,8.0,-1
1,21,80,72,-35,-76,0,2.0,1
1,21,80,82,-69,-153,0,8.0,0
1,21,60,46,-88,-116,-1,8.0,2
1,21,70,46,-47,-78,0,2.0,11
1,21,70,77,-39,-93,0,8.0,3
1,21,80,51,-21,-37,0,0.0,-5
1,21,90,51,-27,-62,0,0.0,-7
1,21,80,57,-23,-66,0,0.0,-8
1,21,70,30,-133,-157,0,0.0,-1
1,21,40,40,-121,-141,0,0.0,-3
1,21,70,60,-61,-88,0,8.0,1
1,21,50,60,-41,-61,-1,8.0,1
1,21,40,20,-37,-57,0,8.0,-1
1,21,50,30,-113,-126,0,0.0,6
1,21,50,20,-87,-99,0,0.0,-11
1,21,70,40,-72,-94,0,7.0,0
1,21,80,40,-61,-76,-1,8.0,1
1,21,150,20,-32,-63,0,8.0,-3
1,21,140,20,-58,-73,0,0.0,-3
1,21,220,30,20,16,0,8.0,3
1,21,160,10,-18,-37,0,4.0,29
1,21,170,20,-7,-34,0,2.0,7
1,21,140,10,-44,-59,0,0.0,-2
1,21,160,10,-19,-36,0,0.0,2
1,21,200,50,61,16,0,7.0,-3
1,21,120,20,32,32,-1,8.0,-1
1,21,220,20,54,54,2,8.0,-1
1,21,10,20,20,17,0,7.0,-6
1,21,100,50,18,2,0,0.0,0
1,21,180,20,41,35,0,7.0,-2
1,21,0,0,10,9,0,7.0,6
1,21,70,10,-24,-24,0,0.0,4
1,21,100,40,-11,-11,0,2.0,3
1,21,10,20,-2,-8,0,8.0,0
1,21,200,10,-44,-47,0,0.0,0
1,21,250,10,22,22,0,8.0,2
1,21,0,0,12,12,0,8.0,0
1,21,990,10,21,15,0,8.0,-1
1,21,30,20,21,-3,-1,8.0,2
1,21,180,80,64,32,0,7.0,8
1,21,270,90,81,66,3,8.0,4
1,21,250,90,68,5,0,1.0,0
1,21,220,110,64,29,10,6.0,0
1,21,220,70,51,36,29,7.0,-4
1,21,190,60,66,49,0,8.0,1
1,21,230,60,86,44,0,7.0,-3
1,21,220,60,115,80,0,8.0,-4
1,21,190,40,81,72,0,1.0,-6
1,21,180,20,43,36,0,4.0,1
1,21,180,40,78,49,0,6.0,-16
1,21,180,40,75,50,0,7.0,-12
1,21,170,70,107,72,0,4.0,3
1,21,230,30,54,29,0,1.0,-2
1,21,190,60,89,86,5,7.0,3
1,21,300,50,57,42,2,3.0,2
1,21,210,50,60,43,0,4.0,1
1,21,210,90,60,42,2,7.0,-6
1,21,270,40,17,8,-1,7.0,3
1,21,20,40,23,-8,0,7.0,1
1,21,0,0,-50,-60,0,0.0,-5
1,21,60,20,-37,-47,0,0.0,3
1,21,40,40,5,-2,0,8.0,-1
1,21,40,70,17,-4,0,8.0,3
1,21,60,40,-22,-45,0,0.0,-4
1,21,40,10,-50,-58,0,0.0,-13
1,21,0,0,-62,-74,0,1.0,0
1,21,260,20,18,17,-1,8.0,2
1,21,210,20,16,16,0,8.0,-1
1,21,240,20,23,20,0,8.0,0
1,21,80,50,-36,-96,0,5.0,-5
1,21,180,50,59,39,0,1.0,1
1,21,170,60,61,53,0,7.0,3
1,21,270,60,66,48,-1,8.0,0
1,21,230,40,119,97,0,7.0,-3
1,21,210,40,100,93,0,5.0,1
1,21,210,60,104,61,0,5.0,-2
1,21,200,70,64,58,-1,8.0,0
1,21,260,20,54,45,-1,8.0,-6
1,21,30,30,-1,-5,-1,8.0,0
1,21,40,50,-25,-41,0,1.0,-4
1,21,300,30,-41,-51,0,1.0,-5
1,21,190,100,-4,-4,14,8.0,2
1,21,200,80,35,35,6,8.0,6
1,21,220,70,55,41,8,8.0,4
1,21,210,80,79,63,3,8.0,2
1,21,200,20,49,43,8,8.0,-2
1,21,200,30,29,29,0,2.0,-2
1,21,190,90,50,20,0,8.0,2
1,21,200,90,91,65,-1,8.0,0
1,21,180,30,83,62,4,7.0,-6
1,21,290,10,81,81,2,8.0,1
1,21,990,10,-17,-17,0,0.0,3
1,21,180,60,46,41,0,7.0,-3
1,21,210,50,76,71,0,8.0,0
1,21,280,70,75,66,22,8.0,4
1,21,180,80,64,54,5,8.0,-3
1,21,230,30,41,33,0,8.0,3
1,21,20,50,48,40,0,7.0,-6
1,21,990,10,-55,-65,0,0.0,1
1,21,280,10,-59,-78,0,1.0,0
1,21,230,20,25,-5,-1,8.0,0
1,21,270,20,66,61,0,8.0,-1
1,21,200,40,83,78,0,8.0,2
1,21,210,70,82,63,-1,8.0,-1
1,21,260,60,77,44,4,6.0,-9
1,21,180,60,54,45,0,2.0,-3
1,21,220,30,80,70,-1,7.0,2
1,21,200,50,52,33,0,0.0,-3
1,21,220,20,25,19,0,4.0,-3
1,21,990,10,-30,-33,0,3.0,6
1,21,190,20,-14,-14,0,2.0,-1
1,21,190,50,10,-6,0,4.0,-3
1,21,200,60,-1,-18,0,7.0,-5
1,21,200,30,13,8,1,8.0,0
1,21,990,10,25,24,0,8.0,2
1,21,350,20,24,15,0,7.0,1
1,21,310,30,57,54,-1,8.0,2
1,21,320,60,68,56,-1,8.0,1
1,21,340,50,47,15,-1,7.0,-4
1,21,300,30,23,13,0,6.0,-2
1,21,270,30,48,37,0,7.0,0
1,21,260,20,42,28,-1,7.0,-3
1,21,330,50,45,31,5,7.0,-1
1,21,40,20,-39,-56,0,3.0,1
1,21,990,10,-37,-63,0,7.0,3
1,21,220,20,-7,-23,0,1.0,8
1,21,240,20,23,-13,0,8.0,-1
1,21,230,40,-2,-46,0,7.0,1
1,21,220,60,49,14,-1,8.0,11
1,21,260,90,102,90,18,8.0,0
1,21,250,80,105,78,0,8.0,1
1,21,230,60,97,66,0,8.0,0
1,21,190,70,72,60,0,8.0,0
1,21,200,80,105,67,0,7.0,0
1,21,160,60,63,35,0,7.0,-1
1,21,210,70,82,51,0,7.0,-10
1,21,200,30,75,60,0,7.0,-8
1,21,200,40,45,35,0,2.0,-1
1,21,220,40,57,39,0,7.0,-15
1,21,220,30,52,45,0,8.0,-3
1,21,110,20,20,17,0,6.0,-12
1,21,60,60,26,16,-1,8.0,0
1,21,50,40,-8,-39,0,2.0,-7
1,21,70,40,2,-12,0,1.0,-7
1,21,60,60,-1,-31,0,1.0,-7
1,21,70,50,-18,-32,0,3.0,-4
1,21,100,40,-18,-43,0,0.0,-12
1,21,340,10,-73,-93,0,0.0,-1
1,21,0,0,-80,-88,0,1.0,-11
1,21,220,10,-11,-15,0,7.0,-24
1,21,220,20,-5,-5,0,4.0,-3
1,21,180,30,-2,-2,-1,8.0,1
1,21,120,50,4,4,22,8.0,3
1,21,170,60,57,50,6,8.0,-1
1,21,190,100,104,85,-1,8.0,8
1,21,200,40,39,24,0,0.0,-2
1,21,190,50,40,33,0,1.0,-4
1,21,160,60,46,29,0,7.0,-2
1,21,240,40,36,21,0,3.0,2
1,21,260,20,44,40,2,7.0,-12
1,21,0,0,-13,-14,0,1.0,-1
1,21,110,20,-4,-8,0,5.0,13
1,21,360,10,-14,-14,0,8.0,5
1,21,230,30,-15,-17,0,8.0,-2
1,21,100,20,-31,-40,0,2.0,-9
1,21,110,60,-20,-98,0,1.0,-14
1,21,130,30,-44,-91,0,0.0,-7
1,21,990,10,-28,-46,0,6.0,15
1,21,0,0,16,15,0,7.0,1
1,21,40,20,22,13,0,7.0,-3
1,21,0,0,-25,-29,0,0.0,3
1,21,990,10,-12,-18,0,0.0,0
1,21,170,30,12,0,0,5.0,2
1,21,250,20,22,8,-1,8.0,-5
1,21,180,30,11,-2,0,1.0,2
1,21,180,20,24,6,0,7.0,-9
1,21,200,40,44,40,0,8.0,0
1,21,180,10,48,46,15,8.0,4
1,21,200,40,36,25,0,3.0,-2
1,21,200,50,51,33,0,7.0,-1
1,21,180,60,42,27,0,8.0,2
1,21,250,50,67,38,0,1.0,-6
1,21,250,80,102,94,5,8.0,6
1,21,170,40,81,59,0,3.0,-7
1,21,230,60,83,50,0,5.0,-1
1,21,180,70,84,56,0,7.0,10
1,21,290,60,53,35,1,4.0,1
1,21,200,80,81,68,2,8.0,11
1,21,220,70,104,93,42,8.0,1
1,21,240,60,129,112,0,8.0,0
1,21,240,80,103,59,0,1.0,-1
1,21,220,50,108,90,-1,7.0,2
1,21,210,40,111,80,0,7.0,2
1,21,210,60,83,41,0,5.0,6
1,21,250,60,115,104,1,,-2
1,21,280,120,80,70,12,,4
1,21,30,50,32,16,0,,-2
1,21,50,40,-18,-54,0,,-5
1,21,240,20,-25,-37,0,,0
1,21,30,40,-16,-43,0,,-2
1,21,60,40,-41,-74,0,7.0,0
1,21,50,40,-72,-114,0,5.0,-7
1,21,990,10,-97,-128,0,1.0,-5
1,21,60,20,-53,-80,0,,-13
