MM,HH,DD,FF,T,TD,RH,N,TC
4,19,40,50,29,-44,0,8.0,2
4,19,40,60,41,-26,0,7.0,-1
4,19,40,30,25,-11,0,8.0,3
4,19,130,20,43,-43,0,8.0,-15
4,19,70,20,59,-62,0,0.0,-14
4,19,170,40,61,16,0,3.0,-8
4,19,170,30,81,46,-1,8.0,-4
4,19,170,10,74,53,0,8.0,-10
4,19,230,50,103,86,-1,8.0,-4
4,19,210,70,100,64,0,6.0,-1
4,19,210,60,121,63,-1,8.0,-11
4,19,160,40,195,91,0,0.0,-10
4,19,200,10,140,99,0,8.0,-15
4,19,250,30,149,90,0,8.0,-8
4,19,170,30,199,82,0,0.0,-6
4,19,240,50,131,7,0,7.0,-15
4,19,340,40,85,48,0,8.0,-7
4,19,30,50,88,-10,0,0.0,-9
4,19,280,10,113,16,0,8.0,-6
4,19,240,30,116,19,0,8.0,-7
4,19,220,30,119,71,0,1.0,-4
4,19,240,30,180,96,0,0.0,-11
4,19,260,20,208,93,0,0.0,-16
4,19,340,40,59,51,7,8.0,2
4,19,40,50,81,-2,0,8.0,-11
4,19,200,20,88,10,0,7.0,-8
4,19,270,10,101,25,0,6.0,-12
4,19,50,30,116,19,0,8.0,-10
4,19,160,10,151,68,0,0.0,-2
4,19,140,20,178,84,0,6.0,-18
4,19,180,20,164,67,0,8.0,-10
4,19,330,10,136,105,0,8.0,-3
4,19,200,10,123,66,0,0.0,-16
4,19,220,40,164,111,0,8.0,-3
4,19,170,40,185,92,0,8.0,-12
4,19,250,20,81,31,0,6.0,1
4,19,240,20,108,35,0,0.0,-9
4,19,90,20,132,66,0,1.0,-11
4,19,10,20,105,41,0,0.0,-10
4,19,250,10,118,41,0,8.0,-8
4,19,280,20,97,34,0,0.0,-10
4,19,330,50,76,27,0,7.0,-11
4,19,340,30,69,0,0,1.0,-9
4,19,90,30,109,-1,0,0.0,-12
4,19,240,30,144,17,0,8.0,-5
4,19,350,50,87,20,0,1.0,-17
4,19,50,70,133,60,0,0.0,-12
4,19,100,30,165,60,0,8.0,-5
4,19,200,10,126,86,-1,7.0,-7
4,19,140,20,113,104,0,2.0,-6
4,19,340,10,170,70,0,8.0,-23
4,19,240,20,135,117,15,8.0,-10
4,19,240,40,179,110,0,5.0,-19
4,19,200,10,144,86,0,8.0,-6
4,19,210,20,138,57,0,6.0,-10
4,19,10,10,141,88,0,8.0,-2
4,19,10,20,128,102,0,8.0,-1
4,19,320,30,153,102,0,8.0,-12
4,19,250,50,74,-5,-1,8.0,-8
4,19,320,30,54,-4,0,6.0,-12
4,19,80,20,72,30,-1,8.0,2
4,19,350,40,53,-10,0,2.0,-6
4,19,350,30,62,-12,0,0.0,-5
4,19,80,20,57,32,0,0.0,-1
4,19,310,10,96,7,0,6.0,-3
4,19,80,20,81,51,0,0.0,-10
4,19,310,20,148,34,0,0.0,-24
4,19,220,40,176,32,0,6.0,-23
4,19,260,10,74,54,0,8.0,-11
4,19,220,60,134,58,0,8.0,-8
4,19,250,10,109,13,0,4.0,-9
4,19,230,30,173,89,0,0.0,-10
4,19,360,20,196,62,0,0.0,-10
4,19,50,70,124,25,-1,7.0,-11
4,19,40,40,87,5,0,2.0,-4
4,19,60,20,89,-8,0,0.0,-9
4,19,50,50,111,23,0,0.0,-3
4,19,30,50,141,35,0,0.0,-12
4,19,350,50,146,42,0,0.0,-21
4,19,350,40,117,53,0,0.0,-12
4,19,10,20,133,40,0,0.0,-22
4,19,200,20,181,76,0,8.0,-4
4,19,220,30,134,95,0,0.0,-12
4,19,50,20,132,117,0,8.0,-5
4,19,20,30,80,13,0,6.0,2
4,19,330,30,82,-15,0,5.0,-12
4,19,200,40,115,22,0,6.0,-16
4,19,320,30,82,55,-1,8.0,-16
4,19,120,10,93,37,0,8.0,3
4,19,90,30,133,82,0,8.0,-2
4,19,180,70,163,97,0,8.0,-6
4,19,110,20,129,53,0,8.0,-12
4,19,230,30,107,65,0,1.0,-17
4,19,240,70,91,55,-1,8.0,-6
4,19,250,30,72,18,0,7.0,-6
4,19,130,10,73,54,0,0.0,-6
4,19,160,40,116,13,0,2.0,-17
4,19,90,40,134,48,0,0.0,-16
4,19,180,60,164,33,0,8.0,-16
4,19,290,10,90,82,0,8.0,-1
4,19,250,10,107,65,0,8.0,-5
4,19,100,20,110,67,0,8.0,-1
4,19,170,40,101,63,-1,1.0,3
4,19,260,10,69,49,0,8.0,-5
4,19,290,10,56,18,0,1.0,1
4,19,260,20,101,23,0,8.0,-1
4,19,360,30,92,33,0,0.0,-5
4,19,50,40,103,22,0,0.0,-11
4,19,30,60,144,44,0,6.0,-11
4,19,30,60,106,24,0,8.0,-4
4,19,340,50,49,-9,0,0.0,-10
4,19,290,40,33,5,-1,5.0,-12
4,19,330,40,37,24,17,8.0,-1
4,19,330,30,33,10,-1,8.0,2
4,19,260,20,58,16,0,8.0,-9
4,19,160,20,50,30,0,0.0,-6
4,19,180,40,70,54,-1,8.0,-3
4,19,360,20,70,55,3,8.0,-5
4,19,200,30,98,87,3,8.0,-1
4,19,350,40,132,72,0,6.0,-19
4,19,10,20,112,46,0,0.0,-19
4,19,40,20,109,48,0,7.0,4
4,19,330,50,88,31,0,8.0,-12
4,19,290,10,87,31,0,8.0,-7
4,19,360,10,116,64,0,8.0,-4
4,19,60,20,104,50,0,0.0,-21
4,19,0,0,165,43,0,0.0,-15
4,19,330,50,91,28,0,0.0,-11
4,19,240,20,103,37,0,8.0,-14
4,19,260,50,103,51,-1,8.0,-2
4,19,330,30,93,13,0,1.0,-13
4,19,230,20,87,43,0,3.0,-6
4,19,290,30,76,10,0,0.0,-11
4,19,290,20,78,6,0,8.0,2
4,19,320,40,59,-16,0,0.0,-10
4,19,30,50,59,2,0,5.0,-12
4,19,60,40,54,-49,0,8.0,-26
4,19,280,20,85,-30,0,0.0,-11
4,19,280,40,115,63,0,8.0,-6
4,19,330,50,79,-2,0,8.0,-7
4,19,340,10,79,17,0,8.0,-16
4,19,250,30,121,36,0,8.0,-9
4,19,320,30,61,-23,0,8.0,-7
4,19,320,20,55,3,0,0.0,-3
4,19,290,10,66,16,-1,8.0,-28
4,19,300,20,86,20,0,5.0,-16
4,19,70,40,95,7,0,0.0,-13
4,19,100,50,162,-5,0,8.0,-13
4,19,260,10,59,31,0,8.0,-10
4,19,170,40,111,46,-1,8.0,0
4,19,170,40,120,76,0,8.0,2
4,19,200,50,119,44,0,8.0,-20
4,19,300,10,57,-6,0,8.0,-5
4,19,120,50,126,9,0,8.0,-18
4,19,150,20,184,65,0,8.0,-16
4,19,350,30,193,69,0,8.0,-17
4,19,90,30,150,110,0,8.0,3
4,19,230,20,127,105,13,8.0,-8
4,19,60,30,95,85,0,1.0,3
4,19,240,30,136,112,0,4.0,-16
4,19,150,10,122,85,0,8.0,-7
4,19,70,30,150,104,0,8.0,-1
4,19,160,20,152,87,0,8.0,-14
4,19,330,20,129,70,0,0.0,-5
4,19,280,10,178,71,0,7.0,-20
4,19,90,30,204,84,0,5.0,-19
4,19,120,20,219,84,0,0.0,-14
4,19,350,30,213,116,0,8.0,-12
4,19,50,30,176,108,0,2.0,-1
4,19,230,40,219,107,0,5.0,-27
4,19,240,40,143,56,0,8.0,-11
4,19,240,20,151,103,0,8.0,3
4,19,250,50,122,26,0,2.0,-13
4,19,250,20,107,12,-1,7.0,-10
4,19,240,20,159,25,0,8.0,-18
4,19,230,20,137,44,0,8.0,-16
4,19,320,50,160,132,2,8.0,-18
4,19,210,110,60,33,5,8.0,-4
4,19,70,30,119,33,0,0.0,-7
4,19,170,40,87,71,3,8.0,4
4,19,160,30,55,28,0,8.0,-4
4,19,80,40,70,28,0,8.0,-8
4,19,60,50,81,49,0,8.0,-3
4,19,80,30,119,66,0,8.0,-12
4,19,100,10,161,56,0,2.0,-23
4,19,210,20,111,92,0,8.0,-1
4,19,40,60,122,59,0,6.0,-7
4,19,30,70,81,-10,0,0.0,-12
4,19,50,50,71,-25,0,0.0,-19
4,19,40,40,42,-26,0,8.0,-1
4,19,20,50,29,-21,-1,1.0,-13
4,19,60,40,66,-11,0,0.0,-12
4,19,90,30,132,38,0,0.0,-14
4,19,160,20,127,76,0,8.0,-5
4,19,40,50,117,88,0,1.0,0
4,19,90,30,173,30,0,1.0,-15
4,19,70,30,174,10,0,0.0,-9
4,19,40,30,167,34,0,0.0,-27
4,19,50,30,163,32,0,0.0,-1
4,19,90,30,198,28,0,7.0,-14
4,19,110,30,175,83,0,8.0,-3
4,19,160,60,110,81,37,8.0,-3
4,19,190,50,110,87,-1,8.0,-3
4,19,180,20,140,48,0,2.0,-22
4,19,250,40,96,26,0,8.0,-3
4,19,150,10,94,56,0,8.0,-15
4,19,360,50,131,45,0,8.0,-5
4,19,350,50,108,68,0,0.0,-11
4,19,60,10,60,-40,0,0.0,-7
4,19,240,20,81,10,0,8.0,-20
4,19,320,30,58,-25,0,0.0,-5
4,19,70,40,97,-12,0,0.0,-2
4,19,130,40,158,7,0,0.0,-9
4,19,280,40,163,61,0,8.0,-14
4,19,50,30,146,85,0,1.0,5
4,19,30,20,180,42,0,0.0,-5
4,19,30,50,146,49,0,0.0,-26
4,19,40,50,144,53,0,8.0,-16
4,19,50,10,178,62,0,2.0,-11
4,19,110,30,162,60,0,1.0,-17
4,19,20,50,62,-32,0,1.0,-3
4,19,350,30,62,-12,0,0.0,-3
4,19,60,40,132,20,0,8.0,-8
4,19,260,20,182,72,0,8.0,-13
4,19,40,50,156,62,0,2.0,-7
4,19,260,10,127,99,0,1.0,-14
4,19,50,50,152,37,0,8.0,-16
4,19,80,70,159,-23,0,0.0,-11
4,19,90,50,169,-7,0,0.0,-21
4,19,60,40,166,9,0,0.0,-12
4,19,70,20,175,35,0,8.0,-24
4,19,360,40,143,28,0,7.0,-22
4,19,10,30,111,25,0,0.0,-14
4,19,70,20,134,25,0,0.0,-9
4,19,240,10,177,68,0,8.0,-18
4,19,220,50,143,87,0,8.0,-20
4,19,210,60,147,67,-1,8.0,-3
4,19,210,50,89,68,5,8.0,2
4,19,240,77,103,47,0,8.0,-6
4,19,0,0,114,14,0,7.0,7
4,19,220,21,76,54,7,7.0,-4
4,19,170,87,74,44,7,8.0,0
4,19,200,51,76,19,0,1.0,-9
4,19,200,36,102,-3,0,8.0,-11
4,19,230,87,107,28,1,7.0,-6
4,19,250,51,124,58,0,7.0,-4
4,19,210,21,117,16,0,7.0,-14
4,19,130,15,134,35,0,3.0,-13
4,19,140,31,155,20,0,1.0,-26
4,19,110,36,156,2,0,1.0,-7
4,19,360,46,160,62,0,3.0,-13
4,19,10,31,143,80,0,0.0,-11
4,19,20,51,138,47,0,0.0,-17
4,19,360,57,45,-33,0,4.0,2
4,19,360,46,54,-8,0,5.0,-4
4,19,250,21,37,28,3,7.0,-3
4,19,20,51,40,-66,0,7.0,-8
4,19,20,31,40,-74,0,1.0,-25
4,19,210,26,59,-43,0,7.0,4
4,19,310,46,51,7,0,2.0,-16
4,19,310,31,56,10,0,3.0,-22
4,19,110,26,56,6,0,1.0,-12
4,19,60,46,86,13,0,7.0,-16
4,19,20,31,99,-9,0,0.0,-9
4,19,360,26,94,-2,0,2.0,-14
4,19,330,31,75,-9,0,2.0,-23
4,19,40,31,89,18,0,8.0,-9
4,19,40,36,81,45,1,8.0,1
4,19,330,15,66,-18,0,6.0,-18
4,19,300,26,56,53,5,6.0,-1
4,19,340,41,54,11,0,7.0,2
4,19,320,31,45,-5,0,1.0,-16
4,19,260,31,67,35,0,7.0,-5
4,19,160,26,84,4,0,7.0,-9
4,19,300,10,96,22,0,6.0,-10
4,19,50,36,90,-1,0,1.0,-6
4,19,50,21,103,14,0,0.0,-22
4,19,70,21,101,17,0,7.0,-3
4,19,360,31,114,22,0,1.0,-6
4,19,250,51,102,96,20,8.0,-16
4,19,280,31,70,47,-1,8.0,4
4,19,170,36,120,11,0,8.0,-3
4,19,300,67,45,-3,0,7.0,-8
4,19,330,41,46,-18,0,4.0,-9
4,19,240,36,69,69,3,8.0,1
4,19,250,36,120,111,4,8.0,0
4,19,330,36,73,-11,0,1.0,-23
4,19,60,31,97,14,0,3.0,-30
4,19,290,21,122,18,0,1.0,-26
4,19,290,21,109,50,0,7.0,0
4,19,270,21,111,32,0,7.0,-17
4,19,200,41,144,75,0,5.0,-18
4,19,210,36,121,98,-1,7.0,-7
4,19,220,62,132,126,7,8.0,0
4,19,230,46,112,25,0,7.0,-4
4,19,280,36,86,80,35,8.0,-7
4,19,280,31,78,40,0,1.0,-9
4,19,190,51,115,38,0,8.0,1
4,19,140,36,90,66,0,4.0,-8
4,19,30,5,57,22,0,5.0,-23
4,19,990,15,72,17,0,6.0,-4
4,19,230,15,56,23,0,3.0,-14
4,19,200,46,79,73,0,1.0,-3
4,19,250,67,91,60,0,2.0,0
4,19,350,21,77,48,0,7.0,-4
4,19,80,26,63,-9,0,6.0,-7
4,19,120,31,110,55,3,8.0,-5
4,19,60,31,87,29,0,6.0,-18
4,19,120,31,101,72,-1,7.0,-15
4,19,80,67,91,49,0,7.0,-4
4,19,30,26,101,53,0,5.0,-10
4,19,320,21,89,78,-1,8.0,-1
4,19,340,36,103,82,0,1.0,-12
4,19,280,31,114,57,0,7.0,-4
4,19,240,36,107,107,6,8.0,-1
4,19,250,51,104,102,8,8.0,-1
4,19,220,5,117,86,0,8.0,-11
4,19,140,10,178,99,0,4.0,-13
4,19,300,26,126,79,0,7.0,1
4,19,250,41,100,94,-1,8.0,-5
4,19,110,21,164,100,0,6.0,-15
4,19,30,41,145,125,0,7.0,-9
4,19,330,10,164,71,0,1.0,-21
4,19,0,0,172,55,0,1.0,-41
4,19,30,62,183,107,0,0.0,-22
4,19,50,51,215,87,0,2.0,-8
4,19,90,21,208,78,0,2.0,-31
4,19,120,15,223,69,0,2.0,-22
4,19,230,67,77,47,-1,7.0,-18
4,19,150,10,31,15,0,4.0,-7
4,19,190,41,63,10,0,8.0,5
4,19,300,98,32,20,5,8.0,-7
4,19,220,26,34,28,0,1.0,-9
4,19,290,15,50,13,0,1.0,-29
4,19,230,15,62,48,1,8.0,0
4,19,190,62,75,14,0,8.0,4
4,19,230,15,25,12,0,4.0,-18
4,19,40,36,49,14,0,3.0,5
4,19,360,62,93,53,0,5.0,-12
4,19,350,46,94,44,0,7.0,-7
4,19,350,82,67,12,0,7.0,-2
4,19,330,31,52,31,0,6.0,1
4,19,30,21,46,26,0,3.0,-2
4,19,30,62,97,49,0,5.0,-18
4,19,10,93,55,-8,0,7.0,-3
4,19,360,51,70,0,0,5.0,-17
4,19,20,15,62,25,0,4.0,-15
4,19,320,21,73,28,0,2.0,4
4,19,300,5,91,13,0,5.0,-33
4,19,90,10,126,53,0,2.0,-22
4,19,200,21,157,96,0,6.0,-11
4,19,240,21,114,105,4,8.0,-4
4,19,310,21,86,34,0,1.0,-26
4,19,180,51,127,118,-1,6.0,1
4,19,220,26,154,132,0,8.0,-1
4,19,320,15,144,116,0,5.0,-7
4,19,350,5,167,99,0,7.0,-24
4,19,330,46,111,60,0,1.0,-16
4,19,280,26,122,108,0,6.0,-15
4,19,240,67,136,74,0,1.0,-11
4,19,270,15,109,87,0,6.0,-22
4,19,360,31,74,17,0,7.0,-5
4,19,270,26,116,67,0,7.0,-11
4,19,270,21,107,90,0,6.0,-13
4,19,330,51,82,46,0,1.0,-14
4,19,330,41,51,7,-1,4.0,-1
4,19,290,41,66,23,0,7.0,-3
4,19,300,41,86,67,0,4.0,-31
4,19,280,15,119,70,0,2.0,-38
4,19,360,62,89,39,0,7.0,-2
4,19,360,51,89,67,0,0.0,-12
4,19,0,0,88,61,0,7.0,-19
4,19,330,57,69,35,1,7.0,1
4,19,310,41,66,41,0,6.0,5
4,19,260,41,77,71,4,8.0,0
4,19,340,31,59,18,0,5.0,-12
4,19,310,10,41,15,0,7.0,-2
4,19,230,10,50,17,0,2.0,-32
4,19,60,67,90,42,-1,8.0,-8
4,19,190,36,113,76,0,7.0,-5
4,19,10,62,118,94,0,8.0,-7
4,19,50,36,187,113,0,5.0,-15
4,19,40,46,180,106,0,7.0,-16
4,19,350,41,140,106,0,5.0,-19
4,19,10,41,77,20,0,7.0,-4
4,19,50,31,75,22,0,7.0,-12
4,19,40,21,128,77,0,7.0,-4
4,19,0,0,104,73,0,2.0,-19
4,19,20,36,18,-56,0,1.0,-17
4,19,10,31,14,-22,0,2.0,-17
4,19,10,36,40,-37,0,1.0,-11
4,19,120,15,51,-22,0,1.0,-24
4,19,80,41,89,29,0,6.0,-14
4,19,350,31,93,37,0,2.0,-14
4,19,270,26,70,53,0,7.0,-4
4,19,320,15,73,32,0,1.0,-29
4,19,340,10,117,58,0,8.0,-14
4,19,50,10,121,70,0,8.0,-7
4,19,20,41,91,86,-1,8.0,-14
4,19,60,51,46,-54,0,7.0,-9
4,19,70,31,73,-6,0,6.0,-17
4,19,60,26,82,-13,0,2.0,-21
4,19,320,10,122,-36,0,1.0,-44
4,19,130,15,118,-17,0,1.0,-7
4,19,270,41,128,79,-1,7.0,-3
4,19,190,21,136,50,0,7.0,-13
4,19,310,5,143,59,0,7.0,-14
4,19,190,10,182,17,0,7.0,-16
4,19,180,21,198,31,0,1.0,-21
4,19,140,21,207,47,0,2.0,-14
4,19,270,36,122,77,0,5.0,-11
4,19,240,10,100,83,10,7.0,-4
4,19,290,26,103,36,0,2.0,-13
4,19,320,15,131,80,0,1.0,-21
4,19,350,46,156,91,0,1.0,-20
4,19,350,41,116,41,0,4.0,-20
4,19,10,21,73,5,0,2.0,-16
4,19,330,15,120,22,0,7.0,-12
4,19,320,20,91,35,0,0.0,-26
4,19,350,10,87,39,0,0.0,-22
4,19,280,50,79,38,-1,7.0,-16
4,19,310,20,50,0,0,8.0,0
4,19,290,90,113,92,0,8.0,0
4,19,40,30,47,1,0,2.0,-11
4,19,50,20,64,-22,0,1.0,-33
4,19,80,20,100,-33,0,7.0,-30
4,19,320,30,112,3,0,1.0,-28
4,19,280,20,117,22,0,7.0,-27
4,19,340,50,59,7,0,2.0,-3
4,19,330,30,61,20,0,5.0,-6
4,19,310,30,82,35,0,7.0,-5
4,19,330,40,79,41,0,5.0,-10
4,19,340,30,66,-1,0,3.0,-16
4,19,330,30,58,49,0,6.0,3
4,19,10,40,90,10,0,3.0,-24
4,19,340,40,75,30,0,6.0,-16
4,19,360,40,47,-17,0,2.0,-5
4,19,20,30,34,-50,0,1.0,-10
4,19,320,30,58,-20,0,4.0,-29
4,19,20,30,52,6,0,6.0,-11
4,19,290,20,82,-16,0,4.0,-12
4,19,260,40,124,2,0,7.0,-11
4,19,90,20,114,75,-1,8.0,-11
4,19,140,30,112,106,1,8.0,0
4,19,270,20,116,102,0,2.0,-14
4,19,240,60,124,106,17,8.0,-9
4,19,280,50,102,90,-1,7.0,-3
4,19,340,10,102,90,0,4.0,-11
4,19,0,0,120,114,11,8.0,-2
4,19,220,10,108,102,14,8.0,1
4,19,210,60,117,68,0,7.0,-6
4,19,200,60,109,78,1,7.0,-2
4,19,200,50,81,70,33,6.0,-5
4,19,160,40,82,62,0,5.0,-11
4,19,300,50,68,64,6,8.0,1
4,19,170,20,77,65,0,7.0,-4
4,19,130,20,89,71,-1,7.0,1
4,19,160,20,69,54,0,7.0,-2
4,19,300,50,72,47,0,7.0,-4
4,19,300,40,43,2,0,2.0,-6
4,19,230,20,33,0,0,7.0,-12
4,19,990,10,52,15,-1,7.0,-4
4,19,990,10,60,55,9,8.0,-14
4,19,100,20,58,26,0,7.0,0
4,19,50,20,86,69,4,8.0,-4
4,19,260,30,88,64,0,7.0,-5
4,19,160,30,95,45,0,7.0,-4
4,19,280,30,103,78,0,5.0,-10
4,19,120,10,127,67,0,7.0,-10
4,19,90,30,155,87,0,1.0,-2
4,19,240,30,163,90,0,7.0,-37
4,19,210,50,137,92,-1,7.0,0
4,19,200,30,140,126,0,7.0,-7
4,19,100,20,110,71,0,7.0,-3
4,19,310,20,92,89,1,8.0,-2
4,19,300,20,103,88,0,7.0,-2
4,19,60,40,135,94,0,2.0,-18
4,19,320,30,135,113,0,7.0,-16
4,19,110,30,150,32,0,2.0,-13
4,19,180,50,132,76,0,7.0,-21
4,19,160,20,121,118,-1,8.0,1
4,19,270,20,108,90,0,1.0,-16
4,19,210,20,147,139,-1,8.0,-1
4,19,240,60,121,77,0,4.0,-9
4,19,300,30,79,57,0,7.0,4
4,19,310,30,69,49,0,6.0,-9
4,19,200,20,128,110,0,7.0,4
4,19,230,40,111,87,-1,8.0,-9
4,19,240,20,81,30,0,4.0,-10
4,19,220,20,70,59,1,7.0,2
4,19,240,40,34,26,-1,8.0,1
4,19,120,10,39,9,0,7.0,-10
4,19,990,10,33,27,4,7.0,3
4,19,240,20,64,22,0,3.0,-36
4,19,20,30,47,25,0,2.0,-7
4,19,340,30,65,20,0,7.0,-12
4,19,0,0,63,29,-1,4.0,-21
4,19,160,60,130,61,-1,8.0,-9
4,19,190,40,105,89,0,7.0,-7
4,19,160,20,98,78,0,5.0,-15
4,19,160,20,134,86,-1,8.0,-10
4,19,210,30,113,88,0,7.0,-3
4,19,60,30,142,71,0,5.0,-12
4,19,60,50,161,109,0,5.0,-13
4,19,20,60,146,97,0,4.0,-18
4,19,10,60,125,93,0,0.0,-19
4,19,20,40,118,55,0,7.0,-8
4,19,360,30,140,9,0,1.0,-28
4,19,150,30,59,27,0,6.0,0
4,19,100,40,120,46,0,7.0,-7
4,19,140,20,123,75,0,7.0,-1
4,19,350,40,91,73,0,7.0,-20
4,19,20,60,38,-34,0,5.0,-18
4,19,20,40,62,25,0,1.0,-8
4,19,360,40,82,24,0,1.0,-24
4,19,40,30,80,10,0,7.0,5
4,19,60,60,100,28,0,1.0,-11
4,19,20,30,52,-16,0,0.0,-2
4,19,210,40,84,-6,-1,8.0,-6
4,19,140,10,36,16,0,5.0,9
4,19,240,20,56,45,-1,7.0,-6
4,19,20,30,77,35,0,7.0,-10
4,19,200,90,90,45,-1,7.0,-5
4,19,180,30,97,73,2,8.0,-5
4,19,260,30,83,59,3,3.0,-19
4,19,130,20,116,47,0,5.0,-12
4,19,210,20,134,80,0,6.0,-21
4,19,140,20,152,102,-1,7.0,-3
4,19,190,20,143,64,0,7.0,-16
4,19,200,10,136,129,8,8.0,-6
4,19,310,40,99,87,-1,8.0,-3
4,19,110,20,119,69,0,4.0,-25
4,19,140,20,162,86,0,5.0,-10
4,19,330,10,130,107,0,4.0,-8
4,19,20,20,152,129,0,7.0,-6
4,19,300,50,163,120,0,7.0,-12
4,19,240,10,127,100,0,7.0,-7
4,19,20,20,127,112,0,3.0,-15
4,19,990,10,116,107,0,7.0,-20
4,19,150,40,162,64,0,5.0,3
4,19,170,20,102,66,0,5.0,-4
4,19,230,40,65,39,0,5.0,0
4,19,180,100,62,50,7,8.0,-1
4,19,190,60,112,94,3,8.0,-5
4,19,20,30,69,46,0,7.0,-20
4,19,280,20,57,18,0,7.0,-2
4,19,260,20,105,92,0,7.0,-4
4,19,300,50,86,68,-1,8.0,-6
4,19,350,50,78,32,0,1.0,-6
4,19,330,40,39,-23,0,2.0,-15
4,19,360,40,31,-51,0,1.0,-10
4,19,190,50,6,6,14,8.0,7
4,19,300,50,69,37,0,8.0,-1
4,19,340,50,69,34,0,7.0,-4
4,19,220,30,62,13,0,7.0,-7
4,19,340,50,45,10,-1,6.0,-16
4,19,280,60,26,12,5,5.0,-4
4,19,990,10,38,27,7,8.0,-9
4,19,340,30,80,14,0,6.0,-11
4,19,90,10,69,11,0,3.0,-23
4,19,230,10,92,16,0,6.0,-14
4,19,200,60,111,102,9,7.0,-4
4,19,230,20,80,68,22,8.0,-1
4,19,260,40,120,62,0,7.0,-16
4,19,160,20,106,93,0,7.0,-5
4,19,230,40,121,48,0,3.0,-32
4,19,140,20,139,71,0,7.0,2
4,19,360,70,119,108,22,8.0,-8
4,19,0,0,113,64,0,,-21
4,19,110,40,162,31,0,,-13
4,19,90,70,158,40,0,,-9
4,19,70,50,136,35,0,,-12
4,19,70,70,104,-5,0,,-10
4,19,60,50,71,-34,0,,-5
4,19,50,20,73,-10,0,,-5
4,19,60,40,92,-17,0,,-36
4,19,10,60,70,42,0,,-11
4,19,70,70,82,-22,0,,-12
4,19,20,30,75,16,0,,2
4,19,360,70,81,43,0,,-4
4,19,330,40,58,8,0,,-7
4,19,310,30,69,38,0,,-21
4,19,270,30,68,57,2,,-1
4,19,320,30,82,70,0,,0
4,19,130,20,78,54,0,,-23
4,19,0,0,82,28,0,,-26
4,19,320,20,90,43,0,,-11
4,19,990,10,85,54,0,,-24
4,19,0,0,130,56,0,,-30
4,19,290,30,151,80,0,,4
4,19,300,40,130,89,0,,-7
4,19,280,20,142,113,0,,-19
4,19,310,30,104,69,0,,-19
4,19,280,100,89,74,7,,-9
4,19,230,30,94,52,-1,,-13
4,19,230,60,127,47,0,,-2
4,19,240,70,117,53,0,,-32
4,19,170,40,133,79,0,,-4
4,19,280,90,74,59,65,8.0,-3
4,19,10,50,43,18,-1,6.0,-1
4,19,360,60,54,-2,0,5.0,-19
4,19,310,30,77,59,0,5.0,3
4,19,350,60,76,34,0,8.0,-2
4,19,20,60,38,-48,0,1.0,-11
4,19,30,30,25,-64,0,3.0,3
4,19,20,50,41,-44,0,7.0,-3
4,19,20,40,41,-34,0,8.0,-14
4,19,300,30,19,-11,0,1.0,-1
4,19,80,10,68,0,0,8.0,-27
4,19,60,30,101,-3,0,7.0,0
4,19,90,40,129,13,0,0.0,3
4,19,100,50,168,3,0,1.0,-9
4,19,90,20,193,30,0,0.0,-38
4,19,70,50,194,33,0,0.0,-13
4,19,70,60,180,-5,0,0.0,-16
4,19,50,60,130,10,0,1.0,-15
4,19,60,40,89,36,0,2.0,-12
4,19,120,30,145,52,0,8.0,-9
4,19,300,60,132,86,0,8.0,-14
4,19,360,40,124,40,0,1.0,-17
4,19,20,40,128,73,0,3.0,-12
4,19,10,40,170,97,-1,6.0,-21
4,19,120,20,174,109,0,8.0,2
4,19,220,40,116,96,0,3.0,-6
4,19,210,40,128,95,0,5.0,-5
4,19,170,30,175,138,-1,7.0,3
4,19,50,10,130,96,0,0.0,-22
4,19,230,20,108,98,3,8.0,2
4,19,100,40,154,45,0,5.0,-8
4,19,50,10,113,91,0,8.0,-1
4,19,190,50,121,77,0,8.0,1
4,19,230,40,98,24,0,7.0,-4
4,19,240,50,81,58,2,8.0,-25
4,19,280,30,61,27,1,7.0,-11
4,19,300,40,41,16,0,1.0,-3
4,19,320,20,50,41,0,7.0,1
4,19,340,40,72,31,0,8.0,-3
4,19,20,40,61,9,0,8.0,-5
4,19,360,30,75,32,0,8.0,-3
4,19,360,30,97,57,0,0.0,-16
4,19,30,20,97,67,0,8.0,-2
4,19,60,10,100,40,0,0.0,-21
4,19,140,20,129,48,0,7.0,-20
4,19,70,10,146,48,0,2.0,-1
4,19,300,50,111,68,0,8.0,-15
4,19,170,70,106,71,0,8.0,-16
4,19,100,20,56,25,0,1.0,11
4,19,130,10,113,30,0,7.0,0
4,19,150,30,145,95,0,7.0,-7
4,19,340,30,131,60,0,8.0,-6
4,19,350,40,121,54,0,0.0,-13
4,19,330,20,105,57,0,0.0,-22
4,19,80,30,132,47,0,7.0,-6
4,19,70,30,157,60,0,6.0,-11
4,19,60,50,177,90,0,7.0,-23
4,19,60,30,130,119,0,8.0,-3
4,19,110,10,145,103,0,8.0,-9
4,19,300,30,154,135,25,8.0,-5
4,19,110,20,123,13,0,0.0,-31
4,19,110,20,109,23,0,0.0,-7
4,19,110,10,133,80,0,2.0,-13
4,19,280,50,113,105,40,8.0,-9
4,19,280,10,83,7,0,2.0,-23
4,19,210,30,98,66,-1,8.0,-8
4,19,230,30,91,32,0,5.0,-3
4,19,330,80,48,31,1,8.0,-2
