MM,HH,DD,FF,T,TD,RH,N,TC
3,9,350,10,21,-18,0,8.0,2
3,9,90,40,31,-10,0,0.0,21
3,9,130,20,95,-14,0,0.0,33
3,9,90,10,101,13,0,8.0,9
3,9,210,30,108,26,0,8.0,12
3,9,100,30,122,96,0,4.0,4
3,9,230,70,86,76,4,8.0,0
3,9,310,40,8,4,6,8.0,3
3,9,40,60,-26,-61,0,8.0,5
3,9,40,90,-44,-61,4,8.0,1
3,9,210,30,-64,-86,0,0.0,30
3,9,350,20,-14,-31,-1,8.0,12
3,9,200,60,-22,-61,0,8.0,17
3,9,180,60,36,-36,0,8.0,13
3,9,180,60,68,27,0,2.0,9
3,9,200,60,72,-2,0,1.0,11
3,9,200,30,44,35,4,8.0,12
3,9,60,20,29,26,9,8.0,3
3,9,360,20,13,-26,0,7.0,-1
3,9,90,80,4,-28,0,2.0,12
3,9,80,70,6,-52,0,8.0,1
3,9,80,90,-20,-96,-1,8.0,5
3,9,60,90,-15,-84,0,8.0,6
3,9,70,70,-8,-86,0,0.0,8
3,9,90,40,7,-86,0,0.0,14
3,9,20,20,18,-40,0,8.0,18
3,9,330,20,-17,-39,0,8.0,3
3,9,60,50,9,-30,0,2.0,8
3,9,10,20,1,-22,0,8.0,15
3,9,150,40,65,27,0,8.0,1
3,9,190,40,40,20,0,6.0,27
3,9,190,50,54,27,1,8.0,7
3,9,200,40,59,23,0,6.0,12
3,9,200,30,53,37,0,1.0,20
3,9,190,20,67,13,0,0.0,20
3,9,200,50,75,27,0,0.0,24
3,9,150,30,114,63,0,3.0,20
3,9,170,30,149,-19,0,0.0,12
3,9,110,20,130,22,0,0.0,-3
3,9,40,50,66,54,0,8.0,7
3,9,40,10,86,55,0,0.0,24
3,9,220,30,103,32,0,0.0,31
3,9,210,10,76,39,0,0.0,29
3,9,290,30,73,70,24,8.0,5
3,9,250,40,97,68,0,8.0,12
3,9,240,40,90,73,0,8.0,8
3,9,230,60,84,59,0,8.0,4
3,9,240,50,100,60,0,8.0,18
3,9,200,40,137,44,0,0.0,20
3,9,230,100,111,74,-1,8.0,-5
3,9,210,90,95,42,0,4.0,3
3,9,220,60,44,19,0,8.0,2
3,9,320,30,43,33,0,8.0,6
3,9,90,30,70,15,0,0.0,14
3,9,140,10,41,20,0,2.0,24
3,9,50,20,71,24,0,8.0,19
3,9,80,40,109,44,0,0.0,18
3,9,90,30,137,60,0,0.0,24
3,9,110,20,178,41,0,0.0,9
3,9,150,10,170,49,0,3.0,9
3,9,240,80,97,43,0,2.0,-2
3,9,240,60,55,18,0,0.0,10
3,9,200,80,45,7,-1,5.0,7
3,9,230,50,39,13,0,7.0,10
3,9,240,20,30,27,0,8.0,24
3,9,210,30,42,12,0,8.0,18
3,9,200,50,61,4,0,3.0,21
3,9,230,30,102,-13,0,2.0,31
3,9,90,10,81,73,0,8.0,-1
3,9,320,20,86,84,5,8.0,2
3,9,90,40,20,20,0,7.0,23
3,9,90,30,62,14,0,0.0,17
3,9,100,30,51,-7,0,0.0,16
3,9,50,50,37,-6,0,8.0,18
3,9,70,60,46,29,-1,8.0,6
3,9,70,30,37,24,0,4.0,30
3,9,80,40,99,38,0,0.0,22
3,9,350,20,98,57,0,0.0,13
3,9,320,20,49,42,0,8.0,4
3,9,50,20,63,36,0,8.0,-1
3,9,270,30,60,41,0,7.0,7
3,9,60,70,44,7,0,8.0,-3
3,9,220,30,61,20,0,0.0,19
3,9,10,10,67,30,0,0.0,8
3,9,290,20,48,40,1,8.0,5
3,9,200,50,56,20,0,5.0,12
3,9,260,50,62,25,0,8.0,13
3,9,200,80,98,28,0,8.0,-2
3,9,240,90,96,76,2,8.0,1
3,9,280,70,77,5,0,4.0,-21
3,9,270,90,110,42,-1,4.0,-5
3,9,190,50,-1,-33,0,8.0,19
3,9,280,70,37,24,5,8.0,16
3,9,330,20,21,16,-1,8.0,4
3,9,160,80,40,13,4,8.0,0
3,9,30,10,24,21,0,8.0,10
3,9,250,20,33,27,0,8.0,-1
3,9,200,10,20,9,0,8.0,6
3,9,230,30,11,7,0,8.0,9
3,9,140,80,42,-23,0,8.0,10
3,9,110,30,53,-4,0,8.0,13
3,9,70,40,47,12,0,0.0,20
3,9,80,10,35,12,0,0.0,24
3,9,70,60,40,-3,0,0.0,12
3,9,90,70,23,-22,0,8.0,17
3,9,30,30,39,0,0,7.0,20
3,9,70,80,57,-13,0,0.0,13
3,9,50,40,49,-3,0,0.0,14
3,9,290,20,4,4,0,9.0,9
3,9,360,30,45,24,-1,8.0,4
3,9,340,10,51,27,-1,8.0,1
3,9,330,20,71,46,0,8.0,-2
3,9,230,30,67,41,0,7.0,19
3,9,320,30,70,51,0,8.0,4
3,9,210,30,71,56,0,8.0,9
3,9,220,50,62,54,11,8.0,3
3,9,190,60,106,44,0,2.0,9
3,9,220,90,85,49,0,7.0,12
3,9,190,110,108,48,0,8.0,2
3,9,220,120,82,30,0,8.0,2
3,9,240,70,90,53,0,7.0,6
3,9,40,50,76,61,-1,8.0,-2
3,9,250,60,60,32,1,8.0,-11
3,9,250,100,67,2,0,8.0,3
3,9,160,60,76,-1,0,8.0,10
3,9,170,50,114,52,0,8.0,7
3,9,190,70,75,32,0,3.0,6
3,9,240,50,54,38,0,8.0,3
3,9,250,30,56,48,0,8.0,6
3,9,190,80,55,38,11,8.0,2
3,9,230,40,106,100,1,8.0,0
3,9,170,10,70,24,0,4.0,13
3,9,110,10,92,15,0,8.0,17
3,9,100,30,98,10,0,8.0,23
3,9,250,20,73,30,0,7.0,21
3,9,210,40,90,48,0,7.0,21
3,9,270,10,107,87,0,8.0,12
3,9,170,20,107,62,0,2.0,20
3,9,290,30,80,58,-1,8.0,17
3,9,240,50,92,89,6,8.0,7
3,9,240,70,106,96,-1,8.0,5
3,9,220,60,105,68,0,8.0,10
3,9,250,50,90,57,0,8.0,3
3,9,140,50,91,12,0,0.0,7
3,9,90,50,80,45,0,3.0,17
3,9,60,50,81,49,0,7.0,7
3,9,60,60,92,29,0,1.0,19
3,9,60,60,82,45,0,8.0,21
3,9,120,30,128,9,0,3.0,9
3,9,200,40,146,64,0,0.0,22
3,9,240,60,127,72,0,8.0,-11
3,9,190,40,163,92,0,8.0,18
3,9,190,50,172,68,0,8.0,21
3,9,80,100,-52,-139,0,8.0,12
3,9,90,80,-34,-122,0,8.0,6
3,9,60,30,-10,-29,0,8.0,10
3,9,150,20,73,33,0,7.0,26
3,9,180,40,77,42,0,8.0,8
3,9,210,40,69,30,0,8.0,21
3,9,190,30,51,45,19,8.0,17
3,9,200,90,63,32,0,8.0,14
3,9,190,30,61,37,0,8.0,13
3,9,190,70,123,79,0,8.0,8
3,9,180,60,134,97,0,8.0,6
3,9,210,60,126,73,0,4.0,4
3,9,260,60,57,49,1,8.0,-2
3,9,180,30,78,49,0,0.0,12
3,9,110,40,85,25,0,8.0,7
3,9,200,20,75,72,3,8.0,3
3,9,50,100,-24,-41,-1,8.0,1
3,9,60,90,-23,-71,0,8.0,-2
3,9,70,50,-17,-88,0,8.0,5
3,9,300,10,8,-9,0,8.0,40
3,9,220,30,-1,-13,0,8.0,8
3,9,220,40,29,27,1,8.0,9
3,9,210,50,50,26,0,8.0,1
3,9,100,20,78,22,0,6.0,15
3,9,320,10,87,30,0,6.0,25
3,9,210,20,74,38,0,8.0,8
3,9,130,30,72,3,0,8.0,26
3,9,220,40,80,59,0,8.0,-2
3,9,230,40,60,36,0,8.0,10
3,9,130,30,104,19,0,8.0,17
3,9,240,40,103,39,0,8.0,12
3,9,280,40,62,60,0,8.0,2
3,9,190,40,77,54,0,8.0,9
3,9,210,80,92,82,6,8.0,6
3,9,220,120,92,34,-1,8.0,2
3,9,240,50,56,35,0,8.0,6
3,9,170,70,104,28,0,8.0,10
3,9,220,80,81,51,0,8.0,10
3,9,250,40,67,43,0,6.0,16
3,9,230,70,96,72,0,8.0,4
3,9,240,80,103,92,5,8.0,12
3,9,250,60,26,13,4,8.0,10
3,9,200,90,61,1,0,8.0,16
3,9,230,100,59,23,0,8.0,-3
3,9,230,90,59,45,11,8.0,2
3,9,240,60,100,97,10,8.0,5
3,9,240,80,104,74,-1,8.0,2
3,9,240,50,76,48,0,8.0,10
3,9,270,40,63,35,0,7.0,12
3,9,200,30,55,11,0,0.0,20
3,9,200,40,79,32,0,8.0,24
3,9,180,30,114,52,0,8.0,20
3,9,130,10,133,53,0,8.0,20
3,9,210,20,84,59,0,8.0,12
3,9,330,30,71,52,0,8.0,18
3,9,310,70,77,21,2,6.0,3
3,9,310,30,69,14,0,8.0,4
3,9,990,10,81,43,0,8.0,6
3,9,340,10,86,55,0,8.0,7
3,9,990,10,123,69,0,0.0,15
3,9,200,40,142,58,0,1.0,21
3,9,50,70,106,64,0,0.0,4
3,9,220,90,65,20,0,8.0,14
3,9,180,50,71,37,0,8.0,9
3,9,220,60,38,19,0,8.0,11
3,9,220,50,59,38,0,8.0,3
3,9,110,30,64,54,-1,8.0,3
3,9,290,30,45,38,-1,8.0,5
3,9,240,40,58,33,0,1.0,14
3,9,210,100,93,43,0,7.0,4
3,9,240,50,69,44,0,8.0,4
3,9,220,70,87,83,9,8.0,6
3,9,240,70,117,114,10,8.0,1
3,9,250,80,91,40,0,1.0,3
3,9,240,80,69,31,0,8.0,8
3,9,170,30,67,35,0,8.0,25
3,9,190,70,105,62,0,7.0,1
3,9,220,20,105,54,0,8.0,14
3,9,220,30,92,56,0,8.0,12
3,9,230,50,121,62,0,2.0,17
3,9,990,10,119,71,0,7.0,19
3,9,20,50,76,61,0,8.0,4
3,9,60,90,57,18,0,0.0,6
3,9,80,70,44,-53,0,0.0,14
3,9,90,70,44,-84,0,0.0,14
3,9,80,40,58,-64,0,0.0,25
3,9,70,40,57,-73,0,0.0,11
3,9,70,70,61,-63,0,0.0,12
3,9,50,30,67,-4,0,0.0,21
3,9,30,50,98,34,0,0.0,13
3,9,10,120,47,-30,0,8.0,5
3,9,30,20,36,-78,0,0.0,8
3,9,30,50,46,13,0,8.0,12
3,9,30,15,32,29,0,9.0,7
3,9,0,0,38,34,0,8.0,6
3,9,210,62,61,33,0,2.0,18
3,9,110,36,51,23,0,7.0,29
3,9,170,41,99,78,0,8.0,6
3,9,120,41,107,93,-1,7.0,8
3,9,170,87,144,65,-1,7.0,-8
3,9,180,15,104,69,2,7.0,12
3,9,210,26,100,94,11,8.0,4
3,9,210,41,116,71,0,2.0,18
3,9,210,31,113,85,0,4.0,1
3,9,170,36,98,84,0,7.0,15
3,9,110,15,108,69,0,2.0,22
3,9,190,36,123,52,0,0.0,20
3,9,230,26,93,82,0,8.0,3
3,9,170,46,107,72,0,7.0,20
3,9,220,31,108,86,0,7.0,5
3,9,240,21,103,84,0,7.0,8
3,9,210,67,112,99,-1,8.0,4
3,9,250,57,118,79,0,4.0,6
3,9,250,57,108,60,0,7.0,1
3,9,360,21,72,33,0,2.0,12
3,9,60,41,56,33,0,3.0,14
3,9,10,57,62,32,0,3.0,19
3,9,60,98,72,17,0,1.0,16
3,9,80,87,66,1,0,7.0,8
3,9,70,57,71,3,0,0.0,20
3,9,20,31,74,40,0,8.0,16
3,9,50,31,64,17,0,1.0,23
3,9,190,15,65,-34,0,2.0,12
3,9,230,21,75,58,0,8.0,7
3,9,190,51,95,33,0,0.0,22
3,9,250,67,59,24,0,5.0,10
3,9,230,67,76,38,0,7.0,9
3,9,200,31,89,81,0,8.0,7
3,9,110,26,67,49,0,7.0,27
3,9,280,67,85,53,0,1.0,3
3,9,190,57,80,18,0,6.0,20
3,9,240,26,89,67,0,3.0,14
3,9,320,21,73,50,0,7.0,13
3,9,200,62,71,37,0,1.0,20
3,9,240,72,54,11,0,6.0,13
3,9,240,87,89,77,4,8.0,3
3,9,250,98,90,56,1,8.0,-5
3,9,290,82,49,-20,-1,6.0,2
3,9,290,31,34,3,-1,8.0,-4
3,9,280,26,55,3,0,1.0,10
3,9,250,31,86,78,0,8.0,4
3,9,180,15,72,68,0,8.0,15
3,9,290,36,85,45,0,7.0,5
3,9,240,67,101,68,0,8.0,1
3,9,240,87,104,60,0,8.0,5
3,9,230,36,82,78,20,8.0,20
3,9,230,41,43,28,-1,8.0,2
3,9,20,103,59,16,0,5.0,-7
3,9,350,51,50,8,-1,7.0,3
3,9,190,46,28,16,3,8.0,5
3,9,30,46,57,50,2,8.0,2
3,9,320,51,44,16,-1,4.0,0
3,9,180,26,48,18,0,7.0,8
3,9,190,51,83,28,0,3.0,15
3,9,170,36,92,28,1,7.0,-17
3,9,40,57,-6,-17,0,1.0,16
3,9,60,87,20,-31,0,7.0,10
3,9,50,41,-19,-54,0,8.0,5
3,9,40,31,-3,-30,0,7.0,7
3,9,230,15,12,-7,-1,8.0,15
3,9,320,36,62,58,0,8.0,6
3,9,350,31,51,41,-1,8.0,1
3,9,100,41,46,15,0,2.0,18
3,9,120,41,23,-28,0,0.0,14
3,9,230,31,64,32,0,6.0,19
3,9,190,15,77,43,0,7.0,29
3,9,190,21,98,58,0,0.0,23
3,9,180,15,98,40,0,0.0,17
3,9,190,46,107,42,0,3.0,18
3,9,210,26,119,44,0,0.0,21
3,9,240,51,118,71,0,1.0,22
3,9,240,51,97,64,0,8.0,15
3,9,250,57,107,70,0,8.0,1
3,9,270,46,72,29,0,1.0,3
3,9,230,21,71,32,0,5.0,21
3,9,240,26,101,36,0,7.0,12
3,9,200,46,111,72,0,7.0,13
3,9,270,62,74,31,0,3.0,9
3,9,280,51,69,12,0,5.0,10
3,9,310,72,60,19,-1,2.0,-3
3,9,360,62,64,29,0,6.0,-1
3,9,150,21,50,-43,0,1.0,9
3,9,120,51,34,-43,0,1.0,18
3,9,140,26,43,-52,0,0.0,28
3,9,120,36,65,-34,0,2.0,29
3,9,200,15,90,85,8,8.0,9
3,9,200,31,72,66,0,8.0,5
3,9,170,57,49,43,9,8.0,5
3,9,210,46,50,46,0,7.0,13
3,9,240,31,62,39,0,6.0,14
3,9,180,46,80,14,0,6.0,15
3,9,240,41,67,42,0,6.0,10
3,9,250,57,83,77,1,8.0,6
3,9,250,57,100,100,-1,8.0,3
3,9,220,46,93,85,-1,8.0,4
3,9,280,62,80,31,0,5.0,9
3,9,190,26,65,16,0,2.0,17
3,9,250,36,73,51,0,6.0,4
3,9,250,93,104,80,0,8.0,3
3,9,240,72,92,58,0,8.0,13
3,9,240,62,97,88,16,8.0,0
3,9,240,57,67,40,-1,3.0,-8
3,9,280,98,59,-6,0,5.0,5
3,9,220,51,35,28,-1,8.0,7
3,9,300,82,64,30,0,7.0,1
3,9,280,67,54,13,0,6.0,12
3,9,20,21,56,13,0,7.0,4
3,9,220,31,35,19,-1,8.0,14
3,9,220,72,106,95,-1,8.0,2
3,9,270,51,97,37,0,7.0,8
3,9,240,82,109,92,-1,8.0,0
3,9,320,72,67,24,0,5.0,3
3,9,130,21,59,18,0,1.0,7
3,9,200,51,84,42,-1,8.0,11
3,9,250,77,123,90,0,7.0,-5
3,9,180,46,142,104,0,1.0,17
3,9,230,72,102,58,0,4.0,3
3,9,210,93,99,72,-1,7.0,4
3,9,220,67,34,11,0,6.0,0
3,9,230,93,41,-7,0,2.0,6
3,9,260,10,17,16,-1,7.0,2
3,9,200,98,15,11,6,8.0,-5
3,9,260,77,42,19,2,7.0,16
3,9,200,57,28,9,0,1.0,23
3,9,200,93,48,23,0,6.0,13
3,9,200,31,53,38,0,3.0,13
3,9,120,57,57,16,0,1.0,20
3,9,130,51,78,8,0,5.0,19
3,9,990,5,100,81,0,6.0,20
3,9,110,31,82,35,0,1.0,21
3,9,90,21,36,12,0,1.0,17
3,9,270,51,63,33,0,6.0,7
3,9,230,57,47,24,0,2.0,4
3,9,210,77,83,75,1,8.0,9
3,9,250,77,84,24,0,5.0,9
3,9,290,77,70,25,0,3.0,12
3,9,280,93,54,13,0,4.0,8
3,9,320,62,58,6,-1,5.0,-7
3,9,200,41,55,-5,0,1.0,14
3,9,230,31,81,19,0,1.0,17
3,9,240,31,98,48,0,5.0,11
3,9,300,67,70,58,10,7.0,21
3,9,270,46,89,80,0,7.0,9
3,9,310,93,46,-2,-1,6.0,13
3,9,260,31,19,3,-1,7.0,20
3,9,340,31,36,-17,0,1.0,16
3,9,0,0,68,7,0,3.0,-2
3,9,220,51,55,54,3,8.0,4
3,9,280,36,38,31,-1,8.0,5
3,9,320,21,10,-9,0,3.0,20
3,9,90,21,16,16,0,8.0,0
3,9,230,26,-5,-5,0,7.0,13
3,9,310,21,33,29,-1,7.0,-3
3,9,330,36,48,45,0,7.0,8
3,9,60,72,18,-4,-1,7.0,8
3,9,100,62,26,-16,0,0.0,14
3,9,110,62,32,-25,0,0.0,17
3,9,90,62,22,-35,0,0.0,13
3,9,70,67,-14,-51,0,2.0,2
3,9,110,62,-21,-78,0,1.0,12
3,9,80,62,-18,-62,0,0.0,13
3,9,100,82,1,-51,0,3.0,14
3,9,100,57,36,-21,0,7.0,-8
3,9,80,41,26,5,0,8.0,12
3,9,80,5,39,18,0,8.0,7
3,9,50,21,48,30,0,8.0,0
3,9,360,10,51,31,0,8.0,8
3,9,30,10,25,25,0,5.0,34
3,9,170,31,82,62,0,7.0,1
3,9,180,26,69,68,4,8.0,8
3,9,190,21,88,88,-1,8.0,7
3,9,30,41,54,54,0,8.0,9
3,9,80,51,68,45,0,7.0,24
3,9,30,72,49,34,0,8.0,0
3,9,50,62,33,-93,0,1.0,15
3,9,270,36,36,-32,0,7.0,21
3,9,270,31,41,31,1,7.0,1
3,9,300,41,24,24,0,6.0,15
3,9,290,21,33,27,-1,7.0,11
3,9,220,30,88,74,0,1.0,5
3,9,220,70,114,81,0,8.0,3
3,9,260,30,77,36,0,6.0,15
3,9,100,40,74,60,0,7.0,13
3,9,300,40,98,71,0,2.0,-2
3,9,20,60,78,64,0,7.0,6
3,9,180,40,104,95,0,7.0,15
3,9,250,10,95,64,0,3.0,23
3,9,90,30,73,73,0,7.0,18
3,9,190,20,108,43,0,0.0,28
3,9,50,10,32,32,0,9.0,7
3,9,130,30,43,43,0,8.0,9
3,9,260,30,96,88,0,2.0,15
3,9,220,40,82,76,-1,8.0,4
3,9,260,40,89,80,-1,8.0,1
3,9,260,40,108,103,-1,8.0,11
3,9,300,30,99,82,0,6.0,17
3,9,210,30,96,88,0,8.0,-9
3,9,310,40,67,66,30,8.0,8
3,9,290,30,50,4,0,7.0,8
3,9,300,70,46,29,3,7.0,20
3,9,110,20,45,8,0,7.0,8
3,9,200,60,60,32,4,8.0,6
3,9,280,10,66,66,0,8.0,6
3,9,340,20,82,78,0,8.0,6
3,9,220,50,96,75,0,8.0,9
3,9,260,40,121,36,0,3.0,5
3,9,310,100,62,40,-1,7.0,25
3,9,320,60,85,36,0,6.0,3
3,9,280,30,102,64,0,5.0,13
3,9,240,30,98,48,0,1.0,19
3,9,210,50,32,1,0,7.0,11
3,9,260,60,83,59,0,7.0,7
3,9,210,70,81,75,31,8.0,8
3,9,220,80,146,85,0,7.0,2
3,9,270,80,68,27,2,7.0,6
3,9,200,50,68,62,11,8.0,3
3,9,240,70,102,90,-1,8.0,10
3,9,290,50,79,68,1,8.0,-4
3,9,280,10,35,9,0,5.0,9
3,9,220,40,47,10,0,4.0,17
3,9,160,50,23,17,2,8.0,4
3,9,340,70,58,21,0,4.0,4
3,9,220,40,42,9,0,8.0,-7
3,9,300,40,83,80,1,7.0,2
3,9,280,40,78,69,0,8.0,9
3,9,270,30,90,78,0,8.0,2
3,9,280,40,88,66,0,8.0,16
3,9,280,50,100,74,0,8.0,8
3,9,10,30,83,66,0,3.0,9
3,9,280,40,79,64,0,8.0,10
3,9,30,20,63,36,0,7.0,8
3,9,330,20,63,48,-1,8.0,12
3,9,20,60,62,45,-1,8.0,-16
3,9,120,30,39,-31,0,7.0,16
3,9,210,40,81,-22,0,6.0,13
3,9,180,60,80,-38,0,7.0,22
3,9,220,40,94,94,-1,8.0,2
3,9,160,30,127,111,0,7.0,5
3,9,130,30,128,94,0,7.0,14
3,9,200,40,164,93,0,7.0,22
3,9,280,30,123,105,0,8.0,6
3,9,220,90,90,86,5,8.0,6
3,9,220,60,101,101,9,8.0,4
3,9,230,70,92,56,0,4.0,1
3,9,190,70,68,39,0,7.0,9
3,9,200,20,59,50,-1,7.0,3
3,9,220,40,37,27,2,8.0,4
3,9,200,60,28,15,-1,8.0,-5
3,9,200,50,39,33,6,8.0,1
3,9,20,20,45,43,-1,8.0,3
3,9,990,10,19,19,0,5.0,25
3,9,120,30,18,18,0,3.0,16
3,9,120,40,77,37,0,3.0,24
3,9,220,30,137,83,0,6.0,9
3,9,990,10,59,58,0,9.0,3
3,9,30,20,48,47,0,7.0,27
3,9,70,30,77,33,0,1.0,15
3,9,150,30,64,27,0,7.0,5
3,9,990,10,78,36,0,7.0,16
3,9,290,50,73,54,0,7.0,7
3,9,270,30,70,31,-1,7.0,17
3,9,230,60,73,36,0,8.0,1
3,9,340,90,58,38,5,8.0,-3
3,9,290,70,88,80,1,8.0,3
3,9,220,50,87,52,0,8.0,3
3,9,210,40,112,66,0,6.0,16
3,9,220,50,104,68,0,7.0,14
3,9,990,10,82,65,0,2.0,14
3,9,10,20,55,55,0,4.0,24
3,9,200,50,102,27,0,2.0,23
3,9,200,40,122,71,0,7.0,8
3,9,170,30,155,110,0,2.0,10
3,9,270,40,56,41,-1,6.0,16
3,9,230,40,40,22,0,7.0,14
3,9,300,90,54,48,80,8.0,-2
3,9,320,60,4,2,1,4.0,20
3,9,230,30,22,9,0,6.0,21
3,9,220,50,59,24,0,7.0,11
3,9,240,50,97,82,0,8.0,6
3,9,250,70,108,95,13,8.0,-1
3,9,270,80,124,97,0,7.0,1
3,9,990,10,63,26,0,7.0,4
3,9,280,70,92,71,0,8.0,3
3,9,990,10,74,63,0,7.0,10
3,9,220,30,80,58,0,7.0,6
3,9,260,30,109,87,-1,8.0,1
3,9,300,60,56,30,-1,5.0,8
3,9,280,50,83,67,0,8.0,4
3,9,290,40,77,74,0,7.0,10
3,9,350,70,70,60,2,8.0,7
3,9,30,50,55,45,0,8.0,2
3,9,20,10,39,32,0,7.0,15
3,9,0,0,51,51,0,7.0,20
3,9,80,20,81,47,0,1.0,26
3,9,70,20,97,75,0,5.0,24
3,9,190,20,99,88,1,8.0,4
3,9,200,40,99,90,-1,8.0,-3
3,9,210,40,85,50,0,4.0,3
3,9,30,50,69,48,0,7.0,3
3,9,20,70,47,17,0,8.0,1
3,9,40,80,51,44,0,8.0,1
3,9,20,50,63,49,0,8.0,2
3,9,300,20,61,55,0,8.0,5
3,9,230,30,26,14,-1,8.0,3
3,9,0,0,15,7,0,7.0,11
3,9,20,50,-20,-41,0,6.0,11
3,9,70,30,12,-4,-1,8.0,3
3,9,120,20,23,-21,0,8.0,2
3,9,120,50,23,-2,0,1.0,23
3,9,170,40,74,66,0,7.0,24
3,9,110,40,83,77,-1,8.0,2
3,9,190,70,86,80,2,8.0,5
3,9,190,50,95,91,1,8.0,6
3,9,210,40,118,98,0,7.0,3
3,9,240,30,78,53,0,5.0,6
3,9,210,70,64,47,5,7.0,4
3,9,260,50,63,37,0,7.0,8
3,9,240,20,75,56,0,5.0,14
3,9,40,20,82,68,0,8.0,5
3,9,70,50,52,23,0,8.0,3
3,9,990,10,36,31,-1,8.0,4
3,9,310,50,27,17,4,7.0,-8
3,9,140,40,20,-20,0,7.0,13
3,9,80,70,17,5,10,8.0,-3
3,9,20,40,36,35,0,8.0,-1
3,9,120,30,88,85,26,8.0,0
3,9,50,40,77,77,-1,8.0,2
3,9,30,80,23,17,-1,8.0,4
3,9,90,40,41,-4,0,4.0,5
3,9,120,50,41,6,0,8.0,9
3,9,170,60,98,68,0,7.0,10
3,9,220,30,69,62,16,8.0,-1
3,9,250,30,82,66,0,3.0,5
3,9,190,70,99,53,0,8.0,14
3,9,240,30,42,31,8,8.0,4
3,9,990,10,17,6,0,,15
3,9,230,20,41,35,0,,20
3,9,230,20,73,51,0,7.0,11
3,9,200,20,73,49,0,7.0,7
3,9,240,50,65,41,0,8.0,10
3,9,280,90,105,70,-1,7.0,8
3,9,230,30,74,50,0,5.0,21
3,9,260,20,78,63,-1,,13
3,9,210,50,63,19,0,,18
3,9,200,60,92,45,0,3.0,15
3,9,990,10,97,74,0,7.0,7
3,9,30,70,53,41,3,8.0,3
3,9,70,80,34,12,0,7.0,18
3,9,100,70,47,23,0,8.0,7
3,9,180,40,108,77,0,,6
3,9,180,40,122,83,0,,12
3,9,180,50,99,87,17,8.0,11
3,9,260,40,101,66,0,7.0,-1
3,9,280,70,116,94,0,8.0,6
3,9,260,50,119,101,0,8.0,5
3,9,300,60,101,85,0,8.0,7
3,9,360,50,64,29,0,,7
3,9,50,30,52,25,0,,3
3,9,130,20,68,-16,0,7.0,4
3,9,990,10,75,10,0,7.0,3
3,9,70,40,72,1,0,,11
3,9,70,30,72,0,0,1.0,28
3,9,120,60,91,-3,0,1.0,9
3,9,200,10,82,39,0,,21
3,9,200,40,116,49,0,,8
3,9,190,30,88,84,0,1.0,12
3,9,180,40,88,85,0,8.0,13
3,9,230,20,51,47,0,2.0,22
3,9,140,40,53,34,0,8.0,29
3,9,190,50,100,95,-1,8.0,10
3,9,330,50,61,50,9,8.0,5
3,9,190,50,51,49,0,2.0,21
3,9,250,80,87,43,0,5.0,7
3,9,240,50,93,58,0,8.0,11
3,9,240,60,113,77,0,5.0,4
3,9,210,50,104,98,13,8.0,2
3,9,300,50,84,55,0,8.0,1
3,9,40,50,35,18,0,8.0,14
3,9,40,30,47,-15,0,1.0,29
3,9,100,50,60,-15,0,1.0,9
3,9,130,30,59,-2,0,0.0,20
3,9,30,40,73,21,0,1.0,18
3,9,70,20,28,28,0,8.0,18
3,9,40,20,70,16,0,1.0,27
3,9,990,10,32,6,0,8.0,5
3,9,120,50,46,5,0,0.0,25
3,9,100,40,64,-17,0,3.0,22
3,9,140,30,92,-48,0,1.0,28
3,9,210,40,141,11,0,1.0,28
3,9,50,20,108,68,0,2.0,19
3,9,70,30,129,62,0,0.0,21
3,9,70,10,90,77,0,1.0,36
3,9,80,30,137,71,0,0.0,27
3,9,220,30,160,100,0,7.0,9
3,9,20,30,61,58,0,8.0,22
3,9,30,50,82,28,0,5.0,6
3,9,20,30,-5,-20,0,1.0,18
3,9,280,40,40,21,0,7.0,15
3,9,240,30,15,7,0,2.0,25
3,9,140,20,41,5,0,7.0,18
3,9,120,50,46,-10,0,7.0,12
3,9,310,30,13,5,-1,8.0,5
3,9,280,20,57,45,0,7.0,13
3,9,30,40,17,-10,0,0.0,18
3,9,50,70,23,-18,0,1.0,-1
3,9,30,50,2,-5,-1,8.0,7
3,9,90,30,5,-6,0,8.0,10
3,9,130,60,29,-14,0,7.0,9
3,9,210,60,87,46,0,8.0,2
3,9,200,90,90,52,0,8.0,25
3,9,230,60,112,78,0,8.0,7
3,9,240,30,120,99,0,8.0,10
3,9,200,40,142,92,0,1.0,20
3,9,170,20,96,94,1,7.0,13
3,9,210,70,105,63,0,4.0,8
3,9,240,90,113,99,0,8.0,0
3,9,250,80,93,30,0,7.0,13
3,9,290,70,70,44,-1,8.0,7
3,9,320,10,60,57,0,6.0,9
3,9,20,10,35,33,0,9.0,27
3,9,190,20,38,8,0,8.0,19
3,9,30,40,48,10,0,1.0,6
3,9,210,20,52,8,0,0.0,11
3,9,230,30,79,-12,0,1.0,10
3,9,990,10,63,33,0,8.0,22
3,9,70,50,105,28,0,0.0,19
3,9,100,30,124,32,0,0.0,23
3,9,210,60,-30,-53,-1,8.0,8
3,9,190,70,1,-31,0,8.0,3
3,9,40,60,-17,-29,-1,8.0,2
3,9,190,20,-55,-64,0,5.0,20
3,9,0,0,-5,-8,0,9.0,8
3,9,20,40,-26,-64,0,1.0,15
3,9,340,40,39,22,0,8.0,7
