MM,HH,DD,FF,T,TD,RH,N,TC
8,6,200,50,117,94,0,4.0,27
8,6,230,40,157,133,0,8.0,3
8,6,220,30,133,112,0,1.0,13
8,6,200,40,112,87,0,0.0,24
8,6,210,50,142,106,0,8.0,19
8,6,190,30,170,123,0,0.0,22
8,6,200,30,172,139,0,6.0,6
8,6,210,70,196,144,-1,8.0,5
8,6,230,40,154,138,0,3.0,0
8,6,210,30,116,103,0,8.0,8
8,6,160,20,130,92,0,0.0,8
8,6,170,10,138,103,0,0.0,22
8,6,40,20,160,140,0,6.0,16
8,6,80,40,165,126,0,6.0,13
8,6,150,10,141,132,0,7.0,6
8,6,30,30,122,116,0,1.0,10
8,6,80,20,151,111,0,8.0,7
8,6,210,10,112,105,0,8.0,15
8,6,210,40,123,100,0,0.0,13
8,6,210,40,127,112,0,0.0,15
8,6,220,50,160,142,0,8.0,3
8,6,200,20,167,148,0,0.0,19
8,6,150,20,206,144,0,4.0,8
8,6,230,20,178,150,0,0.0,10
8,6,240,10,172,155,0,8.0,0
8,6,180,10,153,138,0,4.0,24
8,6,180,20,170,116,0,8.0,18
8,6,200,40,158,149,0,0.0,16
8,6,130,10,184,148,0,8.0,11
8,6,270,60,166,146,1,8.0,-4
8,6,160,40,188,142,0,8.0,10
8,6,220,80,145,110,0,0.0,11
8,6,220,80,143,113,0,0.0,8
8,6,180,30,144,127,0,8.0,7
8,6,200,50,139,120,0,8.0,12
8,6,210,30,130,124,3,8.0,4
8,6,250,30,127,118,0,8.0,2
8,6,220,70,132,103,0,5.0,8
8,6,230,50,134,113,0,1.0,11
8,6,220,60,122,110,8,8.0,4
8,6,200,40,94,76,0,0.0,17
8,6,200,50,92,82,0,0.0,15
8,6,200,40,122,84,0,8.0,10
8,6,220,40,121,115,0,5.0,13
8,6,200,30,94,79,0,0.0,20
8,6,190,20,112,87,0,7.0,25
8,6,270,10,138,135,1,8.0,2
8,6,60,20,118,117,0,9.0,7
8,6,160,30,154,134,0,0.0,20
8,6,190,20,154,144,0,8.0,9
8,6,220,60,157,123,0,8.0,-3
8,6,220,30,132,128,0,8.0,9
8,6,30,20,134,82,0,0.0,20
8,6,150,20,146,95,0,0.0,33
8,6,180,30,225,108,0,0.0,25
8,6,260,30,190,162,-1,8.0,-4
8,6,110,20,155,95,0,3.0,23
8,6,180,20,219,155,0,0.0,25
8,6,110,50,179,167,119,8.0,8
8,6,10,10,182,170,0,1.0,1
8,6,50,20,163,149,0,4.0,11
8,6,290,20,179,162,0,8.0,7
8,6,200,20,159,147,0,0.0,25
8,6,40,30,188,175,0,5.0,7
8,6,50,50,177,170,0,8.0,10
8,6,210,50,196,172,0,8.0,4
8,6,160,20,173,157,0,8.0,12
8,6,300,30,147,139,0,8.0,-1
8,6,290,30,123,117,1,8.0,4
8,6,250,40,127,106,0,8.0,-3
8,6,190,30,134,104,0,8.0,12
8,6,160,30,158,101,0,0.0,18
8,6,150,10,152,133,0,0.0,18
8,6,80,20,166,119,0,0.0,26
8,6,90,60,167,92,0,2.0,19
8,6,150,20,159,142,0,8.0,24
8,6,240,60,148,121,0,8.0,2
8,6,200,50,176,141,0,0.0,7
8,6,210,30,166,145,3,8.0,7
8,6,200,30,128,122,0,0.0,12
8,6,90,10,134,113,0,1.0,37
8,6,50,20,175,164,0,2.0,21
8,6,110,30,190,171,0,0.0,22
8,6,200,40,129,106,0,8.0,25
8,6,180,30,147,137,-1,8.0,-4
8,6,210,70,177,169,-1,8.0,4
8,6,230,50,160,134,0,8.0,1
8,6,230,40,141,133,0,8.0,7
8,6,200,50,142,133,0,0.0,16
8,6,200,40,150,130,0,0.0,21
8,6,230,60,162,126,0,7.0,-5
8,6,180,10,124,110,0,2.0,15
8,6,200,20,105,98,16,8.0,10
8,6,190,50,101,85,0,8.0,21
8,6,230,30,158,150,0,8.0,9
8,6,230,40,151,124,0,8.0,0
8,6,210,20,155,150,0,5.0,12
8,6,40,50,149,124,0,7.0,13
8,6,60,40,132,113,0,6.0,22
8,6,80,40,147,114,0,0.0,19
8,6,70,10,147,107,0,0.0,18
8,6,180,30,163,145,0,8.0,24
8,6,190,30,164,144,0,8.0,8
8,6,220,60,147,111,-1,7.0,-11
8,6,200,30,139,136,19,8.0,8
8,6,190,20,172,142,0,0.0,20
8,6,90,10,199,133,0,0.0,23
8,6,110,20,205,154,0,0.0,23
8,6,220,30,217,177,0,0.0,19
8,6,50,30,186,166,0,2.0,14
8,6,180,20,214,174,0,0.0,27
8,6,250,30,175,144,0,8.0,6
8,6,50,10,136,122,0,0.0,31
8,6,110,10,145,106,0,0.0,21
8,6,240,20,164,149,0,8.0,7
8,6,230,30,174,158,0,8.0,9
8,6,200,40,192,159,-1,8.0,15
8,6,230,40,177,138,0,8.0,1
8,6,270,30,139,138,66,8.0,0
8,6,200,40,122,116,0,2.0,15
8,6,200,30,131,103,0,3.0,24
8,6,0,0,157,125,0,8.0,4
8,6,210,60,144,115,0,5.0,3
8,6,330,10,135,131,10,8.0,2
8,6,290,20,141,139,0,8.0,3
8,6,200,40,140,132,1,8.0,-1
8,6,240,30,146,137,0,8.0,4
8,6,990,10,151,124,0,8.0,12
8,6,140,30,193,132,0,8.0,1
8,6,200,20,155,149,0,0.0,21
8,6,180,30,182,138,0,8.0,4
8,6,210,10,165,160,0,8.0,3
8,6,210,60,129,103,0,8.0,10
8,6,210,40,118,109,0,3.0,15
8,6,120,10,129,112,0,5.0,20
8,6,130,10,152,127,0,8.0,33
8,6,160,20,166,117,0,4.0,27
8,6,240,40,153,137,0,8.0,7
8,6,120,10,150,123,0,8.0,17
8,6,220,10,172,165,0,8.0,15
8,6,50,20,160,152,0,7.0,10
8,6,100,20,165,139,0,0.0,29
8,6,200,30,188,164,0,3.0,18
8,6,360,20,185,156,0,8.0,-6
8,6,280,30,133,131,8,8.0,0
8,6,60,20,206,128,0,8.0,19
8,6,200,20,184,142,0,8.0,24
8,6,40,10,204,150,0,0.0,22
8,6,350,10,208,154,0,8.0,12
8,6,20,40,180,163,0,8.0,7
8,6,100,10,205,121,0,0.0,21
8,6,210,20,211,130,0,0.0,31
8,6,190,60,205,176,0,8.0,5
8,6,80,30,184,131,0,8.0,17
8,6,190,40,146,117,0,4.0,17
8,6,240,40,139,121,0,0.0,15
8,6,170,30,154,87,0,7.0,26
8,6,160,30,165,151,1,6.0,3
8,6,240,40,165,156,0,8.0,8
8,6,200,50,159,141,0,8.0,8
8,6,180,30,157,139,0,8.0,5
8,6,990,10,159,155,7,8.0,1
8,6,200,40,136,123,0,0.0,16
8,6,190,40,153,134,0,8.0,11
8,6,240,30,187,168,0,8.0,2
8,6,140,10,184,175,-1,8.0,6
8,6,200,30,169,160,0,6.0,17
8,6,220,30,166,158,0,0.0,16
8,6,240,50,153,130,0,8.0,-2
8,6,240,60,110,96,0,8.0,13
8,6,190,30,97,78,0,8.0,16
8,6,210,70,152,137,0,8.0,4
8,6,170,20,146,119,0,7.0,12
8,6,180,10,150,117,0,1.0,35
8,6,310,30,145,137,0,6.0,8
8,6,990,10,112,99,0,8.0,9
8,6,200,40,165,118,0,8.0,12
8,6,190,30,157,144,0,7.0,20
8,6,330,30,160,152,0,8.0,12
8,6,100,10,163,138,0,2.0,24
8,6,220,30,191,163,-1,8.0,5
8,6,230,30,166,142,-1,8.0,11
8,6,200,30,172,150,0,8.0,14
8,6,210,30,153,129,0,8.0,21
8,6,170,20,207,152,-1,8.0,14
8,6,210,100,190,141,0,2.0,7
8,6,170,30,161,119,0,7.0,15
8,6,190,40,147,118,0,1.0,14
8,6,220,40,126,110,0,7.0,14
8,6,190,40,119,112,0,0.0,17
8,6,210,50,161,152,-1,8.0,10
8,6,200,40,147,136,0,8.0,7
8,6,210,40,170,144,5,8.0,17
8,6,160,20,144,134,1,8.0,2
8,6,210,30,135,114,0,2.0,22
8,6,200,40,126,106,0,6.0,22
8,6,190,10,123,100,0,0.0,18
8,6,200,30,141,102,0,0.0,18
8,6,140,10,142,129,0,0.0,32
8,6,0,0,159,123,0,0.0,32
8,6,140,10,178,124,0,7.0,30
8,6,200,10,187,158,0,0.0,16
8,6,990,10,203,170,0,0.0,21
8,6,210,40,199,152,0,0.0,20
8,6,190,20,181,174,0,8.0,10
8,6,180,20,131,125,0,1.0,19
8,6,190,20,149,118,0,0.0,28
8,6,280,30,226,157,0,8.0,-3
8,6,250,30,169,124,0,8.0,6
8,6,200,10,137,111,0,8.0,23
8,6,300,20,134,115,0,5.0,24
8,6,190,30,155,75,0,0.0,33
8,6,250,20,198,95,0,0.0,25
8,6,110,10,217,131,0,0.0,35
8,6,0,0,234,136,0,0.0,29
8,6,70,20,230,164,-1,8.0,7
8,6,130,30,236,149,0,0.0,23
8,6,40,10,234,174,0,6.0,23
8,6,110,40,223,177,0,0.0,20
8,6,110,20,208,185,0,8.0,25
8,6,210,10,205,157,0,8.0,13
8,6,200,20,185,173,0,8.0,10
8,6,100,20,203,187,0,8.0,23
8,6,190,30,184,160,0,8.0,11
8,6,220,30,174,150,0,1.0,13
8,6,160,30,169,135,0,2.0,31
8,6,190,40,210,176,0,8.0,17
8,6,250,40,205,171,-1,8.0,-7
8,6,230,40,182,120,0,8.0,10
8,6,220,50,157,131,0,8.0,7
8,6,230,50,149,114,0,8.0,9
8,6,160,20,145,126,0,8.0,11
8,6,240,120,171,108,-1,8.0,-23
8,6,200,30,141,116,0,8.0,8
8,6,220,60,158,122,0,8.0,2
8,6,200,50,129,107,1,8.0,15
8,6,250,20,127,112,0,8.0,7
8,6,350,50,130,119,0,8.0,1
8,6,120,10,135,132,0,6.0,27
8,6,100,10,153,142,0,1.0,22
8,6,210,10,148,145,0,9.0,1
8,6,190,10,170,146,0,3.0,20
8,6,200,21,175,165,0,7.0,21
8,6,200,15,184,155,0,4.0,23
8,6,250,26,177,157,0,6.0,10
8,6,350,36,163,147,0,7.0,3
8,6,280,10,129,126,0,1.0,32
8,6,230,31,167,145,0,7.0,9
8,6,240,36,170,159,0,7.0,6
8,6,270,21,160,157,0,7.0,13
8,6,190,15,126,105,0,7.0,11
8,6,360,10,140,135,0,7.0,11
8,6,210,10,130,124,0,0.0,35
8,6,240,31,160,152,0,8.0,10
8,6,220,41,142,128,0,7.0,3
8,6,250,26,122,119,0,2.0,27
8,6,230,15,112,104,0,4.0,22
8,6,240,36,148,114,2,8.0,1
8,6,180,10,101,98,0,1.0,45
8,6,130,46,167,120,0,4.0,23
8,6,210,36,154,141,0,7.0,6
8,6,210,41,140,117,0,4.0,19
8,6,30,15,131,122,0,6.0,17
8,6,40,15,115,112,0,0.0,18
8,6,0,0,112,109,0,0.0,23
8,6,20,10,129,111,0,3.0,17
8,6,20,21,100,92,0,1.0,20
8,6,30,21,101,85,0,0.0,34
8,6,30,26,113,105,0,0.0,32
8,6,180,26,175,138,0,5.0,22
8,6,220,31,175,162,0,7.0,8
8,6,200,15,177,136,0,7.0,12
8,6,230,36,147,131,0,1.0,19
8,6,210,36,139,101,0,1.0,20
8,6,230,31,161,141,0,7.0,11
8,6,50,31,141,125,0,1.0,20
8,6,50,26,173,168,0,6.0,9
8,6,190,51,234,172,0,3.0,7
8,6,180,46,172,166,1,8.0,6
8,6,200,41,139,125,0,6.0,14
8,6,210,46,148,127,0,6.0,10
8,6,230,51,136,106,0,7.0,7
8,6,290,36,129,123,-1,7.0,10
8,6,240,21,129,110,0,7.0,16
8,6,190,36,134,98,0,7.0,10
8,6,220,41,148,142,1,8.0,1
8,6,180,15,130,127,0,7.0,10
8,6,70,10,155,150,1,7.0,11
8,6,80,21,180,170,0,7.0,0
8,6,250,26,156,150,0,2.0,9
8,6,190,15,151,148,0,5.0,21
8,6,240,36,133,110,0,5.0,12
8,6,190,51,147,137,0,8.0,7
8,6,220,51,190,162,-1,7.0,4
8,6,220,15,148,142,0,7.0,10
8,6,210,46,162,154,0,8.0,7
8,6,210,46,176,165,0,6.0,2
8,6,250,15,139,134,21,8.0,2
8,6,160,62,131,103,0,6.0,18
8,6,190,26,109,100,0,5.0,4
8,6,210,41,134,129,0,8.0,7
8,6,130,5,151,146,0,7.0,15
8,6,190,31,149,129,-1,7.0,-7
8,6,200,26,150,125,0,6.0,7
8,6,170,21,162,159,-1,7.0,5
8,6,280,72,150,114,0,6.0,0
8,6,210,26,143,127,0,7.0,10
8,6,240,21,153,132,0,4.0,-5
8,6,200,36,147,142,0,7.0,7
8,6,240,15,148,143,5,7.0,1
8,6,200,31,109,107,0,8.0,10
8,6,200,36,158,153,0,5.0,20
8,6,220,31,112,101,0,2.0,22
8,6,100,26,123,102,0,5.0,24
8,6,990,5,165,165,-1,7.0,17
8,6,210,21,150,148,0,7.0,9
8,6,40,15,123,123,0,1.0,20
8,6,70,21,113,90,0,4.0,30
8,6,30,10,117,101,0,6.0,21
8,6,210,21,153,113,0,8.0,16
8,6,220,21,144,141,0,8.0,4
8,6,60,46,135,126,0,7.0,-2
8,6,260,21,95,84,0,7.0,13
8,6,250,10,92,86,0,4.0,23
8,6,250,15,103,89,0,7.0,12
8,6,230,15,118,115,0,4.0,12
8,6,20,5,97,89,0,2.0,31
8,6,350,10,97,94,0,0.0,24
8,6,0,0,55,48,0,2.0,55
8,6,230,26,130,117,-1,8.0,8
8,6,290,26,124,105,0,7.0,13
8,6,290,10,191,186,0,7.0,13
8,6,200,21,172,166,0,5.0,16
8,6,0,0,189,156,0,3.0,29
8,6,140,21,202,162,0,7.0,33
8,6,280,15,200,183,0,2.0,20
8,6,20,15,190,187,0,7.0,9
8,6,50,41,158,140,0,5.0,6
8,6,30,36,158,133,0,2.0,21
8,6,20,21,145,135,0,5.0,31
8,6,60,31,156,131,0,5.0,14
8,6,210,41,169,152,0,1.0,15
8,6,260,31,162,157,4,8.0,12
8,6,280,26,149,99,0,7.0,4
8,6,220,21,122,101,0,7.0,-4
8,6,260,5,99,82,0,1.0,26
8,6,140,10,100,83,0,7.0,27
8,6,210,31,151,143,2,6.0,6
8,6,270,57,148,119,0,2.0,11
8,6,210,41,153,142,0,8.0,9
8,6,230,21,145,139,0,7.0,15
8,6,0,0,136,134,0,7.0,24
8,6,60,15,148,130,0,8.0,19
8,6,180,21,198,191,0,8.0,-1
8,6,230,26,149,146,0,3.0,9
8,6,180,31,134,125,0,7.0,10
8,6,210,15,132,126,0,3.0,19
8,6,180,51,152,137,0,7.0,4
8,6,240,26,133,122,0,1.0,14
8,6,220,46,122,98,0,3.0,20
8,6,180,26,121,113,0,7.0,12
8,6,40,10,114,114,0,4.0,31
8,6,90,21,218,154,0,1.0,28
8,6,60,31,195,127,0,0.0,23
8,6,30,21,177,162,0,1.0,32
8,6,20,26,173,165,0,6.0,19
8,6,30,26,150,150,0,1.0,30
8,6,20,26,178,178,0,2.0,20
8,6,10,31,162,154,0,6.0,17
8,6,10,26,160,118,0,7.0,6
8,6,30,21,132,123,0,1.0,28
8,6,40,15,142,142,0,1.0,31
8,6,100,26,172,119,0,1.0,36
8,6,230,26,195,158,0,1.0,22
8,6,250,36,183,173,0,8.0,12
8,6,290,21,139,139,0,2.0,33
8,6,30,5,120,120,0,3.0,43
8,6,270,5,138,138,0,3.0,22
8,6,40,31,172,164,0,0.0,13
8,6,30,15,157,154,0,1.0,44
8,6,50,5,168,148,0,0.0,35
8,6,20,41,182,162,0,3.0,16
8,6,360,15,161,161,0,7.0,17
8,6,20,26,163,163,0,0.0,15
8,6,280,10,167,167,0,2.0,10
8,6,290,26,166,160,0,1.0,14
8,6,210,41,165,165,-1,8.0,11
8,6,290,51,177,151,0,4.0,1
8,6,320,5,154,152,-1,6.0,6
8,6,290,46,130,121,-1,6.0,3
8,6,270,15,125,117,0,7.0,7
8,6,330,10,125,102,-1,7.0,11
8,6,310,15,129,129,-1,7.0,9
8,6,220,40,143,132,0,7.0,15
8,6,210,30,128,123,0,7.0,20
8,6,990,10,106,104,0,7.0,22
8,6,50,10,118,118,0,1.0,37
8,6,100,40,150,104,0,0.0,21
8,6,120,50,165,104,0,7.0,2
8,6,190,60,128,114,0,7.0,11
8,6,200,20,116,107,0,2.0,27
8,6,140,20,151,130,0,7.0,37
8,6,170,20,192,120,0,7.0,18
8,6,160,20,166,166,-1,7.0,2
8,6,990,10,146,146,1,7.0,0
8,6,350,60,174,168,-1,8.0,1
8,6,320,30,165,165,0,6.0,13
8,6,230,10,144,144,0,7.0,16
8,6,320,20,153,145,0,7.0,12
8,6,120,10,122,122,0,5.0,25
8,6,40,10,120,120,0,1.0,34
8,6,120,40,169,147,0,0.0,25
8,6,120,50,181,121,0,0.0,20
8,6,190,20,178,175,2,8.0,5
8,6,200,20,128,128,0,5.0,23
8,6,150,30,167,138,0,7.0,11
8,6,190,40,139,130,0,1.0,16
8,6,200,60,134,128,0,3.0,9
8,6,200,30,120,118,0,2.0,21
8,6,200,10,97,97,0,6.0,30
8,6,340,30,141,131,0,7.0,11
8,6,230,30,142,142,0,7.0,7
8,6,280,70,153,145,-1,7.0,4
8,6,290,40,131,117,-1,6.0,15
8,6,230,20,148,148,0,8.0,6
8,6,280,30,177,177,0,7.0,-5
8,6,360,10,142,142,0,7.0,12
8,6,50,40,169,161,0,5.0,6
8,6,40,30,137,131,0,4.0,25
8,6,70,30,175,136,0,1.0,25
8,6,70,30,186,147,0,1.0,24
8,6,90,20,189,154,0,1.0,24
8,6,90,10,174,156,0,0.0,34
8,6,110,20,191,152,0,1.0,22
8,6,120,30,203,142,0,3.0,21
8,6,120,20,197,129,0,7.0,19
8,6,0,0,171,146,0,3.0,29
8,6,220,30,164,156,0,8.0,14
8,6,210,10,150,148,0,1.0,28
8,6,40,10,146,146,0,1.0,33
8,6,40,10,160,160,0,6.0,26
8,6,0,0,158,156,0,4.0,34
8,6,30,20,159,139,0,2.0,34
8,6,0,0,153,150,0,1.0,25
8,6,230,10,175,175,0,8.0,3
8,6,220,10,190,185,1,8.0,4
8,6,200,10,196,196,0,7.0,5
8,6,250,20,202,192,0,1.0,18
8,6,990,10,194,194,-1,7.0,14
8,6,270,10,185,185,1,7.0,6
8,6,140,20,159,159,0,6.0,8
8,6,150,30,163,163,0,7.0,4
8,6,210,60,150,125,0,4.0,7
8,6,150,30,129,124,4,8.0,7
8,6,200,20,145,143,0,5.0,12
8,6,990,10,133,133,0,7.0,26
8,6,20,40,145,132,0,7.0,8
8,6,0,0,127,126,0,1.0,27
8,6,300,60,161,157,2,8.0,5
8,6,230,30,155,141,0,7.0,23
8,6,210,20,147,136,0,1.0,17
8,6,250,20,155,138,0,3.0,17
8,6,210,20,178,163,0,2.0,24
8,6,60,20,169,164,0,7.0,14
8,6,60,20,155,125,0,0.0,28
8,6,220,30,185,166,0,6.0,18
8,6,280,10,182,179,0,7.0,26
8,6,250,20,150,110,0,1.0,23
8,6,200,30,148,130,0,8.0,4
8,6,210,20,165,154,0,7.0,15
8,6,0,0,107,107,0,2.0,42
8,6,210,30,144,122,0,7.0,17
8,6,210,20,157,150,-1,7.0,17
8,6,0,0,108,107,0,6.0,43
8,6,220,20,123,112,0,8.0,26
8,6,210,70,139,135,3,8.0,0
8,6,260,40,142,122,0,7.0,5
8,6,220,20,116,111,0,7.0,13
8,6,270,60,152,129,0,7.0,-13
8,6,220,30,110,93,0,7.0,9
8,6,160,20,128,124,9,8.0,4
8,6,320,20,105,96,5,7.0,10
8,6,270,20,109,101,0,7.0,16
8,6,0,0,97,95,0,4.0,31
8,6,210,20,130,129,0,8.0,3
8,6,0,0,77,77,0,1.0,29
8,6,200,20,190,122,0,7.0,5
8,6,990,10,190,124,0,1.0,36
8,6,130,40,194,104,0,5.0,17
8,6,990,10,173,172,0,9.0,3
8,6,170,40,189,185,6,7.0,9
8,6,220,20,155,141,0,5.0,30
8,6,210,10,182,170,13,8.0,-7
8,6,40,20,151,150,0,7.0,29
8,6,190,30,150,136,0,7.0,8
8,6,990,10,166,164,0,7.0,6
8,6,360,20,147,111,-1,7.0,4
8,6,990,10,121,112,0,5.0,32
8,6,210,10,117,112,0,7.0,23
8,6,160,50,148,143,-1,8.0,5
8,6,230,30,138,131,3,3.0,16
8,6,210,40,134,127,0,4.0,10
8,6,210,30,119,116,0,7.0,11
8,6,180,60,142,128,4,7.0,6
8,6,210,70,148,123,0,5.0,6
8,6,240,40,136,122,0,8.0,5
8,6,0,0,106,103,0,7.0,10
8,6,0,0,89,86,0,7.0,29
8,6,60,20,114,99,0,7.0,23
8,6,40,40,117,94,0,7.0,14
8,6,130,30,179,140,0,7.0,19
8,6,220,20,185,177,0,5.0,3
8,6,220,30,162,146,0,7.0,7
8,6,200,10,108,106,0,2.0,33
8,6,990,10,109,107,0,0.0,27
8,6,0,0,117,114,0,6.0,36
8,6,990,10,136,115,0,7.0,9
8,6,170,30,175,146,0,6.0,28
8,6,240,40,150,140,0,7.0,4
8,6,210,40,154,128,0,6.0,13
8,6,220,20,135,130,0,5.0,23
8,6,990,10,140,138,0,3.0,10
8,6,990,10,147,141,0,5.0,17
8,6,360,20,167,154,0,7.0,5
8,6,990,10,156,152,0,7.0,12
8,6,0,0,135,133,0,2.0,32
8,6,230,30,168,143,0,7.0,6
8,6,240,20,166,147,0,7.0,11
8,6,30,20,138,134,0,4.0,23
8,6,140,20,162,142,0,1.0,24
8,6,200,20,188,171,0,6.0,14
8,6,240,30,176,159,0,8.0,3
8,6,200,30,151,125,-1,7.0,11
8,6,220,20,169,164,0,3.0,12
8,6,210,30,137,113,0,2.0,27
8,6,170,10,157,149,-1,7.0,12
8,6,990,10,153,152,0,6.0,15
8,6,200,20,133,128,0,7.0,11
8,6,230,30,119,114,0,7.0,23
8,6,30,30,116,113,0,2.0,28
8,6,60,20,108,97,0,1.0,27
8,6,40,10,115,111,0,2.0,38
8,6,120,30,145,121,0,3.0,17
8,6,180,20,166,162,-1,8.0,-1
8,6,200,30,123,116,0,3.0,19
8,6,200,30,123,111,0,3.0,23
8,6,0,0,78,76,0,3.0,44
8,6,20,20,94,93,0,1.0,28
8,6,340,20,153,146,0,5.0,19
8,6,90,40,146,119,0,7.0,26
8,6,270,50,179,175,5,8.0,1
8,6,210,30,146,139,0,7.0,8
8,6,200,60,151,138,-1,7.0,0
8,6,200,30,149,138,0,6.0,19
8,6,230,50,169,144,0,7.0,12
8,6,210,60,147,135,0,7.0,14
8,6,190,40,144,134,-1,7.0,6
8,6,280,30,119,118,-1,5.0,17
8,6,220,20,120,116,0,6.0,1
8,6,210,40,154,110,0,7.0,14
8,6,250,40,180,156,0,8.0,1
8,6,210,20,166,148,0,0.0,22
8,6,150,20,193,173,0,1.0,27
8,6,200,50,195,180,0,5.0,6
8,6,200,30,133,120,0,4.0,18
8,6,100,40,167,133,0,7.0,12
8,6,180,40,183,166,0,7.0,9
8,6,180,30,153,145,0,7.0,9
8,6,990,10,135,135,0,3.0,36
8,6,290,10,163,160,0,4.0,19
8,6,120,10,172,161,0,3.0,30
8,6,140,10,187,180,0,7.0,38
8,6,150,10,187,179,0,0.0,43
8,6,200,30,219,165,0,6.0,11
8,6,340,40,173,163,-1,8.0,-2
8,6,990,10,96,96,0,1.0,41
8,6,290,10,87,85,0,5.0,51
8,6,30,20,93,91,0,3.0,36
8,6,190,20,131,128,0,3.0,17
8,6,260,30,139,134,34,8.0,1
8,6,200,30,170,153,0,4.0,3
8,6,200,20,148,136,2,,1
8,6,180,30,142,137,-1,,19
8,6,0,0,145,140,0,7.0,17
8,6,210,20,158,154,0,7.0,7
8,6,990,10,153,152,0,8.0,11
8,6,990,10,149,148,0,7.0,12
8,6,190,20,164,157,0,7.0,5
8,6,120,10,148,140,0,,12
8,6,290,40,174,168,0,,7
8,6,240,30,156,149,0,7.0,10
8,6,990,10,147,142,0,0.0,23
8,6,210,20,163,156,0,6.0,18
8,6,120,20,171,165,0,1.0,22
8,6,90,10,171,164,0,1.0,35
8,6,90,10,176,155,0,,28
8,6,100,20,186,161,0,,24
8,6,280,20,191,180,-1,8.0,5
8,6,140,10,193,174,0,7.0,10
8,6,230,30,169,166,-1,8.0,6
8,6,310,40,158,143,0,7.0,-1
8,6,350,10,140,129,0,6.0,11
8,6,30,20,161,157,8,,1
8,6,250,20,134,131,0,,21
8,6,20,30,149,144,0,3.0,14
8,6,10,40,192,184,0,7.0,7
8,6,360,40,189,178,0,8.0,7
8,6,990,10,159,156,0,8.0,2
8,6,240,30,142,139,0,8.0,4
8,6,230,30,168,157,0,,4
8,6,200,20,166,163,0,5.0,26
8,6,280,10,184,159,0,0.0,28
8,6,20,10,158,157,0,9.0,8
8,6,40,20,167,165,0,0.0,29
8,6,30,20,174,154,0,0.0,16
8,6,70,30,195,163,0,2.0,28
8,6,90,10,212,165,0,0.0,26
8,6,290,20,188,187,0,8.0,10
8,6,270,20,168,168,0,9.0,4
8,6,110,10,168,168,0,9.0,5
8,6,40,10,186,181,0,1.0,38
8,6,150,20,217,186,0,1.0,32
8,6,310,40,192,180,0,8.0,13
8,6,340,30,181,144,0,8.0,9
8,6,230,20,139,124,0,1.0,44
8,6,0,0,122,108,0,1.0,44
8,6,70,40,162,99,-1,7.0,6
8,6,220,10,150,148,0,0.0,17
8,6,220,40,170,157,0,7.0,9
8,6,240,10,140,107,0,8.0,25
8,6,200,10,125,114,0,1.0,36
8,6,220,30,151,133,0,8.0,13
8,6,250,30,183,171,0,8.0,10
8,6,990,10,113,112,0,8.0,45
8,6,40,30,166,127,0,8.0,6
8,6,30,30,153,153,0,8.0,8
8,6,330,40,155,130,0,8.0,6
8,6,90,10,113,108,0,8.0,35
8,6,10,50,129,127,40,8.0,0
8,6,280,10,117,114,0,5.0,28
8,6,250,20,111,109,0,1.0,17
8,6,30,20,162,160,0,8.0,-1
8,6,50,20,164,163,0,0.0,19
8,6,50,20,181,164,0,0.0,27
8,6,30,20,173,158,0,6.0,16
8,6,40,20,191,178,1,8.0,1
8,6,260,10,192,187,0,1.0,28
8,6,220,30,190,178,0,8.0,-5
8,6,120,20,200,178,0,4.0,24
8,6,110,50,217,150,0,0.0,19
8,6,110,50,224,126,0,0.0,9
8,6,230,20,185,184,0,8.0,6
8,6,120,40,196,168,0,7.0,15
8,6,220,30,158,151,0,8.0,3
8,6,320,40,173,155,0,3.0,15
8,6,190,20,147,146,0,9.0,20
8,6,160,40,179,168,1,8.0,0
8,6,200,30,160,149,0,1.0,15
8,6,190,60,189,177,0,5.0,18
8,6,190,90,178,145,0,1.0,13
8,6,210,40,150,144,-1,8.0,6
8,6,230,30,139,133,-1,8.0,4
8,6,180,30,126,109,0,8.0,11
8,6,140,40,127,96,0,8.0,1
8,6,190,40,158,153,0,8.0,8
8,6,210,50,150,130,0,8.0,0
8,6,260,30,153,144,1,6.0,8
8,6,220,50,150,132,0,8.0,1
8,6,270,20,160,158,0,8.0,4
8,6,260,10,118,109,0,1.0,27
8,6,220,40,139,123,0,5.0,5
8,6,260,20,135,123,-1,7.0,6
8,6,280,10,136,118,0,8.0,11
8,6,60,10,137,114,0,1.0,23
8,6,200,20,134,112,0,2.0,28
8,6,250,20,145,123,0,0.0,24
8,6,210,30,148,116,0,8.0,12
8,6,240,10,124,118,0,8.0,23
8,6,320,30,118,105,1,7.0,21
8,6,280,40,138,126,0,7.0,10
8,6,240,20,122,108,0,8.0,17
8,6,260,20,124,99,0,8.0,21
8,6,260,10,160,144,0,7.0,20
8,6,990,10,153,146,6,7.0,6
8,6,200,30,116,103,0,6.0,26
8,6,300,50,149,135,2,7.0,10
8,6,320,30,129,101,0,0.0,25
8,6,280,10,146,131,0,8.0,10
8,6,40,10,128,122,0,0.0,33
8,6,110,40,163,134,0,0.0,21
8,6,120,10,168,159,0,0.0,39
8,6,990,10,161,157,0,8.0,1
8,6,30,20,159,139,0,8.0,7
8,6,990,10,130,127,0,4.0,27
8,6,220,20,168,163,-1,8.0,-4
8,6,210,30,115,105,0,0.0,17
