MM,HH,DD,FF,T,TD,RH,N,TC
1,16,200,70,121,107,0,8.0,3
1,16,230,50,70,41,0,7.0,-5
1,16,210,150,102,81,2,8.0,3
1,16,230,80,64,26,0,7.0,-2
1,16,300,80,61,33,7,8.0,0
1,16,280,30,56,37,1,7.0,-3
1,16,300,70,75,25,0,8.0,-2
1,16,290,30,62,35,0,5.0,0
1,16,240,40,82,59,0,8.0,0
1,16,200,30,83,49,0,8.0,-3
1,16,240,40,90,60,0,8.0,-1
1,16,290,50,77,61,20,8.0,-5
1,16,310,30,47,5,0,8.0,-10
1,16,350,20,46,1,0,8.0,-6
1,16,60,30,20,-5,0,0.0,-11
1,16,60,30,13,-33,0,0.0,-11
1,16,230,10,30,-37,0,0.0,-13
1,16,210,80,39,6,0,8.0,-7
1,16,290,40,74,57,-1,8.0,-8
1,16,230,20,21,14,3,8.0,-5
1,16,250,60,91,75,1,8.0,-17
1,16,270,80,90,27,0,8.0,0
1,16,260,20,41,24,0,7.0,1
1,16,220,50,40,20,-1,8.0,-1
1,16,150,40,61,25,0,8.0,-2
1,16,180,50,71,40,-1,8.0,-3
1,16,210,50,56,13,0,4.0,-13
1,16,50,40,16,-3,0,0.0,-5
1,16,40,50,-13,-42,0,8.0,-3
1,16,40,20,-20,-27,4,8.0,-2
1,16,30,50,-36,-83,0,0.0,-8
1,16,250,30,48,30,0,2.0,-5
1,16,220,60,60,40,0,8.0,-2
1,16,250,40,100,97,1,8.0,0
1,16,240,30,87,84,0,8.0,-1
1,16,270,20,74,71,-1,8.0,-5
1,16,250,20,84,78,0,8.0,-1
1,16,240,30,74,45,0,8.0,-1
1,16,230,50,66,47,0,8.0,0
1,16,220,60,45,42,1,8.0,1
1,16,260,20,46,18,0,8.0,-1
1,16,60,30,-5,-35,0,7.0,-4
1,16,90,50,-1,-44,0,5.0,2
1,16,60,40,-20,-66,0,0.0,-19
1,16,230,20,-29,-60,0,8.0,-11
1,16,340,30,-21,-24,5,8.0,-6
1,16,340,20,-47,-57,0,8.0,1
1,16,330,20,-48,-58,0,8.0,1
1,16,90,50,-19,-47,0,8.0,2
1,16,80,80,-30,-67,0,8.0,-1
1,16,80,50,-19,-39,-1,8.0,1
1,16,50,20,0,-20,0,8.0,-2
1,16,50,30,-6,-23,0,8.0,-11
1,16,40,20,-33,-50,0,6.0,-12
1,16,30,40,-33,-54,0,8.0,1
1,16,170,30,-29,-62,0,8.0,-1
1,16,220,60,-6,-15,1,8.0,3
1,16,220,90,46,30,0,8.0,-4
1,16,200,80,43,18,0,6.0,-3
1,16,220,90,108,96,0,8.0,-3
1,16,250,70,106,57,0,2.0,-8
1,16,250,90,89,51,-1,8.0,-2
1,16,170,70,86,42,0,8.0,4
1,16,220,60,83,54,0,6.0,3
1,16,200,90,116,69,0,8.0,2
1,16,170,50,90,57,1,8.0,-2
1,16,180,50,52,18,0,1.0,-1
1,16,190,90,124,90,-1,8.0,1
1,16,210,60,123,69,0,8.0,-3
1,16,210,30,82,56,0,1.0,-3
1,16,240,90,87,70,16,8.0,-10
1,16,230,50,66,37,0,7.0,-8
1,16,270,30,59,41,0,1.0,-8
1,16,150,20,48,1,0,0.0,-16
1,16,220,50,82,40,0,8.0,-20
1,16,200,30,66,26,0,8.0,-14
1,16,200,70,50,32,-1,8.0,3
1,16,210,60,74,57,4,7.0,-6
1,16,180,40,90,33,0,7.0,-1
1,16,90,40,85,33,0,4.0,-19
1,16,180,30,80,52,-1,8.0,-5
1,16,360,20,40,37,-1,8.0,-1
1,16,270,30,52,46,-1,8.0,-3
1,16,190,20,33,-5,0,4.0,-7
1,16,210,60,47,31,0,8.0,-2
1,16,990,10,47,13,0,8.0,-7
1,16,200,60,46,-6,0,8.0,0
1,16,190,80,51,7,-1,8.0,-9
1,16,200,90,37,9,-1,8.0,-3
1,16,160,60,49,-1,0,8.0,-3
1,16,80,60,27,-16,0,8.0,-6
1,16,80,20,45,13,0,8.0,-15
1,16,190,30,65,13,0,6.0,-6
1,16,210,80,35,-6,0,1.0,-2
1,16,280,50,66,11,0,0.0,-11
1,16,80,10,29,26,20,8.0,-2
1,16,230,20,30,15,0,0.0,0
1,16,200,20,35,7,0,8.0,-3
1,16,230,60,31,-5,0,8.0,-2
1,16,190,50,25,8,0,2.0,-3
1,16,310,90,73,63,33,8.0,-13
1,16,240,70,108,80,0,8.0,-12
1,16,290,60,77,64,35,8.0,1
1,16,250,60,54,3,0,8.0,-3
1,16,210,110,83,44,0,8.0,-1
1,16,260,40,74,66,41,8.0,1
1,16,240,60,39,10,0,8.0,-10
1,16,210,130,93,60,-1,8.0,-3
1,16,220,40,65,23,0,8.0,-7
1,16,210,40,19,-8,0,0.0,-5
1,16,200,30,36,-19,0,4.0,-2
1,16,280,10,7,-5,-1,8.0,-6
1,16,160,10,13,-29,0,1.0,-3
1,16,80,40,8,-26,0,8.0,-6
1,16,30,40,-5,-25,0,8.0,0
1,16,990,10,-13,-28,0,8.0,0
1,16,260,10,24,19,0,7.0,1
1,16,220,30,22,19,1,8.0,0
1,16,260,30,65,62,4,8.0,1
1,16,250,30,50,29,0,8.0,-3
1,16,220,130,57,46,8,8.0,-16
1,16,200,70,31,9,0,8.0,-2
1,16,240,20,19,-3,0,8.0,2
1,16,250,20,23,-5,0,8.0,-2
1,16,110,40,60,44,0,8.0,-4
1,16,130,40,85,54,0,8.0,-1
1,16,140,40,61,20,0,7.0,1
1,16,210,50,73,48,0,8.0,-1
1,16,180,40,74,36,0,8.0,-3
1,16,160,20,70,55,0,8.0,-4
1,16,200,90,65,52,1,8.0,15
1,16,190,30,47,4,0,0.0,-5
1,16,180,30,63,35,0,7.0,2
1,16,200,40,63,42,7,8.0,-6
1,16,200,60,57,43,4,8.0,-2
1,16,230,80,57,21,-1,3.0,-7
1,16,250,50,48,13,0,6.0,-10
1,16,200,70,30,9,-1,8.0,2
1,16,280,20,18,11,-1,8.0,2
1,16,290,40,20,-28,0,1.0,-3
1,16,160,10,0,-29,0,8.0,-3
1,16,90,20,-24,-54,0,3.0,-12
1,16,250,20,-13,-61,0,8.0,-6
1,16,230,40,4,-24,0,8.0,0
1,16,50,10,13,-4,0,0.0,-1
1,16,170,40,38,-25,0,8.0,0
1,16,210,50,73,57,0,8.0,-3
1,16,210,40,76,70,-1,8.0,1
1,16,200,40,120,28,0,0.0,-11
1,16,210,80,93,48,0,7.0,-5
1,16,210,100,106,70,0,8.0,2
1,16,240,20,58,12,0,3.0,-21
1,16,210,110,81,51,0,8.0,3
1,16,280,60,49,37,8,8.0,-1
1,16,200,60,69,65,3,8.0,9
1,16,210,70,-2,-21,0,8.0,-1
1,16,220,30,-1,-1,0,9.0,-1
1,16,240,50,20,-5,0,8.0,1
1,16,290,30,37,3,-1,7.0,-5
1,16,30,40,-18,-57,0,0.0,-2
1,16,200,10,-23,-86,0,3.0,-1
1,16,230,50,-4,-8,5,8.0,1
1,16,200,20,23,22,0,9.0,-1
1,16,200,40,44,30,1,8.0,1
1,16,230,20,46,36,1,8.0,-11
1,16,290,60,65,19,0,2.0,0
1,16,190,50,50,32,5,8.0,-2
1,16,220,60,11,-5,-1,8.0,0
1,16,290,40,14,3,1,4.0,-2
1,16,210,30,11,1,0,8.0,3
1,16,20,30,-6,-31,0,7.0,-6
1,16,50,30,-16,-50,0,0.0,-16
1,16,70,30,-19,-52,0,8.0,-6
1,16,60,40,-3,-65,0,0.0,-9
1,16,70,40,24,-87,0,8.0,-16
1,16,70,20,14,-44,0,0.0,-16
1,16,260,10,14,-45,0,2.0,-18
1,16,0,0,-9,-25,0,8.0,-1
1,16,110,10,8,-10,0,8.0,-4
1,16,90,30,-19,-62,0,0.0,-7
1,16,100,10,6,-51,0,0.0,-18
1,16,150,30,84,-2,0,8.0,-12
1,16,190,60,84,39,0,8.0,-8
1,16,200,60,54,14,0,6.0,-12
1,16,280,40,59,53,0,8.0,-3
1,16,100,10,31,-1,0,8.0,-3
1,16,170,60,60,29,1,8.0,-9
1,16,200,60,63,35,0,8.0,2
1,16,270,60,75,44,4,8.0,8
1,16,240,80,117,80,0,8.0,-5
1,16,210,60,90,51,0,8.0,-4
1,16,40,30,57,44,0,8.0,-1
1,16,50,90,20,-6,0,8.0,-4
1,16,90,80,51,19,0,8.0,-3
1,16,170,30,61,39,0,1.0,1
1,16,180,30,74,42,0,8.0,-1
1,16,30,20,67,55,0,8.0,-8
1,16,990,10,56,47,0,8.0,-11
1,16,110,30,33,2,0,1.0,-11
1,16,140,30,42,6,0,0.0,-9
1,16,200,120,59,34,4,8.0,-7
1,16,270,60,55,-14,-1,4.0,-11
1,16,260,60,44,2,-1,8.0,-2
1,16,270,30,58,11,-1,7.0,-4
1,16,230,40,37,0,0,4.0,-8
1,16,100,20,15,10,3,8.0,2
1,16,180,30,30,8,0,8.0,-1
1,16,280,30,77,52,0,8.0,-2
1,16,210,70,94,54,0,8.0,-3
1,16,220,100,122,77,0,8.0,-2
1,16,210,40,68,59,12,8.0,-2
1,16,250,10,70,46,0,8.0,-1
1,16,220,50,67,22,0,8.0,-5
1,16,220,80,98,83,0,8.0,-1
1,16,230,70,97,60,0,8.0,-8
1,16,240,10,66,27,0,8.0,-10
1,16,210,70,55,32,6,8.0,2
1,16,310,50,67,48,0,1.0,-8
1,16,330,30,39,5,0,0.0,-10
1,16,310,20,43,16,0,8.0,-2
1,16,280,40,30,9,-1,8.0,-3
1,16,290,30,54,48,-1,8.0,-1
1,16,270,20,46,37,0,8.0,-2
1,16,220,60,66,64,-1,8.0,3
1,16,310,80,58,28,2,5.0,-6
1,16,340,60,43,-5,0,7.0,-8
1,16,270,10,22,3,0,8.0,-5
1,16,300,40,65,61,-1,8.0,0
1,16,260,40,68,65,10,8.0,4
1,16,280,70,85,78,10,8.0,0
1,16,310,40,38,9,0,1.0,-6
1,16,230,60,62,38,0,8.0,0
1,16,210,60,53,12,0,8.0,-3
1,16,270,60,18,6,1,8.0,-7
1,16,100,20,14,-12,0,8.0,-5
1,16,120,20,17,-50,0,8.0,-18
1,16,60,30,-12,-53,0,0.0,-14
1,16,230,20,-6,-45,0,0.0,-15
1,16,190,50,-24,-31,6,8.0,0
1,16,40,30,-25,-48,0,8.0,-17
1,16,160,10,-21,-40,0,8.0,0
1,16,210,70,13,3,-1,8.0,-2
1,16,210,70,64,54,-1,8.0,-1
1,16,280,60,39,29,5,8.0,-5
1,16,290,60,38,0,0,8.0,-13
1,16,170,50,21,-31,0,8.0,-11
1,16,240,30,-1,-3,4,8.0,2
1,16,140,20,-9,-28,0,8.0,-15
1,16,110,20,14,12,0,0.0,-5
1,16,190,60,58,35,0,8.0,-2
1,16,240,50,91,89,6,8.0,2
1,16,260,40,66,42,0,8.0,-1
1,16,210,30,65,20,0,8.0,1
1,16,180,30,68,9,0,5.0,-10
1,16,210,50,72,41,0,4.0,-5
1,16,220,60,115,107,-1,8.0,-1
1,16,210,80,122,99,0,8.0,-2
1,16,300,40,66,46,0,8.0,-10
1,16,200,60,57,18,0,8.0,-4
1,16,220,60,74,55,0,8.0,1
1,16,180,50,78,42,0,8.0,2
1,16,200,90,99,57,0,8.0,5
1,16,210,80,110,65,1,8.0,-5
1,16,160,30,104,56,0,8.0,-10
1,16,220,50,87,62,0,8.0,-2
1,16,250,40,54,6,0,5.0,-6
1,16,360,30,53,30,-1,8.0,-6
1,16,360,10,38,31,0,8.0,-4
1,16,350,20,3,-7,0,0.0,0
1,16,10,10,19,16,0,8.0,0
1,16,80,20,20,12,0,8.0,-3
1,16,250,10,8,-9,0,8.0,-5
1,16,150,10,29,28,0,9.0,0
1,16,200,30,85,49,0,8.0,3
1,16,190,50,76,53,0,8.0,-1
1,16,240,70,50,6,0,8.0,-5
1,16,240,50,58,7,0,8.0,-4
1,16,220,90,87,66,4,8.0,-5
1,16,220,70,123,88,0,8.0,-3
1,16,210,51,54,26,0,7.0,0
1,16,230,103,123,109,-1,8.0,0
1,16,180,51,88,61,0,8.0,-5
1,16,200,46,53,12,0,6.0,1
1,16,240,77,76,56,1,8.0,-9
1,16,240,57,65,-7,0,3.0,2
1,16,250,46,70,2,0,1.0,-13
1,16,190,87,79,45,-1,8.0,8
1,16,240,72,99,49,-1,6.0,-2
1,16,250,72,90,17,0,7.0,-2
1,16,250,82,67,39,12,7.0,7
1,16,260,21,52,40,0,7.0,-14
1,16,10,26,38,0,0,1.0,-9
1,16,60,67,13,-25,0,0.0,-5
1,16,80,57,19,-116,0,0.0,-7
1,16,110,31,-7,-101,0,1.0,-11
1,16,150,31,36,-21,0,1.0,-15
1,16,120,41,-4,-7,0,8.0,-3
1,16,270,21,36,32,0,4.0,-14
1,16,210,41,36,33,0,8.0,0
1,16,350,46,58,13,0,3.0,-10
1,16,50,31,45,25,0,8.0,-2
1,16,30,26,2,-1,-1,8.0,0
1,16,60,51,11,-28,0,8.0,-1
1,16,80,36,31,-4,0,8.0,-1
1,16,50,31,23,13,-1,8.0,0
1,16,60,26,43,3,0,8.0,-2
1,16,80,31,15,-21,0,6.0,-15
1,16,100,31,12,-31,0,2.0,-6
1,16,100,41,10,-44,0,2.0,-21
1,16,180,36,-9,-44,0,7.0,-7
1,16,220,72,64,42,0,7.0,2
1,16,220,67,54,31,0,8.0,2
1,16,200,72,49,12,0,5.0,1
1,16,220,31,58,46,1,8.0,0
1,16,240,82,109,92,-1,8.0,-3
1,16,220,31,91,65,0,6.0,-12
1,16,210,51,40,14,0,8.0,-3
1,16,180,67,94,44,0,7.0,-3
1,16,270,5,68,65,0,6.0,-4
1,16,40,51,27,-2,0,1.0,-9
1,16,180,26,-28,-29,0,9.0,2
1,16,230,31,6,6,-1,8.0,3
1,16,310,15,44,-6,0,7.0,-4
1,16,270,21,58,43,0,7.0,-2
1,16,320,26,65,20,0,8.0,2
1,16,250,31,32,17,-1,8.0,1
1,16,340,31,60,-7,0,7.0,-5
1,16,270,26,55,28,0,1.0,-14
1,16,300,51,68,64,1,7.0,-1
1,16,60,72,-4,-39,0,7.0,-1
1,16,70,51,-17,-112,0,1.0,-9
1,16,40,26,-28,-77,0,0.0,-16
1,16,60,15,-19,-50,0,0.0,-16
1,16,0,0,-11,-39,0,1.0,-21
1,16,990,5,-38,-39,0,9.0,-5
1,16,350,26,43,5,0,4.0,-5
1,16,40,26,4,-9,0,1.0,-18
1,16,60,26,-11,-14,0,7.0,-8
1,16,60,46,13,-8,0,1.0,-12
1,16,50,31,3,0,0,8.0,-3
1,16,20,21,-7,-10,0,8.0,-3
1,16,90,5,-49,-53,0,0.0,-13
1,16,100,21,-27,-100,0,0.0,-20
1,16,110,46,-59,-116,0,0.0,-2
1,16,170,31,-28,-93,0,8.0,-2
1,16,210,72,41,6,2,8.0,-2
1,16,210,51,81,77,1,8.0,-1
1,16,150,31,49,46,0,6.0,7
1,16,250,31,43,10,0,1.0,-13
1,16,220,82,114,81,1,8.0,-6
1,16,210,134,110,88,5,8.0,-2
1,16,240,77,107,50,0,8.0,-7
1,16,250,77,64,-6,0,1.0,-3
1,16,190,118,109,88,-1,8.0,23
1,16,260,31,70,11,0,6.0,-11
1,16,220,87,123,72,0,8.0,-1
1,16,220,67,135,88,0,7.0,0
1,16,220,57,98,72,-1,8.0,-1
1,16,220,21,56,19,0,1.0,-5
1,16,250,31,64,23,0,7.0,-10
1,16,230,87,104,92,2,8.0,7
1,16,220,77,112,59,0,7.0,-2
1,16,270,41,74,68,17,8.0,-1
1,16,210,57,73,34,1,8.0,-4
1,16,260,77,93,31,0,8.0,-3
1,16,310,72,30,-29,0,7.0,-17
1,16,260,77,47,5,0,8.0,1
1,16,250,15,46,6,0,7.0,-6
1,16,250,62,94,68,0,8.0,-3
1,16,80,51,42,39,-1,8.0,-4
1,16,130,36,42,14,0,3.0,-17
1,16,30,41,16,-2,0,6.0,-15
1,16,230,31,36,15,0,5.0,-17
1,16,260,72,84,50,-1,7.0,-6
1,16,140,77,71,62,17,8.0,8
1,16,200,82,75,43,-1,7.0,-2
1,16,220,77,74,42,4,6.0,-3
1,16,120,41,75,58,2,8.0,-4
1,16,180,41,47,19,0,7.0,-5
1,16,170,51,41,16,0,6.0,-7
1,16,140,31,38,15,0,6.0,0
1,16,110,31,57,30,0,8.0,2
1,16,190,41,63,51,0,7.0,-1
1,16,210,82,102,102,1,8.0,8
1,16,230,72,102,60,0,7.0,-1
1,16,250,62,76,23,0,2.0,-3
1,16,240,31,50,32,0,8.0,-3
1,16,360,36,38,14,0,4.0,-14
1,16,220,15,-8,-12,0,8.0,-9
1,16,210,57,29,5,0,8.0,5
1,16,220,31,24,23,4,8.0,-2
1,16,200,26,48,22,0,8.0,-2
1,16,220,46,48,38,-1,8.0,-2
1,16,240,36,87,84,2,8.0,0
1,16,290,82,70,23,0,7.0,-6
1,16,240,21,58,33,0,8.0,-3
1,16,250,57,109,87,0,4.0,-1
1,16,290,77,61,11,0,6.0,-2
1,16,230,87,104,83,0,7.0,2
1,16,320,72,11,4,2,6.0,9
1,16,210,46,30,27,-1,8.0,8
1,16,290,82,72,31,0,7.0,-7
1,16,260,31,65,29,0,7.0,-4
1,16,270,67,8,1,-1,8.0,2
1,16,340,62,48,0,0,4.0,-6
1,16,130,15,12,-31,0,5.0,-19
1,16,140,26,-36,-44,0,1.0,-11
1,16,150,36,-30,-82,0,7.0,0
1,16,160,21,-16,-22,0,8.0,2
1,16,130,5,-46,-50,0,2.0,-17
1,16,200,51,12,12,3,8.0,0
1,16,230,57,52,46,3,8.0,6
1,16,270,62,58,24,1,8.0,-9
1,16,310,36,23,10,8,4.0,-1
1,16,360,67,30,1,0,1.0,-13
1,16,230,31,49,19,0,8.0,-3
1,16,220,46,70,61,0,7.0,-3
1,16,220,31,77,77,1,8.0,2
1,16,160,41,46,20,0,2.0,-11
1,16,170,82,87,11,0,7.0,-3
1,16,210,26,64,42,0,6.0,-15
1,16,160,98,69,32,0,8.0,1
1,16,210,67,84,26,0,2.0,-7
1,16,180,118,71,28,0,8.0,-4
1,16,130,36,63,63,22,8.0,10
1,16,230,77,80,37,0,7.0,-5
1,16,250,46,62,23,0,8.0,-4
1,16,110,10,47,46,9,8.0,1
1,16,350,118,31,21,6,8.0,3
1,16,200,51,33,-3,0,8.0,2
1,16,240,57,93,60,-1,7.0,-4
1,16,250,62,98,95,35,8.0,1
1,16,310,36,44,-8,0,1.0,-19
1,16,190,82,48,-12,0,7.0,2
1,16,70,21,10,10,-1,8.0,-1
1,16,40,31,-14,-21,0,6.0,0
1,16,100,21,0,-8,0,8.0,0
1,16,120,41,6,-15,0,7.0,-6
1,16,110,36,2,-41,0,1.0,0
1,16,100,57,-22,-47,-1,8.0,1
1,16,190,31,67,67,0,7.0,-21
1,16,160,51,75,55,0,6.0,-10
1,16,170,26,82,50,0,8.0,-7
1,16,120,10,81,77,0,7.0,-11
1,16,140,46,85,61,0,7.0,-8
1,16,150,26,95,64,0,7.0,-3
1,16,180,41,85,63,0,8.0,3
1,16,70,21,66,49,0,6.0,1
1,16,120,15,55,42,0,2.0,-12
1,16,120,10,34,30,0,7.0,-17
1,16,120,15,15,15,0,8.0,-5
1,16,120,21,-6,-6,0,8.0,1
1,16,110,31,-7,-7,0,8.0,-1
1,16,120,57,-2,-36,0,8.0,-1
1,16,80,62,6,-40,0,8.0,-7
1,16,90,72,3,-41,0,6.0,-4
1,16,80,72,-18,-69,0,6.0,-5
1,16,90,82,-3,-59,0,7.0,-6
1,16,80,98,-64,-144,0,6.0,0
1,16,60,67,-93,-126,-1,8.0,0
1,16,80,41,-26,-61,0,7.0,-8
1,16,70,62,-31,-87,0,1.0,-6
1,16,80,62,-2,-43,0,1.0,-9
1,16,80,41,6,-54,0,0.0,-10
1,16,70,41,21,-72,0,0.0,-18
1,16,60,40,-103,-142,0,0.0,-10
1,16,70,30,-107,-130,0,2.0,-7
1,16,60,50,-60,-94,0,8.0,1
1,16,70,60,-45,-73,0,8.0,1
1,16,80,30,-36,-62,-1,8.0,0
1,16,50,50,-70,-95,0,7.0,-21
1,16,60,30,-44,-68,0,7.0,-13
1,16,80,50,-68,-87,0,8.0,-6
1,16,50,30,-62,-83,0,8.0,-6
1,16,140,20,-30,-68,0,8.0,-1
1,16,140,20,-36,-62,0,8.0,1
1,16,210,20,19,10,0,8.0,0
1,16,210,30,50,-26,0,5.0,-17
1,16,130,10,41,-23,0,7.0,-19
1,16,150,20,27,-34,0,0.0,-3
1,16,150,10,32,-21,0,1.0,-40
1,16,170,40,55,-3,0,7.0,-7
1,16,170,30,44,43,-1,8.0,-5
1,16,200,10,52,51,0,8.0,1
1,16,10,10,35,20,0,8.0,-8
1,16,110,40,30,12,0,7.0,-5
1,16,200,50,88,57,0,4.0,-18
1,16,170,10,47,38,0,6.0,-6
1,16,40,10,39,39,0,1.0,-25
1,16,90,10,28,27,0,6.0,-19
1,16,20,30,6,6,0,8.0,-5
1,16,340,10,-2,-24,0,0.0,-19
1,16,270,10,25,25,0,8.0,-2
1,16,40,20,21,21,0,8.0,-3
1,16,70,20,36,18,0,8.0,-10
1,16,30,20,41,38,-1,8.0,-7
1,16,200,50,68,39,0,2.0,-7
1,16,200,60,84,64,0,7.0,-7
1,16,260,80,90,61,-1,6.0,-2
1,16,210,70,72,58,8,7.0,5
1,16,240,60,70,48,13,7.0,-11
1,16,180,30,59,39,0,7.0,-1
1,16,230,60,88,38,0,6.0,-4
1,16,220,80,117,74,0,8.0,0
1,16,180,20,103,89,0,7.0,-13
1,16,170,30,88,55,0,5.0,-16
1,16,190,30,71,48,0,4.0,10
1,16,170,30,85,63,0,7.0,-2
1,16,160,50,108,67,0,7.0,-2
1,16,230,50,78,58,2,7.0,-11
1,16,210,70,94,77,0,7.0,-3
1,16,280,40,81,64,0,7.0,-3
1,16,210,50,72,49,0,7.0,1
1,16,200,80,56,42,0,7.0,-3
1,16,290,90,45,24,1,7.0,-4
1,16,360,70,38,15,-1,7.0,-3
1,16,10,10,-5,-44,0,5.0,-13
1,16,80,30,-14,-37,0,1.0,-12
1,16,50,40,13,-3,0,8.0,-1
1,16,30,90,24,-19,0,7.0,-2
1,16,70,40,-5,-44,0,2.0,-3
1,16,30,20,-9,-49,0,1.0,-17
1,16,50,10,4,-46,0,1.0,-26
1,16,250,20,20,-7,-1,8.0,-4
1,16,180,10,39,32,0,7.0,-21
1,16,240,30,28,28,-1,7.0,0
1,16,70,50,-3,-116,0,4.0,-14
1,16,180,40,89,59,0,7.0,-12
1,16,200,60,78,65,0,7.0,0
1,16,280,110,91,77,2,8.0,-17
1,16,220,80,133,126,3,8.0,-1
1,16,200,30,118,99,0,6.0,-13
1,16,210,60,122,62,0,7.0,-9
1,16,250,20,67,56,0,7.0,-8
1,16,250,60,60,24,0,5.0,0
1,16,340,40,20,-6,0,2.0,-8
1,16,40,30,-14,-39,0,1.0,-1
1,16,350,40,-5,-42,0,1.0,-8
1,16,190,80,15,-9,0,7.0,-8
1,16,230,50,40,27,0,7.0,-5
1,16,250,50,53,24,0,2.0,-4
1,16,220,80,90,55,0,7.0,0
1,16,260,30,65,52,3,8.0,-7
1,16,190,40,52,41,0,7.0,1
1,16,180,50,47,32,0,7.0,-1
1,16,190,80,99,71,0,7.0,4
1,16,190,50,108,79,-1,7.0,-1
1,16,0,0,89,89,-1,8.0,-7
1,16,40,20,35,34,0,1.0,-12
1,16,180,50,64,63,0,8.0,0
1,16,200,40,72,72,-1,8.0,2
1,16,240,70,119,111,-1,8.0,1
1,16,230,50,70,52,3,7.0,-3
1,16,290,60,54,38,0,7.0,-2
1,16,320,60,59,42,0,7.0,2
1,16,80,30,-3,-60,0,1.0,-22
1,16,360,20,7,-69,0,1.0,-25
1,16,280,20,42,-21,0,7.0,-10
1,16,290,20,75,68,0,8.0,-5
1,16,200,30,86,83,-1,8.0,-1
1,16,210,60,85,66,-1,8.0,0
1,16,250,70,94,82,5,7.0,-10
1,16,180,40,55,40,0,7.0,1
1,16,210,40,80,74,18,8.0,0
1,16,210,60,63,38,0,7.0,2
1,16,990,10,75,69,0,7.0,-11
1,16,280,20,36,19,0,6.0,-25
1,16,210,10,-3,-3,0,5.0,-12
1,16,190,40,27,2,0,6.0,3
1,16,190,60,10,-20,0,6.0,-5
1,16,190,40,30,-8,0,8.0,-3
1,16,190,20,37,35,0,8.0,-4
1,16,10,20,18,1,0,2.0,1
1,16,330,30,64,61,2,8.0,-2
1,16,310,50,66,60,1,8.0,0
1,16,360,90,68,21,0,7.0,-6
1,16,330,40,51,15,0,7.0,-4
1,16,270,40,44,32,1,8.0,1
1,16,320,40,55,23,0,6.0,-5
1,16,330,50,44,20,1,2.0,0
1,16,40,60,10,-15,0,7.0,-5
1,16,990,10,-3,-70,0,2.0,-21
1,16,230,20,16,-17,0,7.0,-3
1,16,240,30,26,-22,0,8.0,-1
1,16,230,30,28,-24,0,1.0,-17
1,16,210,60,33,0,0,8.0,4
1,16,240,100,108,75,0,7.0,2
1,16,250,60,107,99,1,8.0,1
1,16,250,50,112,82,0,8.0,-2
1,16,180,60,61,57,3,8.0,2
1,16,190,80,108,53,-1,7.0,-1
1,16,200,60,64,30,0,4.0,-23
1,16,210,70,86,66,-1,8.0,-4
1,16,250,70,89,65,-1,8.0,-4
1,16,220,30,65,43,0,5.0,-10
1,16,200,40,61,41,0,6.0,-4
1,16,210,30,50,35,-1,8.0,1
1,16,150,20,34,24,0,7.0,-6
1,16,80,50,37,9,-1,8.0,0
1,16,60,50,21,-16,0,3.0,-8
1,16,50,30,12,-12,0,1.0,-10
1,16,40,40,3,-45,0,2.0,-17
1,16,60,70,-3,-25,0,7.0,-3
1,16,80,60,-3,-52,0,0.0,-9
1,16,100,20,-10,-63,0,0.0,-27
1,16,110,10,-31,-63,0,2.0,-31
1,16,990,10,-5,-12,0,8.0,0
1,16,160,20,6,6,0,8.0,-2
1,16,200,20,2,-2,-1,8.0,-5
1,16,130,50,8,-18,0,8.0,-4
1,16,140,40,64,64,0,7.0,-2
1,16,160,60,75,61,3,8.0,1
1,16,220,30,88,52,0,5.0,-18
1,16,200,30,68,61,0,7.0,-15
1,16,200,60,64,29,0,5.0,-11
1,16,250,40,45,35,6,7.0,-4
1,16,280,20,59,36,0,4.0,-9
1,16,250,10,48,30,0,7.0,-10
1,16,210,20,26,13,0,6.0,-6
1,16,30,30,20,11,0,4.0,-7
1,16,230,40,-10,-12,0,8.0,1
1,16,120,10,-27,-34,0,2.0,-9
1,16,110,60,-13,-78,0,1.0,-16
1,16,130,20,-20,-88,0,0.0,-6
1,16,180,30,12,-17,0,5.0,-12
1,16,990,10,24,24,0,9.0,-5
1,16,40,20,29,22,0,7.0,-2
1,16,100,10,4,-17,0,2.0,-19
1,16,110,20,5,-10,0,0.0,1
1,16,990,10,19,-1,0,6.0,-2
1,16,260,30,42,23,0,8.0,-8
1,16,200,30,43,22,0,7.0,-2
1,16,170,20,31,7,0,3.0,-6
1,16,170,30,41,38,0,8.0,-1
1,16,200,30,43,39,6,8.0,0
1,16,210,20,40,22,0,5.0,-10
1,16,180,70,61,44,-1,6.0,-3
1,16,210,20,46,35,0,6.0,2
1,16,260,50,85,46,0,2.0,-6
1,16,220,90,100,66,-1,8.0,-10
1,16,210,50,109,89,0,7.0,-7
1,16,240,70,87,54,0,5.0,-3
1,16,190,70,69,56,0,8.0,3
1,16,290,110,82,64,4,8.0,-11
1,16,180,50,57,5,0,8.0,-7
1,16,210,120,106,86,11,8.0,2
1,16,210,20,98,86,3,8.0,-2
1,16,250,90,113,57,0,2.0,0
1,16,220,60,109,93,-1,8.0,-2
1,16,180,50,112,83,0,7.0,-1
1,16,210,40,99,39,0,5.0,-18
1,16,200,80,96,90,11,,2
1,16,230,50,112,97,0,,-4
1,16,240,20,66,60,0,,-15
1,16,30,70,-12,-53,0,,-3
1,16,230,30,-7,-31,0,,-1
