MM,HH,DD,FF,T,TD,RH,N,TC
9,20,100,30,140,108,0,8.0,-8
9,20,100,40,124,114,-1,8.0,-1
9,20,230,90,111,98,4,8.0,-1
9,20,280,20,126,116,0,4.0,1
9,20,250,20,132,112,0,1.0,2
9,20,200,60,147,126,0,8.0,-1
9,20,340,30,138,113,0,8.0,-3
9,20,220,70,123,96,1,8.0,-3
9,20,250,20,85,61,-1,7.0,-3
9,20,180,50,104,96,2,8.0,6
9,20,240,20,103,97,0,8.0,0
9,20,200,70,117,95,2,8.0,-5
9,20,250,20,130,105,0,8.0,-11
9,20,170,10,102,93,0,0.0,4
9,20,260,20,152,144,0,1.0,3
9,20,170,10,140,112,0,0.0,-13
9,20,70,30,141,119,0,0.0,-7
9,20,210,10,142,128,0,5.0,-5
9,20,50,30,102,90,0,4.0,-4
9,20,70,40,112,84,0,0.0,-7
9,20,60,50,124,84,0,8.0,-5
9,20,90,50,137,69,0,1.0,-6
9,20,100,30,101,61,0,2.0,-11
9,20,80,10,153,121,0,8.0,-10
9,20,60,30,165,143,0,4.0,-8
9,20,80,10,161,127,0,8.0,-6
9,20,140,10,189,145,0,8.0,-6
9,20,150,10,183,158,0,8.0,-18
9,20,320,10,177,165,0,8.0,-3
9,20,20,20,164,136,0,7.0,6
9,20,20,10,142,98,0,0.0,-21
9,20,360,20,149,121,0,8.0,-1
9,20,50,30,146,107,0,8.0,-3
9,20,30,50,135,98,0,0.0,-16
9,20,30,30,140,112,0,4.0,13
9,20,30,20,136,109,0,0.0,-2
9,20,50,30,141,122,0,6.0,4
9,20,100,20,167,139,0,1.0,-4
9,20,80,10,155,138,0,0.0,9
9,20,80,30,186,137,0,0.0,-4
9,20,30,20,183,178,2,8.0,-7
9,20,170,10,177,167,0,0.0,3
9,20,270,20,181,165,0,6.0,-4
9,20,300,20,119,95,0,0.0,-7
9,20,310,20,101,66,0,0.0,-8
9,20,150,10,111,80,0,8.0,6
9,20,220,30,119,108,5,8.0,-1
9,20,220,30,137,96,0,8.0,-3
9,20,210,40,154,126,0,8.0,-12
9,20,80,30,146,114,0,0.0,-7
9,20,190,30,177,139,0,0.0,-8
9,20,190,30,158,142,0,8.0,-1
9,20,160,10,144,132,0,8.0,10
9,20,290,10,138,104,0,5.0,-8
9,20,200,10,133,122,-1,8.0,1
9,20,240,30,129,99,-1,8.0,-8
9,20,240,40,131,92,0,8.0,-2
9,20,290,20,111,84,0,8.0,-8
9,20,280,30,122,87,0,8.0,-3
9,20,320,30,139,119,0,8.0,-10
9,20,50,20,120,104,0,8.0,9
9,20,70,30,131,97,0,0.0,-9
9,20,60,30,130,86,0,0.0,-10
9,20,100,30,138,90,0,0.0,-5
9,20,150,20,166,148,0,8.0,3
9,20,170,40,187,145,0,5.0,-3
9,20,210,80,125,75,-1,8.0,-12
9,20,150,30,125,67,0,1.0,-3
9,20,190,70,157,111,0,8.0,3
9,20,200,40,125,109,0,8.0,-1
9,20,190,40,129,100,0,1.0,-2
9,20,320,20,134,110,0,8.0,-5
9,20,180,20,113,90,0,0.0,-11
9,20,190,30,137,94,0,6.0,-10
9,20,200,20,89,79,-1,7.0,3
9,20,240,20,114,103,0,2.0,-18
9,20,210,40,133,117,-1,8.0,-5
9,20,300,10,106,88,0,8.0,5
9,20,50,30,101,68,0,0.0,-11
9,20,50,40,100,68,0,0.0,-18
9,20,70,40,108,65,0,0.0,-10
9,20,60,40,106,69,0,0.0,-4
9,20,60,40,100,55,0,0.0,-14
9,20,300,20,180,129,0,7.0,-9
9,20,290,20,193,145,0,8.0,-19
9,20,230,30,195,133,0,8.0,-10
9,20,240,50,167,130,0,7.0,-2
9,20,140,10,153,134,0,0.0,-3
9,20,80,10,178,142,0,7.0,-10
9,20,90,30,210,130,0,0.0,-10
9,20,260,40,210,141,0,8.0,-22
9,20,110,10,158,111,0,0.0,-2
9,20,180,10,183,124,0,8.0,2
9,20,170,20,198,159,0,1.0,-3
9,20,90,20,229,156,0,0.0,-9
9,20,110,40,247,152,0,0.0,-14
9,20,90,30,239,129,0,0.0,-10
9,20,240,30,174,150,1,8.0,-6
9,20,160,20,172,117,0,8.0,-7
9,20,350,30,173,151,-1,8.0,-2
9,20,330,10,145,131,0,6.0,-5
9,20,70,20,150,92,0,8.0,-2
9,20,80,10,151,116,0,8.0,-3
9,20,80,20,137,77,0,8.0,-6
9,20,170,10,137,112,0,8.0,11
9,20,70,10,134,100,0,0.0,-6
9,20,130,30,160,87,0,0.0,-7
9,20,240,30,160,106,0,8.0,-5
9,20,0,0,130,101,0,8.0,-5
9,20,200,30,138,80,0,2.0,9
9,20,210,60,185,125,0,8.0,-7
9,20,250,50,156,143,2,8.0,-16
9,20,170,20,133,94,0,8.0,-1
9,20,350,20,151,121,0,8.0,-8
9,20,50,20,133,100,0,0.0,-7
9,20,150,20,157,101,0,8.0,-14
9,20,200,30,159,136,0,8.0,1
9,20,240,40,204,157,0,8.0,-6
9,20,240,20,143,91,0,8.0,1
9,20,210,50,152,113,-1,8.0,-3
9,20,200,50,149,143,8,8.0,-3
9,20,200,30,126,116,1,8.0,-9
9,20,190,70,138,96,0,8.0,3
9,20,220,90,141,102,0,7.0,-2
9,20,210,60,127,93,0,0.0,-5
9,20,220,60,138,107,0,6.0,-3
9,20,240,40,107,100,1,8.0,-2
9,20,180,20,93,84,0,8.0,6
9,20,990,10,108,80,3,7.0,-8
9,20,190,20,95,75,0,3.0,-1
9,20,220,30,112,108,15,8.0,-5
9,20,220,20,119,96,0,8.0,-5
9,20,190,20,113,88,0,3.0,-1
9,20,170,10,121,94,0,8.0,14
9,20,280,20,147,137,0,8.0,-9
9,20,50,30,116,95,0,0.0,-6
9,20,70,20,131,110,0,0.0,-7
9,20,60,20,122,106,0,0.0,-7
9,20,70,20,139,124,0,8.0,-2
9,20,130,20,161,116,0,8.0,-10
9,20,180,10,160,155,-1,8.0,7
9,20,200,30,192,155,0,8.0,-4
9,20,190,30,94,92,0,0.0,3
9,20,50,20,134,62,0,0.0,-9
9,20,30,50,196,95,0,8.0,-5
9,20,310,20,188,163,-1,8.0,-2
9,20,60,20,208,151,0,8.0,-9
9,20,200,50,180,168,1,8.0,-4
9,20,310,10,154,141,0,2.0,1
9,20,230,20,121,64,0,6.0,-14
9,20,0,0,142,107,0,8.0,-1
9,20,160,30,190,108,0,0.0,-4
9,20,240,30,180,119,0,6.0,-8
9,20,240,20,210,122,0,3.0,-24
9,20,70,30,146,131,-1,8.0,-1
9,20,340,20,132,91,0,0.0,-4
9,20,260,10,153,84,0,8.0,-2
9,20,110,20,150,93,0,8.0,-24
9,20,0,0,167,94,0,8.0,-15
9,20,120,30,189,90,0,8.0,-6
9,20,230,20,196,132,0,6.0,-3
9,20,240,30,194,124,0,8.0,-14
9,20,200,40,200,113,0,8.0,-1
9,20,230,70,130,60,0,0.0,-2
9,20,180,20,103,97,3,8.0,-1
9,20,290,20,87,80,1,8.0,1
9,20,310,20,83,39,0,0.0,-14
9,20,110,20,90,47,0,4.0,-4
9,20,180,10,120,56,0,0.0,-2
9,20,240,20,142,89,0,0.0,-25
9,20,30,60,104,55,0,0.0,-20
9,20,70,30,87,26,0,8.0,-17
9,20,300,20,113,74,0,8.0,-10
9,20,320,10,148,85,0,7.0,-23
9,20,190,10,147,70,0,8.0,-7
9,20,230,30,168,121,0,8.0,-4
9,20,220,40,149,137,0,7.0,2
9,20,310,20,115,84,0,3.0,-14
9,20,230,30,155,82,0,8.0,1
9,20,300,20,130,103,0,8.0,-2
9,20,310,20,117,81,0,1.0,-10
9,20,0,0,124,78,0,8.0,-10
9,20,0,0,124,80,0,1.0,-11
9,20,240,40,176,123,0,8.0,-10
9,20,230,30,185,145,0,1.0,-7
9,20,60,20,153,117,0,8.0,-15
9,20,50,30,127,68,0,8.0,-4
9,20,350,30,162,86,0,2.0,-6
9,20,30,20,141,137,0,8.0,-1
9,20,350,30,106,58,0,1.0,-8
9,20,20,30,124,67,0,6.0,-8
9,20,70,30,97,45,0,6.0,-6
9,20,80,30,137,49,0,0.0,-28
9,20,100,40,171,47,0,1.0,-6
9,20,230,50,180,157,0,8.0,-14
9,20,170,20,139,109,0,8.0,-4
9,20,180,30,131,124,-1,8.0,-1
9,20,210,50,157,133,0,8.0,-1
9,20,200,60,173,150,-1,8.0,0
9,20,200,40,139,129,0,4.0,0
9,20,220,40,139,118,-1,8.0,-1
9,20,240,90,156,133,9,8.0,-6
9,20,180,40,139,113,0,8.0,1
9,20,360,10,150,92,0,8.0,-3
9,20,310,20,154,93,0,6.0,-9
9,20,230,70,205,141,0,8.0,-10
9,20,280,10,182,153,0,8.0,-13
9,20,280,10,129,63,0,7.0,-19
9,20,240,10,136,88,0,7.0,-5
9,20,180,20,150,84,0,5.0,-14
9,20,260,10,153,141,0,0.0,-5
9,20,350,30,179,162,0,8.0,-8
9,20,40,30,131,78,0,0.0,-7
9,20,100,10,160,123,0,7.0,-7
9,20,0,0,154,106,0,8.0,-9
9,20,70,10,173,125,0,8.0,-7
9,20,130,30,218,132,0,8.0,-13
9,20,130,20,240,135,0,8.0,-33
9,20,10,50,194,134,0,1.0,-10
9,20,50,60,145,53,0,8.0,-15
9,20,70,40,173,81,0,0.0,-14
9,20,60,30,184,79,0,0.0,-12
9,20,40,40,159,58,0,1.0,-10
9,20,50,10,154,86,0,0.0,-11
9,20,240,10,167,87,0,0.0,-13
9,20,180,50,192,118,0,8.0,3
9,20,150,30,136,112,15,8.0,2
9,20,230,80,91,81,8,8.0,3
9,20,330,30,107,90,24,8.0,-6
9,20,30,10,109,87,0,8.0,-11
9,20,200,40,110,96,0,8.0,1
9,20,190,30,152,141,0,8.0,-3
9,20,150,20,156,134,0,8.0,1
9,20,50,15,197,99,0,2.0,-22
9,20,350,36,199,145,0,0.0,-18
9,20,20,15,185,87,0,0.0,-10
9,20,20,46,183,138,0,0.0,-14
9,20,340,36,177,136,0,8.0,-2
9,20,320,21,118,69,0,1.0,-9
9,20,330,21,158,110,0,8.0,-2
9,20,340,21,139,105,0,2.0,-7
9,20,60,10,132,102,0,0.0,-6
9,20,340,15,185,108,2,8.0,-9
9,20,30,36,124,73,0,5.0,-13
9,20,20,21,116,59,0,0.0,-10
9,20,990,5,114,53,0,1.0,-18
9,20,210,21,175,64,0,2.0,-17
9,20,340,26,153,147,1,5.0,-3
9,20,210,41,168,160,2,8.0,9
9,20,230,21,136,104,0,2.0,-6
9,20,230,21,160,154,-1,8.0,0
9,20,360,15,131,78,0,7.0,-2
9,20,40,15,103,61,0,1.0,-1
9,20,160,21,151,121,0,3.0,-11
9,20,200,41,130,89,-1,7.0,2
9,20,210,51,141,131,-1,8.0,8
9,20,210,36,183,107,0,8.0,-4
9,20,120,15,146,141,0,8.0,0
9,20,270,21,119,108,0,6.0,-1
9,20,200,46,104,92,0,5.0,1
9,20,130,41,121,112,1,8.0,-1
9,20,180,15,122,103,0,6.0,2
9,20,220,21,94,86,2,7.0,0
9,20,200,31,113,70,0,2.0,-3
9,20,210,67,150,140,-1,7.0,-2
9,20,210,41,118,90,0,5.0,8
9,20,270,41,119,82,-1,3.0,-2
9,20,250,21,81,62,0,1.0,-5
9,20,190,31,156,79,0,8.0,-9
9,20,230,26,103,79,0,0.0,-5
9,20,210,26,120,94,-1,1.0,-12
9,20,200,21,148,110,0,8.0,-3
9,20,100,31,143,85,0,1.0,13
9,20,240,31,123,80,0,0.0,-4
9,20,130,15,105,84,0,7.0,-5
9,20,230,36,123,99,6,8.0,2
9,20,230,21,140,106,0,7.0,-12
9,20,240,62,154,106,0,7.0,1
9,20,30,26,117,94,0,1.0,-11
9,20,90,41,147,105,0,2.0,-10
9,20,160,21,136,118,0,4.0,8
9,20,210,31,149,141,0,7.0,-1
9,20,110,10,150,134,0,7.0,-5
9,20,120,21,175,144,0,7.0,-7
9,20,160,51,175,128,0,7.0,-17
9,20,190,41,132,123,1,8.0,-2
9,20,190,46,145,122,3,8.0,-2
9,20,130,31,153,122,0,6.0,-8
9,20,130,36,180,113,0,0.0,-27
9,20,60,10,164,141,0,1.0,-7
9,20,210,21,155,140,0,0.0,-5
9,20,990,5,165,145,0,7.0,-2
9,20,170,26,143,138,0,6.0,-7
9,20,340,21,117,94,0,1.0,-2
9,20,300,21,123,115,0,6.0,5
9,20,290,31,122,96,0,7.0,4
9,20,310,31,115,85,0,7.0,-1
9,20,20,10,93,76,0,1.0,-11
9,20,50,5,106,77,0,6.0,-6
9,20,80,15,158,112,0,8.0,-7
9,20,190,36,157,149,0,3.0,2
9,20,170,15,160,147,3,7.0,-10
9,20,210,15,114,98,0,6.0,4
9,20,990,5,117,108,0,3.0,-13
9,20,110,41,142,121,6,8.0,-3
9,20,100,26,106,106,0,3.0,1
9,20,260,41,135,130,1,8.0,0
9,20,120,15,129,126,13,8.0,0
9,20,250,26,117,111,1,8.0,0
9,20,30,21,71,65,0,0.0,-6
9,20,70,15,89,60,0,5.0,-14
9,20,30,5,112,109,0,3.0,-12
9,20,140,31,194,168,0,7.0,-15
9,20,0,0,116,110,0,1.0,-7
9,20,330,15,148,142,1,8.0,-5
9,20,360,26,143,130,0,7.0,-10
9,20,20,41,125,107,0,8.0,-4
9,20,280,36,115,112,2,7.0,1
9,20,250,51,102,96,-1,8.0,1
9,20,200,41,103,100,-1,8.0,-1
9,20,170,31,100,92,0,3.0,-10
9,20,110,15,107,93,0,1.0,5
9,20,140,36,105,89,0,6.0,-2
9,20,210,36,158,131,0,1.0,-4
9,20,240,26,151,109,-1,8.0,-12
9,20,250,21,139,111,0,2.0,-13
9,20,240,15,174,161,-1,7.0,-8
9,20,220,15,133,97,0,5.0,-6
9,20,230,15,126,121,0,8.0,-4
9,20,210,15,113,110,0,5.0,0
9,20,190,26,118,113,0,7.0,-7
9,20,210,51,133,103,0,6.0,-3
9,20,210,46,116,103,-1,6.0,-3
9,20,230,51,147,122,0,8.0,-8
9,20,220,51,145,101,0,1.0,-6
9,20,130,5,111,108,0,3.0,-14
9,20,240,15,119,116,-1,7.0,-3
9,20,250,36,120,115,2,8.0,0
9,20,280,51,102,76,0,8.0,-4
9,20,300,41,116,108,1,8.0,-6
9,20,340,15,128,114,0,7.0,-6
9,20,160,31,109,88,0,7.0,-8
9,20,110,26,114,111,12,8.0,0
9,20,40,31,129,115,0,6.0,-10
9,20,40,36,117,94,0,1.0,6
9,20,60,41,157,121,0,5.0,-2
9,20,70,21,151,135,1,8.0,-9
9,20,320,10,135,132,0,3.0,-6
9,20,290,10,133,133,0,4.0,-3
9,20,230,15,130,116,0,7.0,4
9,20,210,21,101,93,0,0.0,-1
9,20,180,5,121,113,0,7.0,-2
9,20,280,10,120,107,0,5.0,-2
9,20,310,31,141,105,0,4.0,-23
9,20,200,31,136,128,4,8.0,-6
9,20,250,10,102,91,0,1.0,4
9,20,230,21,133,130,-1,6.0,3
9,20,170,21,132,106,0,5.0,-6
9,20,130,26,138,95,0,6.0,-7
9,20,170,77,159,143,1,8.0,-1
9,20,250,62,155,153,23,8.0,1
9,20,230,26,161,125,0,6.0,-4
9,20,190,41,185,134,0,8.0,-17
9,20,190,26,127,116,0,3.0,1
9,20,130,21,145,139,0,6.0,-2
9,20,270,15,145,132,0,6.0,-12
9,20,150,21,143,111,0,7.0,-4
9,20,130,21,132,123,0,4.0,-12
9,20,120,15,137,131,0,2.0,-12
9,20,20,5,121,118,0,3.0,-3
9,20,30,26,163,145,0,8.0,-8
9,20,20,46,147,124,0,1.0,-2
9,20,330,21,112,95,0,1.0,17
9,20,290,15,133,133,0,7.0,-6
9,20,240,15,140,124,0,7.0,-16
9,20,180,15,136,131,0,7.0,-2
9,20,300,26,120,118,2,8.0,-3
9,20,220,26,126,87,0,7.0,1
9,20,320,21,121,121,20,8.0,-6
9,20,290,62,111,48,0,3.0,-6
9,20,210,26,59,32,0,1.0,-2
9,20,230,21,84,67,0,1.0,1
9,20,30,26,106,101,-1,8.0,-2
9,20,330,20,123,105,0,5.0,-10
9,20,20,20,130,104,0,7.0,-4
9,20,20,30,141,118,0,6.0,-10
9,20,360,30,147,107,0,7.0,2
9,20,30,40,121,97,0,0.0,-11
9,20,360,40,144,108,0,2.0,-27
9,20,20,20,109,72,0,3.0,-2
9,20,360,10,107,93,0,3.0,-5
9,20,330,30,139,123,0,1.0,-2
9,20,360,10,129,113,0,8.0,-5
9,20,240,20,121,107,0,8.0,-4
9,20,320,50,104,76,-1,3.0,3
9,20,320,40,123,114,-1,7.0,-6
9,20,320,30,124,100,0,7.0,-4
9,20,310,10,97,92,0,1.0,-14
9,20,50,30,94,67,0,1.0,-12
9,20,50,40,83,45,0,2.0,-14
9,20,60,70,112,69,0,0.0,-3
9,20,70,50,113,87,0,1.0,3
9,20,60,50,135,90,0,8.0,-3
9,20,50,40,98,72,0,8.0,-1
9,20,50,20,89,88,0,8.0,1
9,20,190,10,105,103,-1,8.0,-3
9,20,250,10,106,89,0,4.0,-24
9,20,120,10,104,93,0,6.0,-2
9,20,180,50,146,112,0,7.0,3
9,20,220,20,132,118,0,2.0,-7
9,20,200,40,128,110,0,6.0,0
9,20,230,80,192,149,0,7.0,-3
9,20,360,40,134,131,8,8.0,-18
9,20,340,20,164,156,14,8.0,-3
9,20,180,10,147,139,0,2.0,-12
9,20,160,10,180,143,0,6.0,-3
9,20,290,20,180,167,0,7.0,-5
9,20,290,20,143,129,0,7.0,-1
9,20,210,20,127,101,0,1.0,1
9,20,250,20,143,130,0,1.0,-9
9,20,230,20,141,125,0,4.0,-6
9,20,310,20,124,83,0,4.0,13
9,20,30,10,110,98,0,3.0,-13
9,20,170,20,147,124,0,4.0,-2
9,20,240,40,154,138,-1,8.0,-5
9,20,200,30,89,67,0,1.0,10
9,20,200,20,103,77,0,2.0,-6
9,20,200,20,129,94,0,7.0,-12
9,20,190,30,136,96,0,7.0,-5
9,20,70,10,139,136,0,2.0,-9
9,20,20,30,143,137,0,0.0,-11
9,20,30,20,103,75,0,4.0,-17
9,20,50,30,82,50,0,1.0,-12
9,20,50,30,83,61,0,1.0,-12
9,20,20,30,97,76,0,0.0,-6
9,20,20,30,120,102,0,7.0,2
9,20,80,20,132,113,0,6.0,6
9,20,20,30,111,88,0,1.0,7
9,20,20,20,123,114,0,0.0,-9
9,20,310,10,79,78,0,3.0,-9
9,20,0,0,81,81,0,6.0,-1
9,20,200,10,132,127,-1,7.0,-6
9,20,220,10,161,161,-1,8.0,1
9,20,100,40,158,130,1,8.0,-9
9,20,80,30,182,182,0,8.0,-2
9,20,300,60,168,160,0,8.0,-3
9,20,90,20,161,148,0,7.0,3
9,20,190,30,152,148,0,4.0,3
9,20,0,0,139,139,0,1.0,2
9,20,180,40,175,164,-1,7.0,-7
9,20,200,50,163,156,0,7.0,-5
9,20,210,40,167,160,0,1.0,1
9,20,240,40,163,127,0,3.0,-8
9,20,0,0,125,121,-1,7.0,-2
9,20,250,20,94,88,5,7.0,-1
9,20,280,30,99,96,6,8.0,-6
9,20,280,90,121,115,28,8.0,6
9,20,240,40,139,139,1,8.0,8
9,20,280,70,126,86,-1,8.0,-4
9,20,320,30,119,106,-1,7.0,-1
9,20,200,20,145,122,0,5.0,1
9,20,360,10,122,122,0,1.0,-2
9,20,50,30,148,142,0,1.0,-12
9,20,60,30,133,118,0,1.0,-8
9,20,50,30,115,100,0,0.0,2
9,20,80,30,140,122,0,2.0,-7
9,20,140,30,155,136,0,3.0,-10
9,20,120,30,173,127,0,7.0,-12
9,20,160,40,178,145,-1,7.0,-5
9,20,100,20,142,137,-1,3.0,-21
9,20,280,20,138,138,0,6.0,8
9,20,120,20,146,142,0,6.0,-9
9,20,130,30,136,133,0,1.0,-2
9,20,990,10,165,155,0,5.0,-12
9,20,60,30,186,142,0,2.0,-5
9,20,20,30,165,119,0,4.0,-9
9,20,990,10,185,157,0,0.0,-18
9,20,120,20,182,127,0,1.0,-15
9,20,200,20,163,151,3,3.0,-5
9,20,220,20,173,147,0,7.0,-12
9,20,140,10,169,152,0,1.0,-10
9,20,360,40,171,151,0,6.0,-11
9,20,990,10,186,175,0,0.0,-4
9,20,140,10,177,138,0,3.0,17
9,20,990,10,175,164,0,4.0,-3
9,20,320,40,176,158,0,8.0,0
9,20,990,10,168,163,0,7.0,0
9,20,210,30,143,138,30,8.0,-3
9,20,170,40,165,106,0,7.0,1
9,20,180,20,136,117,0,7.0,-9
9,20,110,20,117,99,0,7.0,17
9,20,130,50,201,131,-1,8.0,-12
9,20,130,40,146,116,0,3.0,-1
9,20,160,40,151,129,0,4.0,2
9,20,170,40,177,161,0,3.0,-5
9,20,200,30,175,150,-1,7.0,-4
9,20,190,30,171,134,0,2.0,-16
9,20,180,30,145,124,0,7.0,11
9,20,200,30,121,102,0,5.0,1
9,20,190,50,145,133,0,3.0,-3
9,20,210,30,140,107,0,4.0,8
9,20,210,30,164,126,0,7.0,-6
9,20,320,20,133,123,0,6.0,6
9,20,200,40,141,115,0,6.0,2
9,20,240,20,135,125,0,6.0,6
9,20,280,20,119,103,0,6.0,11
9,20,280,10,134,112,0,7.0,-2
9,20,190,20,138,124,0,7.0,1
9,20,280,40,144,103,0,1.0,-1
9,20,200,30,154,112,0,8.0,-2
9,20,200,20,186,176,0,8.0,-2
9,20,280,10,166,160,0,5.0,-10
9,20,30,20,177,167,0,5.0,-15
9,20,120,10,181,152,0,7.0,-14
9,20,250,20,162,146,0,5.0,-13
9,20,210,10,145,134,0,7.0,-2
9,20,0,0,137,122,0,7.0,-3
9,20,160,30,195,166,-1,7.0,-18
9,20,300,30,167,159,3,7.0,-1
9,20,190,20,133,123,0,7.0,-14
9,20,140,30,154,125,0,7.0,-2
9,20,120,60,183,135,0,4.0,-3
9,20,990,10,118,112,0,7.0,-6
9,20,120,30,133,123,0,1.0,-4
9,20,130,30,178,153,0,7.0,-2
9,20,110,50,150,106,0,6.0,-8
9,20,210,30,165,140,0,7.0,8
9,20,120,10,140,126,0,8.0,0
9,20,170,20,163,141,0,1.0,-1
9,20,180,50,151,110,0,7.0,1
9,20,160,50,162,139,0,7.0,-3
9,20,990,10,159,145,0,7.0,3
9,20,0,0,139,135,4,8.0,0
9,20,300,10,120,96,0,2.0,8
9,20,210,30,170,167,0,8.0,1
9,20,290,20,147,125,-1,8.0,-8
9,20,330,60,134,127,61,7.0,-5
9,20,200,20,133,111,-1,8.0,-9
9,20,280,20,128,118,0,4.0,7
9,20,240,50,154,134,2,8.0,5
9,20,300,90,109,59,-1,3.0,-7
9,20,280,40,109,92,0,3.0,-8
9,20,290,30,111,87,-1,7.0,2
9,20,260,30,132,113,0,5.0,2
9,20,220,30,153,116,0,7.0,-4
9,20,160,20,106,96,2,8.0,-2
9,20,250,20,123,114,2,4.0,-7
9,20,220,20,104,94,14,8.0,-1
9,20,290,40,89,81,0,5.0,12
9,20,170,60,111,107,38,8.0,0
9,20,200,20,121,106,0,8.0,-6
9,20,120,40,118,112,8,8.0,1
9,20,270,40,122,108,4,4.0,1
9,20,310,20,96,85,0,2.0,-16
9,20,250,30,102,86,0,4.0,4
9,20,30,30,121,112,-1,8.0,-5
9,20,0,0,78,74,0,0.0,0
9,20,220,10,90,85,0,6.0,-3
9,20,150,30,131,114,-1,8.0,-3
9,20,210,40,154,143,0,4.0,-1
9,20,130,30,140,125,0,6.0,-4
9,20,170,40,150,145,21,8.0,0
9,20,190,60,154,140,6,8.0,-1
9,20,40,20,139,102,0,,-7
9,20,40,30,144,109,0,,-21
9,20,30,30,121,95,0,,-11
9,20,360,20,163,130,0,,-8
9,20,230,10,146,138,0,,-2
9,20,190,30,143,126,0,,8
9,20,130,20,154,149,1,,-2
9,20,990,10,166,161,-1,,-2
9,20,200,20,135,99,0,,-4
9,20,0,0,139,127,0,,-1
9,20,60,30,147,135,0,,-4
9,20,60,40,165,112,0,,-9
9,20,20,30,152,126,0,,-9
9,20,320,30,165,117,0,,0
9,20,990,10,126,94,0,,-15
9,20,330,30,140,117,0,7.0,-4
9,20,360,10,147,125,0,7.0,-3
9,20,990,10,142,118,0,7.0,-1
9,20,20,20,117,97,0,4.0,-1
9,20,10,30,146,100,0,,-13
9,20,250,20,119,112,0,,6
9,20,320,40,115,95,-1,,0
9,20,20,50,97,54,0,0.0,-8
9,20,10,20,90,64,0,1.0,-13
9,20,290,30,126,101,0,5.0,1
9,20,330,30,135,114,0,6.0,-12
9,20,10,20,141,124,0,,-27
9,20,50,20,145,132,0,,-4
9,20,110,20,96,80,0,,-5
9,20,0,0,87,77,0,4.0,-4
9,20,310,30,110,86,0,1.0,4
9,20,20,10,123,93,0,1.0,-25
9,20,20,20,141,113,0,1.0,-2
9,20,80,10,155,111,0,2.0,-10
9,20,190,20,180,134,0,8.0,-11
9,20,170,20,156,152,1,7.0,-7
9,20,30,10,136,116,0,8.0,-2
9,20,330,10,123,97,0,2.0,-12
9,20,210,10,101,99,0,0.0,1
9,20,310,30,102,99,0,2.0,6
9,20,260,20,133,116,0,1.0,-10
9,20,360,30,146,125,0,8.0,-11
9,20,120,20,112,95,0,0.0,-8
9,20,90,20,130,102,0,1.0,-16
9,20,0,0,152,130,0,2.0,-14
9,20,0,0,135,125,0,1.0,-8
9,20,200,10,141,119,0,0.0,-6
9,20,190,30,195,127,0,0.0,-18
9,20,150,10,168,150,0,1.0,17
9,20,200,30,186,121,0,1.0,-13
9,20,150,20,188,150,0,2.0,5
9,20,210,80,209,137,0,1.0,-78
9,20,280,10,65,59,0,1.0,4
9,20,0,0,69,53,0,0.0,-7
9,20,120,30,120,58,0,1.0,-11
9,20,220,20,119,96,0,8.0,6
9,20,30,10,97,84,0,4.0,-3
9,20,210,50,123,100,0,7.0,1
9,20,170,10,92,89,0,0.0,-2
9,20,90,40,114,89,0,0.0,0
9,20,10,10,125,110,0,0.0,-5
9,20,30,20,160,118,0,0.0,-9
9,20,120,10,177,150,0,4.0,-1
9,20,10,20,178,160,0,0.0,-12
9,20,20,30,188,167,0,0.0,-7
9,20,30,50,198,175,0,0.0,-3
9,20,20,40,174,132,0,0.0,-9
9,20,60,30,159,132,0,0.0,-4
9,20,110,30,174,109,0,0.0,-15
9,20,990,10,169,169,0,3.0,-4
9,20,190,40,170,154,0,8.0,-4
9,20,210,40,154,89,0,8.0,1
9,20,200,50,131,119,0,0.0,-2
9,20,220,50,142,102,0,0.0,2
9,20,250,20,98,92,0,0.0,0
9,20,170,30,124,81,0,0.0,-2
9,20,180,30,147,102,0,8.0,-9
9,20,210,40,183,145,-1,8.0,-3
9,20,200,20,105,76,0,0.0,10
9,20,230,70,152,130,0,7.0,0
9,20,280,50,140,58,0,8.0,-1
9,20,350,50,128,123,57,8.0,0
9,20,310,50,114,87,0,2.0,-6
9,20,300,40,115,96,0,8.0,1
9,20,230,30,112,100,0,8.0,-1
9,20,230,20,133,118,0,7.0,1
9,20,220,20,142,128,0,8.0,-4
9,20,230,30,147,125,0,8.0,-5
9,20,250,10,68,61,0,2.0,-3
9,20,140,30,134,113,0,8.0,-4
9,20,0,0,186,171,0,8.0,-23
9,20,300,20,166,141,0,0.0,-6
9,20,50,30,169,141,0,0.0,-2
9,20,100,30,193,121,0,0.0,-1
9,20,270,20,184,136,0,2.0,-1
9,20,170,10,178,161,0,0.0,-8
9,20,200,10,173,151,0,0.0,-12
9,20,60,10,185,160,0,0.0,1
9,20,220,10,194,178,0,8.0,0
9,20,200,20,180,173,-1,7.0,-8
9,20,20,30,179,160,0,8.0,-3
9,20,20,20,142,114,0,0.0,-10
9,20,220,10,126,115,0,0.0,-6
9,20,220,30,171,165,0,8.0,0
9,20,240,50,172,165,-1,8.0,2
9,20,330,30,92,62,0,1.0,2
9,20,320,10,75,60,0,0.0,-17
9,20,0,0,88,72,0,0.0,-11
9,20,0,0,101,75,0,0.0,-11
9,20,360,10,139,115,0,2.0,-23
